2  50
42	76	45	92	18	83	81	1	92	39	55	27	36	32	31	49	69	93	100	96	42	3	66	59	19	12	6	80	20	71	86	49	43	24	94	87	34	77	59	38	8	73	11	60	4	12	64	31	75	31	
71	52	86	72	34	79	37	86	11	59	68	65	20	92	72	80	61	16	78	90	67	16	10	21	18	61	7	75	96	77	4	52	44	53	41	75	4	83	26	76	71	58	5	39	77	90	64	60	15	97	
584	759	401	795	979	2032	228	1447	2168	444	1566	173	778	1414	1042	1518	1125	634	1592	920	478	402	511	2487	2205	1140	522	2031	807	1232	744	986	1739	384	1642	438	409	430	451	1695	395	1233	1341	1816	188	313	2116	737	1544	1203	
0	70	69	38	77	70	69	20	53	44	56	49	68	60	26	46	61	74	33	63	62	58	74	84	93	70	85	82	53	44	57	75	72	45	66	47	59	24	50	60	72	57	69	66	61	58	82	68	62	87	43	
70	0	8	33	38	44	61	53	21	55	14	44	61	37	56	28	38	16	59	10	10	57	48	25	32	32	17	12	19	39	37	26	33	52	5	24	52	51	30	20	4	42	45	9	24	12	23	25	37	29	29	
69	8	0	31	46	51	68	50	25	59	15	49	68	43	58	31	45	8	62	6	15	63	55	33	40	24	24	16	22	33	29	35	41	57	5	22	58	52	34	26	6	48	53	3	16	12	31	17	44	37	31	
38	33	31	0	53	50	60	19	22	41	19	36	59	39	31	19	41	36	38	25	26	51	55	51	60	36	49	45	19	16	26	46	47	40	28	8	48	25	25	29	35	40	51	28	25	20	49	32	41	55	14	
77	38	46	53	0	11	30	68	31	40	40	29	30	17	52	34	16	55	50	45	33	32	12	20	26	70	33	40	34	67	70	12	6	37	41	49	26	52	28	24	42	21	13	46	59	42	20	63	15	20	39	
70	44	51	50	11	0	19	63	30	29	42	20	19	11	44	31	9	60	40	49	36	21	5	31	37	73	42	48	34	66	72	20	12	26	45	49	15	45	25	25	48	13	2	50	62	44	30	67	9	31	36	
69	61	68	60	30	19	0	68	45	25	57	24	1	25	43	43	23	77	36	65	53	11	18	50	56	89	62	67	48	77	85	40	31	24	63	61	12	47	37	42	66	21	17	67	77	60	49	82	24	50	47	
20	53	50	19	68	63	68	0	39	44	38	45	67	52	28	34	54	54	36	44	46	57	68	70	79	50	69	65	38	24	37	63	62	44	48	28	56	21	39	46	55	51	63	47	41	40	68	48	54	73	29	
53	21	25	22	31	30	45	39	0	34	12	24	44	20	35	7	23	33	38	20	11	39	35	30	40	43	32	31	3	36	41	24	25	32	19	18	34	31	9	7	25	24	31	22	31	15	28	37	21	34	10	
