2  250
22	93	76	23	72	83	51	63	86	78	37	35	34	60	73	35	63	31	50	34	68	30	36	30	4	2	26	3	76	38	78	26	81	59	37	4	39	45	94	4	75	93	93	49	97	97	36	24	39	43	79	86	94	2	90	17	23	25	55	2	73	17	1	93	55	82	20	29	51	50	70	59	88	38	35	71	42	79	11	45	14	72	15	40	50	74	70	49	32	98	75	5	22	37	5	94	84	65	47	52	64	56	32	93	54	60	52	58	20	70	30	28	25	34	38	79	12	41	12	45	3	31	83	48	46	52	56	61	2	36	58	84	74	98	98	75	89	31	48	21	26	11	90	5	98	71	44	39	99	80	18	25	98	60	92	16	12	93	85	26	29	51	7	88	20	89	54	78	1	54	45	23	95	23	55	12	52	55	46	9	67	41	54	14	71	51	30	49	23	70	86	28	80	96	62	78	78	22	47	77	89	57	78	80	3	6	52	87	95	84	70	31	14	57	53	37	64	99	40	42	25	72	22	7	59	85	11	24	67	66	95	51	41	98	100	63	65	36	77	74	27	86	61	1	78	35	14	26	14	24	
84	39	5	63	20	6	60	58	52	49	46	70	78	81	38	63	77	93	38	69	90	16	38	16	77	67	40	63	100	13	44	77	35	40	89	88	73	72	69	85	5	26	15	58	43	53	49	67	93	48	20	36	16	62	7	58	92	31	20	7	40	36	70	36	84	99	46	69	38	54	60	63	99	84	13	36	2	55	36	51	46	55	48	50	46	63	6	23	97	48	76	9	31	33	99	6	39	19	83	7	41	6	1	19	84	5	23	86	33	77	50	85	51	97	100	100	37	73	97	52	97	25	12	91	32	48	28	23	20	61	50	80	70	84	49	6	23	24	64	69	79	15	34	68	38	10	97	53	12	51	32	11	14	25	69	52	70	26	43	48	67	35	35	44	82	46	51	5	95	26	100	22	51	64	20	27	52	81	97	56	59	57	54	97	84	60	28	70	37	16	24	73	32	7	69	34	96	55	46	28	95	55	33	63	22	27	31	16	54	52	2	31	31	54	97	35	60	99	14	1	91	70	39	15	84	95	23	64	100	76	62	13	33	3	7	86	33	6	83	18	21	19	51	81	48	10	85	76	10	61	
11220	9850	6816	5460	5825	2769	985	8768	936	2845	5648	9607	2392	3022	4351	2103	564	8113	11288	966	9759	5314	5661	3425	3455	10626	11871	11671	4140	125	2207	2622	7507	1956	2183	11894	12228	8586	478	7116	9371	10095	6269	3860	3467	7247	5322	12149	6449	6313	8230	5361	1767	3793	4420	9971	6666	343	2848	9917	5795	2280	10368	592	8679	155	4197	10763	4191	7263	10912	4088	2312	10644	12231	1471	11028	4583	1688	12201	1679	8972	12053	3049	9443	5973	1829	3767	11382	8621	5867	5426	2655	8050	2655	11485	486	498	2916	10107	10509	2681	11303	3491	8797	7644	4740	12134	11559	1346	2523	3054	11890	4553	10672	8492	4970	11260	2776	10606	5593	12350	6219	8084	5519	595	7790	2047	11093	8764	9018	5906	9009	2224	7513	3299	669	1525	10523	8579	2823	7351	6396	4564	5519	3700	176	11636	9166	10114	1649	639	7250	10595	9817	3268	11570	3934	6638	7895	11467	3106	4000	6977	1248	4326	7353	8099	4633	2442	2226	1278	6323	11013	1369	5854	5866	1880	9726	2819	4332	8946	7229	438	2007	12150	5841	1644	4372	8233	6911	9007	2535	8757	2432	10077	70	10925	8127	4190	2648	5376	10469	1092	5038	4249	2353	2658	3936	4288	1947	10118	8952	5216	5343	5835	5480	10636	4095	1818	3675	7160	5815	4425	2732	10874	2152	12351	4701	2555	9082	9388	6631	2585	11788	6821	5683	7381	1300	9776	8244	944	9891	12198	2991	12340	8661	6826	990	9399	
0	79	15	43	62	35	90	86	57	66	80	4	52	83	75	75	52	18	37	33	50	25	76	68	48	33	9	50	59	41	73	17	55	54	31	44	60	59	76	31	72	26	29	84	41	72	21	57	56	16	59	72	63	46	66	43	66	53	72	81	43	47	16	59	78	67	60	86	89	45	70	61	33	87	27	37	74	85	47	2	29	77	66	61	64	52	45	49	48	65	21	68	73	64	50	62	73	61	47	71	41	76	25	76	33	67	61	76	30	31	67	78	45	41	27	50	58	70	70	80	67	35	45	36	27	58	67	82	23	66	79	59	56	63	39	48	38	34	47	54	80	20	49	51	63	49	72	74	62	41	65	47	60	88	68	35	32	62	70	20	49	63	87	80	81	52	47	87	42	34	71	64	66	66	50	34	70	40	67	41	43	50	66	65	27	40	63	65	67	83	43	68	7	21	34	12	67	64	42	41	6	58	54	35	45	43	68	68	53	66	50	75	60	72	41	67	78	55	12	65	85	40	22	30	43	85	37	7	39	32	23	50	71	39	77	68	70	13	38	64	67	43	34	29	76	57	56	72	92	32	75	
79	0	66	42	32	49	12	7	33	14	9	74	54	7	10	9	36	65	41	54	28	62	13	15	37	61	71	43	33	42	34	62	32	57	47	44	24	48	18	50	23	63	51	8	37	26	58	25	50	67	20	7	28	45	23	54	27	48	34	2	35	36	65	50	18	11	29	16	12	53	9	19	57	11	52	44	20	10	50	77	49	15	39	20	14	46	38	34	43	13	59	44	21	21	29	37	34	38	31	7	54	28	61	30	49	14	19	27	58	54	40	18	42	53	51	47	56	10	8	12	12	58	40	43	56	32	22	17	56	19	15	36	22	25	49	31	41	50	53	26	4	59	52	39	50	50	8	36	18	42	28	39	27	15	10	47	46	37	8	58	43	56	8	10	12	52	45	12	49	50	9	50	21	20	41	44	14	56	18	37	51	35	50	15	52	39	47	16	22	10	37	12	72	62	46	68	42	16	53	43	73	48	33	52	38	36	32	32	25	13	29	3	25	26	38	24	23	29	70	41	11	50	56	55	38	17	43	73	50	53	64	28	8	40	8	11	10	66	41	37	55	46	57	50	9	22	48	16	13	56	14	
15	66	0	37	47	30	77	74	49	53	66	12	50	70	61	64	37	3	25	31	38	10	62	57	40	33	14	46	44	26	58	12	41	53	21	29	51	44	67	17	64	26	15	72	30	64	16	47	41	2	46	61	54	31	51	28	51	38	65	69	31	38	16	56	68	55	52	75	78	30	58	51	18	76	14	30	65	73	32	13	20	63	61	50	52	37	37	35	43	53	7	64	59	54	37	47	58	55	35	59	26	61	10	68	27	56	51	61	29	16	52	64	30	39	16	35	56	58	58	66	55	34	38	25	12	43	53	72	10	52	68	44	44	54	35	35	25	19	45	43	68	14	47	45	60	46	59	67	51	26	51	41	51	77	56	29	22	47	58	10	34	61	74	67	68	37	43	76	27	29	58	61	52	52	35	25	56	38	54	30	28	35	63	52	14	27	60	54	58	72	29	56	8	6	20	14	63	51	40	26	13	55	39	32	31	32	52	52	41	55	38	63	46	64	30	53	63	46	16	60	71	25	11	15	35	75	27	13	35	16	24	39	58	26	63	55	57	2	25	58	65	38	32	22	62	46	53	62	80	17	61	
43	42	37	0	44	8	55	48	13	34	47	39	18	49	43	35	36	38	20	12	21	39	46	28	5	18	34	9	42	31	55	26	38	22	16	37	19	53	34	28	30	21	28	45	14	29	21	17	52	39	29	35	20	40	41	46	44	48	29	44	18	6	26	21	36	32	17	44	50	46	33	23	40	48	24	7	32	45	45	42	17	48	24	21	29	46	5	31	6	30	32	27	48	23	26	48	55	18	18	35	44	53	38	33	10	28	23	53	16	35	54	51	36	12	22	45	24	32	34	49	31	15	2	16	34	40	42	41	28	39	37	44	22	21	7	24	20	33	14	17	42	23	15	8	25	13	38	30	24	31	44	4	17	47	34	8	16	48	33	27	41	28	50	48	50	50	7	48	40	9	38	26	40	39	39	13	40	14	40	14	43	34	27	35	24	22	24	26	25	43	26	30	38	36	26	30	26	34	12	31	37	19	37	10	31	14	49	49	24	28	20	39	37	29	13	43	53	13	32	23	52	40	26	35	5	43	11	36	8	34	23	17	37	21	44	34	37	35	22	21	30	4	14	15	44	21	17	31	54	39	46	
62	32	47	44	0	46	36	39	44	20	25	58	62	31	22	36	10	45	29	51	22	39	20	34	41	58	57	51	3	20	12	48	7	65	37	18	37	16	45	31	47	57	32	40	31	49	47	34	18	47	19	31	43	17	9	25	5	16	55	34	26	39	53	62	45	25	43	47	44	23	28	31	32	43	36	41	45	42	20	60	39	20	56	33	25	15	39	14	49	25	40	62	13	37	18	5	12	52	26	27	26	13	39	54	44	32	31	14	54	31	10	19	17	55	37	17	66	31	28	24	26	57	42	33	34	4	10	47	39	13	43	4	26	41	50	19	28	27	59	30	36	47	59	47	64	57	24	58	30	20	4	44	40	47	24	43	36	5	29	43	14	69	36	25	25	20	51	44	21	46	23	65	11	12	12	36	18	57	14	31	23	12	65	18	36	25	62	32	41	42	21	30	54	41	28	55	60	18	56	21	58	60	8	51	17	30	6	6	20	30	23	30	8	49	32	8	16	39	58	58	29	24	41	32	39	47	36	58	51	30	57	28	24	27	24	23	22	48	27	53	70	48	55	42	23	28	59	40	43	32	19	
35	49	30	8	46	0	61	55	21	39	53	31	21	55	48	43	37	31	18	6	25	34	50	35	13	13	26	16	43	29	57	19	39	24	12	36	26	52	42	24	38	13	24	52	15	37	14	24	51	32	33	42	28	38	45	43	47	47	37	51	19	12	18	26	43	38	25	52	58	43	39	30	36	55	19	5	40	52	43	34	11	52	31	28	35	45	11	32	13	36	25	34	52	30	28	49	57	25	21	41	41	57	33	41	3	35	30	57	9	31	55	55	34	11	17	44	27	38	40	54	37	11	10	13	29	42	46	48	22	43	45	45	27	29	5	26	19	29	16	22	49	16	17	15	30	17	44	38	30	29	47	12	25	55	40	2	12	49	40	20	40	32	57	54	55	49	13	55	38	1	43	31	44	43	39	10	44	12	44	15	41	35	33	39	19	21	30	33	33	51	26	36	30	30	23	22	33	38	12	30	29	25	38	5	30	16	51	51	28	35	24	45	40	37	14	47	57	21	24	30	57	37	19	31	10	51	9	28	6	30	15	21	43	20	50	39	42	28	20	28	35	8	9	8	49	26	23	38	61	34	50	
90	12	77	55	36	61	0	9	45	24	11	85	66	6	15	21	43	75	52	66	39	72	16	27	49	73	83	55	38	51	35	73	39	69	58	51	36	51	28	60	34	75	61	13	49	37	69	37	54	77	30	19	40	52	28	61	31	53	45	11	46	49	76	62	28	22	41	22	12	60	21	31	65	13	63	56	30	15	56	88	61	16	50	33	26	51	50	43	56	25	70	55	23	33	39	41	35	50	43	19	61	28	71	39	61	26	31	27	70	63	42	18	50	66	62	53	68	22	20	12	23	70	52	54	66	38	26	25	67	25	25	41	34	37	62	41	51	59	65	38	14	71	64	51	62	62	17	46	30	51	32	51	39	19	21	59	58	41	21	69	50	68	5	10	11	57	58	15	56	62	18	62	26	26	47	56	20	68	24	49	59	43	61	24	63	49	59	28	34	17	47	25	82	72	56	79	53	25	65	52	84	60	40	65	47	47	35	35	36	26	40	15	32	37	49	28	23	42	82	53	7	58	67	64	51	23	54	84	63	62	76	40	18	50	13	22	19	77	51	49	66	58	69	62	14	34	60	28	8	65	17	
86	7	74	48	39	55	9	0	37	21	14	82	57	8	17	12	43	73	49	60	35	70	19	19	42	66	78	47	40	50	40	69	40	60	54	51	29	55	19	57	25	69	59	4	44	28	65	30	57	75	27	13	31	53	30	62	34	55	35	5	42	42	71	53	18	18	32	12	5	60	16	25	64	4	59	51	21	5	57	84	56	20	41	26	22	53	43	42	48	20	67	46	27	25	37	44	40	41	38	15	61	33	69	30	56	19	25	32	64	62	46	23	49	58	58	54	59	16	15	17	19	63	46	50	64	39	29	15	64	26	15	43	29	28	55	39	48	57	57	32	5	66	56	44	53	54	15	36	24	50	35	44	31	10	18	54	53	44	15	65	51	59	5	14	16	59	50	5	56	56	16	53	28	27	48	51	21	61	25	44	59	43	52	23	59	46	50	21	25	7	45	18	79	69	54	75	44	23	58	50	80	51	41	58	46	43	39	39	33	20	36	10	32	28	45	31	28	34	77	44	13	58	63	62	44	13	49	79	56	61	70	35	16	47	15	19	18	73	48	40	57	51	62	57	16	29	51	19	6	64	20	
57	33	49	13	44	21	45	37	0	28	40	53	21	40	36	24	40	50	28	25	22	51	40	18	9	30	48	10	43	37	54	40	39	24	28	43	9	57	21	38	16	34	39	33	21	15	35	10	56	51	26	26	6	46	39	53	43	53	16	34	23	11	40	18	22	25	4	31	39	53	25	15	49	36	36	19	19	33	51	56	29	42	13	13	23	51	12	35	11	23	44	18	44	12	27	49	54	7	21	27	51	50	50	19	24	19	15	50	29	45	55	45	41	21	34	51	23	23	26	42	24	27	12	26	45	41	39	27	40	35	24	45	18	8	19	27	28	41	20	14	31	37	19	7	20	17	31	18	16	37	43	9	6	34	27	21	28	49	25	39	46	25	40	41	43	56	13	36	47	23	31	20	37	36	44	25	34	24	36	21	50	38	21	30	36	29	17	17	12	31	31	21	51	48	35	44	16	29	21	38	50	16	39	23	36	20	49	49	24	20	22	30	36	15	21	41	49	5	46	13	44	47	38	45	14	30	22	50	20	44	37	17	30	28	37	27	30	48	29	9	25	15	26	28	37	16	15	18	43	48	40	
