2  50
42	8	100	66	50	95	90	92	43	20	54	27	3	83	98	2	51	49	5	68	77	50	12	80	64	45	71	30	50	33	95	14	86	3	48	83	41	18	73	65	6	25	20	98	62	64	73	59	38	100	
26	47	48	31	20	83	26	93	88	2	38	31	6	94	7	46	14	58	19	84	8	49	44	91	45	59	45	86	82	33	13	81	82	42	98	99	10	18	59	25	60	91	31	38	15	14	11	44	1	9	
1589	2171	861	1245	1509	850	323	2251	970	415	1432	1421	74	957	1502	552	1179	331	751	1709	962	1129	71	1972	345	803	307	793	1122	2101	1917	1341	1000	1287	163	712	2450	1111	1666	1851	517	1103	1112	401	1758	2363	306	1388	228	1466	
0	30	54	67	38	64	34	39	35	69	81	80	62	72	29	45	37	91	71	57	89	47	73	48	77	66	62	19	73	73	45	79	41	70	59	24	34	56	80	53	47	71	76	61	31	76	64	58	79	58	70	
30	0	23	36	16	38	11	11	23	41	56	49	45	42	22	38	20	62	41	34	59	32	42	17	47	56	38	12	49	49	32	50	10	55	45	7	9	27	50	39	26	41	49	36	19	46	51	47	48	34	55	
54	23	0	20	29	20	21	15	39	19	49	29	49	28	41	52	34	45	18	34	42	42	18	11	26	65	36	34	43	45	44	34	13	60	53	30	20	5	32	47	33	17	41	22	37	23	58	57	27	21	58	
67	36	20	0	32	36	39	33	41	31	31	13	38	8	45	50	35	25	23	24	23	38	18	19	11	56	23	48	26	28	41	14	28	48	45	42	38	24	13	40	30	22	22	40	41	17	47	49	14	40	46	
38	16	29	32	0	48	27	25	10	49	43	46	29	35	13	23	4	54	46	19	52	15	45	18	43	40	24	24	35	35	16	43	19	39	29	17	25	34	44	22	10	45	38	49	9	47	34	31	46	46	38	
64	38	20	36	48	0	30	26	58	8	68	40	70	44	59	72	53	58	17	54	55	62	23	31	38	86	56	46	62	64	64	48	29	81	74	44	30	14	45	67	53	18	59	5	55	28	78	77	37	7	79	
34	11	21	39	27	30	0	6	34	34	64	51	56	47	33	49	31	65	38	43	63	43	40	21	48	68	47	16	57	58	43	54	12	66	56	16	2	22	53	50	36	37	56	27	31	44	62	59	49	24	65	
39	11	15	33	25	26	6	0	34	30	59	44	52	40	33	48	29	59	32	38	56	41	34	16	42	65	42	20	52	53	42	47	7	63	54	18	5	17	46	47	33	31	51	25	30	38	59	56	43	22	62	
35	23	39	41	10	58	34	34	0	59	47	55	27	44	5	15	6	61	56	24	59	12	55	28	53	34	29	26	39	39	11	51	29	36	25	20	33	44	53	19	13	55	43	58	4	57	31	25	55	56	36	
69	41	19	31	49	8	34	30	59	0	63	33	67	39	60	72	53	51	10	52	48	61	16	31	31	84	53	50	58	60	64	41	31	78	72	48	34	14	38	66	53	11	54	13	57	21	76	76	30	15	76	
81	56	49	31	43	68	64	59	47	63	0	34	24	24	52	45	43	24	54	23	25	36	48	43	34	39	18	67	7	7	38	24	52	28	32	59	62	54	28	32	34	52	8	71	49	45	30	37	37	71	25	
80	49	29	13	46	40	51	44	55	33	34	0	49	13	59	63	49	18	23	36	15	51	17	32	2	67	33	61	32	34	54	10	40	57	56	56	49	31	6	52	43	22	27	45	55	12	57	61	3	45	55	
62	45	49	38	29	70	56	52	27	67	24	49	0	35	33	21	27	46	61	15	46	15	57	39	47	18	15	53	19	17	17	40	45	10	8	46	54	55	43	9	19	60	25	72	31	56	8	13	50	70	9	
72	42	28	8	35	44	47	40	44	39	24	13	35	0	48	50	38	19	30	23	16	38	24	25	12	53	20	54	20	22	41	7	34	44	42	48	45	32	9	39	31	28	15	48	44	21	44	47	15	48	42	
29	22	41	45	13	59	33	33	5	60	52	59	33	48	0	18	10	66	59	29	65	18	58	31	57	38	34	22	45	45	16	56	29	41	30	17	32	46	57	24	19	58	48	58	4	60	36	30	59	55	41	
45	38	52	50	23	72	49	48	15	72	45	63	21	50	18	0	19	64	68	27	64	12	65	41	61	21	31	40	39	38	9	56	43	26	15	35	48	58	59	13	20	67	44	72	18	66	20	13	64	70	27	
37	20	34	35	4	53	31	29	6	53	43	49	27	38	10	19	0	56	50	20	54	12	49	22	47	36	25	26	36	35	12	46	24	36	25	19	29	39	47	19	9	49	38	53	6	51	31	27	50	51	36	
91	62	45	25	54	58	65	59	61	51	24	18	46	19	66	64	56	0	41	38	3	53	35	44	20	63	33	73	27	29	56	11	53	52	54	67	64	48	13	52	47	40	21	63	62	30	54	59	21	63	49	
71	41	18	23	46	17	38	32	56	10	54	23	61	30	59	68	50	41	0	46	38	57	6	28	21	78	46	52	50	52	59	32	31	71	66	48	37	15	28	61	48	1	45	23	55	11	70	71	20	24	69	
57	34	34	24	19	54	43	38	24	52	23	36	15	23	29	27	20	38	46	0	37	15	42	24	34	32	5	43	16	16	18	29	31	26	21	36	41	40	32	16	10	44	19	57	26	41	24	25	37	55	24	
89	59	42	23	52	55	63	56	59	48	25	15	46	16	65	64	54	3	38	37	0	52	32	42	17	63	32	71	27	29	55	9	51	52	54	65	61	45	10	51	46	37	21	60	61	27	54	59	18	60	49	
47	32	42	38	15	62	43	41	12	61	36	51	15	38	18	12	12	53	57	15	52	0	54	30	49	24	19	38	29	28	3	44	34	24	13	31	41	48	47	7	8	56	33	63	16	55	19	15	52	61	24	
73	42	18	18	45	23	40	34	55	16	48	17	57	24	58	65	49	35	6	42	32	54	0	27	15	74	41	53	44	46	57	26	31	67	63	49	39	17	22	57	45	5	40	28	54	5	66	67	14	29	64	
48	17	11	19	18	31	21	16	28	31	43	32	39	25	31	41	22	44	28	24	42	30	27	0	29	54	26	29	36	37	32	33	9	49	42	23	19	17	32	36	22	27	35	33	27	29	47	46	31	31	48	
77	47	26	11	43	38	48	42	53	31	34	2	47	12	57	61	47	20	21	34	17	49	15	29	0	65	32	59	32	34	52	11	37	56	54	53	46	28	7	50	41	20	26	43	53	11	56	59	3	43	54	
66	56	65	56	40	86	68	65	34	84	39	67	18	53	38	21	36	63	78	32	63	24	74	54	65	0	33	61	36	34	24	58	59	11	12	55	66	71	61	18	32	77	42	87	38	74	9	8	68	85	14	
62	38	36	23	24	56	47	42	29	53	18	33	15	20	34	31	25	33	46	5	32	19	41	26	32	33	0	48	11	11	22	26	35	25	22	41	45	41	29	19	15	44	14	59	31	40	24	27	35	57	23	
19	12	34	48	24	46	16	20	26	50	67	61	53	54	22	40	26	73	52	43	71	38	53	29	59	61	48	0	59	59	37	62	21	62	51	7	16	37	62	45	34	51	60	43	22	57	57	52	60	40	62	
73	49	43	26	35	62	57	52	39	58	7	32	19	20	45	39	36	27	50	16	27	29	44	36	32	36	11	59	0	2	32	22	45	25	27	52	55	48	26	26	26	48	6	66	42	42	27	32	35	65	22	
73	49	45	28	35	64	58	53	39	60	7	34	17	22	45	38	35	29	52	16	29	28	46	37	34	34	11	59	2	0	31	25	46	23	25	52	56	50	29	25	26	50	8	67	41	44	25	30	37	66	20	
45	32	44	41	16	64	43	42	11	64	38	54	17	41	16	9	12	56	59	18	55	3	57	32	52	24	22	37	32	31	0	48	36	25	14	31	42	49	50	8	11	58	36	65	15	57	20	15	55	62	25	
79	50	34	14	43	48	54	47	51	41	24	10	40	7	56	56	46	11	32	29	9	44	26	33	11	58	26	62	22	25	48	0	42	48	48	55	52	37	4	45	38	31	17	53	52	22	49	53	13	53	45	
41	10	13	28	19	29	12	7	29	31	52	40	45	34	29	43	24	53	31	31	51	34	31	9	37	59	35	21	45	46	36	42	0	56	47	17	10	17	41	41	26	30	44	29	26	35	52	50	39	27	55	
70	55	60	48	39	81	66	63	36	78	28	57	10	44	41	26	36	52	71	26	52	24	67	49	56	11	25	62	25	23	25	48	56	0	11	55	64	66	52	17	29	70	31	83	40	66	5	13	59	81	3	
59	45	53	45	29	74	56	54	25	72	32	56	8	42	30	15	25	54	66	21	54	13	63	42	54	12	22	51	27	25	14	48	47	11	0	44	55	59	51	6	20	65	33	75	29	62	6	5	57	73	12	
24	7	30	42	17	44	16	18	20	48	59	56	46	48	17	35	19	67	48	36	65	31	49	23	53	55	41	7	52	52	31	55	17	55	44	0	15	34	55	38	27	48	53	43	16	52	50	46	55	40	55	
34	9	20	38	25	30	2	5	33	34	62	49	54	45	32	48	29	64	37	41	61	41	39	19	46	66	45	16	55	56	42	52	10	64	55	15	0	21	51	48	34	36	54	27	29	43	60	57	48	25	63	
56	27	5	24	34	14	22	17	44	14	54	31	55	32	46	58	39	48	15	40	45	48	17	17	28	71	41	37	48	50	49	37	17	66	59	34	21	0	34	53	39	14	46	17	42	22	63	63	29	16	64	
80	50	32	13	44	45	53	46	53	38	28	6	43	9	57	59	47	13	28	32	10	47	22	32	7	61	29	62	26	29	50	4	41	52	51	55	51	34	0	48	40	27	21	50	53	18	52	56	9	50	49	
53	39	47	40	22	67	50	47	19	66	32	52	9	39	24	13	19	52	61	16	51	7	57	36	50	18	19	45	26	25	8	45	41	17	6	38	48	53	48	0	14	59	31	69	23	57	12	10	53	67	17	
47	26	33	30	10	53	36	33	13	53	34	43	19	31	19	20	9	47	48	10	46	8	45	22	41	32	15	34	26	26	11	38	26	29	20	27	34	39	40	14	0	47	29	55	15	46	25	24	44	53	28	
71	41	17	22	45	18	37	31	55	11	52	22	60	28	58	67	49	40	1	44	37	56	5	27	20	77	44	51	48	50	58	31	30	70	65	48	36	14	27	59	47	0	44	23	54	10	68	69	19	24	68	
76	49	41	22	38	59	56	51	43	54	8	27	25	15	48	44	38	21	45	19	21	33	40	35	26	42	14	60	6	8	36	17	44	31	33	53	54	46	21	31	29	44	0	63	45	37	33	38	29	62	28	
61	36	22	40	49	5	27	25	58	13	71	45	72	48	58	72	53	63	23	57	60	63	28	33	43	87	59	43	66	67	65	53	29	83	75	43	27	17	50	69	55	23	63	0	55	33	80	79	42	3	81	
