2  300
22	81	10	65	48	2	58	3	70	83	99	46	76	52	30	32	19	10	25	36	29	46	31	49	92	71	53	77	68	26	57	9	95	30	36	61	72	94	82	46	60	85	97	78	86	68	96	54	2	97	27	30	81	96	61	30	88	91	92	6	31	37	72	85	13	12	52	22	96	99	32	6	96	51	98	17	22	46	50	95	81	29	96	19	53	59	31	57	62	42	44	71	54	71	1	60	4	72	44	15	48	53	29	55	92	62	83	47	65	69	66	55	84	47	33	28	1	92	98	80	79	50	57	59	95	83	11	65	96	49	26	18	13	32	68	27	67	91	60	64	50	61	98	99	42	82	67	95	35	90	96	20	10	33	2	76	64	65	42	98	22	69	43	30	26	52	24	25	40	99	68	81	62	86	77	56	89	59	53	73	18	91	40	61	26	99	82	43	24	54	16	23	18	49	65	61	77	72	48	14	37	41	72	26	43	50	14	23	63	90	79	32	65	72	22	51	3	46	27	96	92	24	31	67	22	100	91	39	7	88	73	29	83	59	65	43	84	99	96	62	3	79	56	59	46	52	11	8	20	63	93	86	37	91	65	26	77	20	48	8	12	41	7	66	10	88	69	92	33	18	88	99	53	20	26	53	82	91	56	11	59	29	67	81	83	12	72	59	28	98	92	26	41	9	38	90	50	54	35	48	
88	34	36	28	60	100	59	32	48	86	82	8	4	16	63	64	5	85	85	91	22	16	7	67	95	11	29	31	40	71	40	1	3	16	61	6	73	93	51	28	72	80	93	10	43	84	23	34	32	46	15	15	12	44	3	23	29	10	25	84	20	46	91	59	82	71	64	58	45	66	30	88	37	52	73	97	68	84	16	5	46	76	53	86	50	45	21	97	52	5	47	9	32	76	21	44	84	49	22	73	33	76	48	76	76	25	81	10	72	60	43	6	83	92	66	28	96	70	29	13	23	39	94	32	22	49	94	92	22	38	94	7	96	71	88	72	77	60	55	61	54	43	28	84	32	56	98	29	9	63	22	6	58	95	44	47	39	42	100	58	60	69	12	81	95	89	60	69	81	60	14	22	13	58	27	99	32	66	74	41	54	57	25	29	23	94	54	10	36	25	56	10	16	13	90	81	96	59	1	79	82	68	51	36	54	17	22	28	80	65	96	86	97	77	90	51	40	1	56	44	66	57	12	34	61	80	20	60	67	1	79	27	27	69	40	8	83	27	25	65	23	33	44	46	8	37	98	54	81	21	63	40	90	87	40	28	21	24	70	35	80	24	87	55	15	88	32	9	10	82	74	15	62	94	76	75	61	43	56	40	74	98	65	50	67	57	45	10	71	36	86	89	11	30	49	21	100	88	55	77	
7084	10222	5338	670	7593	1345	4171	12838	4798	13518	355	3304	14506	2567	4530	14232	9391	14591	8470	1539	6546	7397	14310	10723	5327	1470	2121	14349	13288	11502	2649	2212	1836	9364	948	10666	14461	12443	2157	9373	14983	9995	141	4750	12663	852	810	9232	6754	4630	5300	11395	3278	5816	179	14655	5423	6855	9366	10483	6077	88	770	13666	3523	4784	1331	10578	8975	9003	4188	7819	7199	7380	6697	2267	3361	4486	2214	107	12667	10397	10225	10541	6354	2753	12601	7170	14453	1584	133	7027	10165	6902	12096	6090	541	5129	14184	10952	8090	3703	5873	10136	9205	886	8216	5115	7411	14583	9137	4352	8285	2459	10621	10692	14274	6445	698	10085	607	10074	9568	6933	5480	6194	12965	9359	11657	2693	6558	9719	6802	343	14500	13145	4376	14228	12043	9942	8711	8429	3758	4420	5131	9789	13017	10943	3578	1303	14976	10175	7295	10486	2267	540	9793	8186	6342	3358	11248	3320	9512	7143	8050	8795	4188	8528	6453	9916	14783	776	14056	14234	9834	7528	245	151	13197	12732	3603	7713	12966	4026	3641	9481	6838	10423	3967	14227	6878	7685	4064	11452	13457	5829	7762	154	5586	12728	14696	8862	2289	8838	8278	6480	3000	802	6085	14666	11151	4877	6775	7282	8730	12990	4089	12320	11238	1692	6709	1835	10997	6895	10273	228	13009	10714	9813	11394	1220	7147	13879	673	9476	7880	14055	10577	476	11082	5673	3343	11072	8436	13462	2642	13065	8423	8598	7910	7631	1594	14767	14406	11856	10309	5655	1189	6989	14123	11067	10805	250	12903	4198	3457	707	3891	2205	13154	1256	263	12403	4499	6409	1950	2074	2498	3590	1397	2645	13657	7335	9811	2929	11705	14292	7153	11312	14572	13374	10715	1380	2653	8563	1118	1263	4021	4356	5197	
0	57	35	8	88	81	49	46	82	20	31	73	69	66	11	61	92	64	27	73	83	20	79	44	87	66	61	93	87	59	13	41	62	61	27	74	59	63	57	40	20	62	36	54	67	47	64	43	35	56	60	56	26	34	60	71	30	40	53	10	44	29	93	20	76	61	70	43	52	37	81	39	56	21	64	43	81	47	49	47	80	80	66	47	59	46	35	30	67	77	56	78	47	7	53	54	49	53	86	61	8	41	70	52	37	53	90	88	25	24	26	49	56	57	16	41	65	50	79	78	47	23	60	59	56	57	80	44	80	42	43	90	85	63	61	72	69	89	46	60	35	74	16	70	66	65	80	74	50	38	65	30	65	49	34	41	61	46	55	47	76	26	62	51	22	61	82	45	75	24	15	46	89	72	70	83	18	67	85	67	71	45	78	50	47	54	68	34	22	58	47	64	12	13	31	13	29	48	69	94	37	14	80	61	21	72	53	29	36	39	13	59	96	77	68	63	54	80	43	70	22	70	52	78	76	42	36	25	39	30	78	33	56	45	67	61	58	55	29	86	13	64	70	48	47	46	36	19	68	64	87	30	32	71	50	50	24	89	31	26	47	59	73	60	71	40	56	59	54	32	62	43	34	64	27	30	63	31	45	64	80	24	48	52	29	38	64	54	25	58	51	52	60	46	73	13	57	20	16	29	56	
57	0	22	51	35	43	10	15	41	37	28	16	13	61	51	12	46	25	33	55	42	37	45	20	42	34	4	45	42	37	44	16	34	20	30	47	37	15	2	17	40	12	25	54	10	15	21	15	46	25	22	19	44	27	23	46	36	18	10	53	16	28	47	37	43	57	13	25	11	20	39	19	9	45	7	15	28	17	33	16	37	26	51	57	23	11	26	27	65	22	32	44	46	50	44	49	8	10	39	33	55	24	12	48	23	5	38	41	32	36	36	10	31	20	42	20	10	26	26	33	13	39	22	51	25	8	23	31	32	30	31	38	31	8	45	36	35	44	25	31	46	21	41	12	18	41	35	54	18	21	10	36	57	37	33	47	17	11	11	53	47	35	21	9	53	19	27	57	33	36	43	16	38	36	14	35	44	68	46	24	54	25	27	8	24	20	43	23	37	4	50	14	45	44	25	50	42	48	19	47	24	42	38	50	39	26	11	39	47	33	44	47	46	33	62	56	51	44	19	17	35	34	19	38	50	22	29	39	44	31	47	46	19	15	11	59	23	24	38	33	48	25	29	21	53	44	54	38	60	39	37	29	30	51	33	7	41	43	26	44	35	17	17	10	42	22	12	10	28	34	22	25	24	19	37	35	11	26	15	20	49	34	22	48	29	27	10	50	33	7	20	15	12	57	29	46	6	42	42	28	31	
35	22	0	29	53	52	15	14	52	15	11	38	33	55	29	26	60	35	12	54	53	15	52	16	55	38	25	60	55	36	22	6	36	31	9	50	36	31	21	5	20	29	8	44	32	13	33	8	30	27	29	26	24	9	31	48	17	6	20	31	9	6	61	15	49	50	35	19	19	1	50	4	23	24	28	7	46	14	26	14	49	45	48	43	31	11	8	5	58	42	31	51	35	28	36	41	13	20	54	35	32	13	34	39	6	18	55	56	11	15	15	13	30	25	21	9	29	23	44	46	12	18	31	45	27	23	44	22	47	19	21	55	50	27	41	43	41	57	19	33	30	39	19	34	34	42	48	54	18	10	31	17	52	29	16	33	30	10	22	41	51	14	32	18	32	28	47	43	44	15	22	16	55	43	34	50	23	60	56	35	52	18	43	14	19	25	45	2	16	23	38	31	23	22	5	28	23	37	34	61	12	21	49	45	18	39	20	20	32	21	22	42	63	45	56	50	42	52	11	37	13	41	20	48	53	13	13	18	30	14	52	29	26	10	31	51	30	25	19	51	26	35	39	21	41	33	37	17	54	40	53	11	11	51	27	15	20	57	5	24	27	26	38	25	46	13	23	24	27	16	30	16	7	33	17	16	28	7	13	31	54	13	21	39	8	14	30	41	11	24	23	18	25	43	41	24	23	21	20	6	31	
8	51	29	0	80	72	43	41	73	13	27	67	62	58	3	54	84	60	19	64	75	14	70	40	78	57	55	84	79	50	8	35	53	57	22	65	50	59	50	34	17	57	28	46	61	39	60	36	27	48	52	52	17	26	56	62	21	34	48	3	36	22	84	14	67	53	64	39	47	30	72	32	51	12	57	36	73	39	40	39	72	72	57	39	55	40	27	23	59	70	47	69	39	6	44	46	43	48	78	53	4	32	63	43	29	47	82	79	20	15	17	42	47	48	13	33	57	41	71	70	40	14	56	51	48	51	72	35	72	33	34	82	77	55	52	63	60	80	38	52	27	66	10	63	62	56	72	65	42	34	60	21	56	40	25	32	57	39	50	39	67	17	58	46	14	53	75	37	67	16	13	42	81	64	63	75	9	59	77	59	62	36	70	43	38	50	59	27	14	52	39	59	9	9	26	5	20	39	61	85	33	10	71	52	12	63	48	20	28	31	7	50	87	68	60	54	45	71	35	65	15	61	44	70	67	34	27	16	30	26	69	25	52	38	60	53	54	46	20	78	4	60	62	44	39	37	28	15	59	55	78	26	24	62	41	44	15	80	24	17	38	51	67	53	62	36	51	52	45	23	54	34	29	60	18	22	56	26	40	56	71	20	44	44	21	30	58	45	18	52	47	44	52	38	65	5	51	11	8	23	48	
88	35	53	80	0	23	46	51	19	67	62	26	21	61	79	26	14	55	60	48	18	68	28	55	14	30	34	12	14	40	75	49	34	51	62	36	40	44	34	49	73	41	51	61	30	41	50	45	64	34	28	52	67	53	54	39	60	52	45	81	44	59	15	68	29	59	30	60	46	52	17	49	43	70	33	46	7	40	44	40	15	9	49	68	55	43	52	58	66	14	38	28	56	81	51	55	41	45	9	34	83	47	29	56	51	41	2	12	65	64	62	40	38	31	74	46	25	40	9	14	41	65	53	54	34	42	16	47	10	48	48	2	4	27	46	26	28	15	42	33	64	14	71	24	45	38	13	46	37	57	36	60	57	48	55	61	48	45	45	64	35	62	51	45	76	26	11	69	18	63	76	52	3	25	21	9	71	70	22	21	48	44	10	40	42	54	38	53	65	38	60	42	77	75	58	77	64	58	19	14	59	74	18	51	67	17	46	62	64	52	75	50	12	16	60	57	58	27	44	40	65	26	36	19	39	46	53	64	60	65	32	64	52	43	24	62	56	34	61	2	76	55	21	57	64	56	71	71	58	37	6	63	56	44	44	42	66	14	57	67	47	28	32	28	34	57	46	29	37	57	26	46	58	48	62	59	25	60	51	24	33	67	57	55	58	50	37	56	63	41	55	36	28	69	17	75	40	69	72	60	37	
81	43	52	72	23	0	52	56	4	62	63	42	33	39	71	31	15	67	54	25	5	63	5	61	10	15	43	17	11	23	69	50	19	63	61	14	23	57	41	50	71	53	46	41	43	39	63	45	50	25	23	62	56	48	66	17	51	53	53	73	43	56	15	63	7	38	44	66	54	51	6	48	52	60	44	46	25	37	32	38	8	26	28	50	66	45	47	56	44	30	25	5	40	76	34	36	45	53	14	19	75	41	43	38	47	48	23	13	62	57	55	42	25	26	71	43	33	31	23	12	40	58	65	33	25	51	34	37	15	39	38	23	25	35	26	9	12	11	35	20	50	26	66	38	58	18	11	23	33	59	49	51	36	34	47	46	60	47	54	47	12	55	63	52	65	25	31	52	10	57	72	58	21	8	33	14	63	48	4	19	26	36	21	44	34	63	17	51	59	47	43	55	72	71	57	68	53	41	25	16	61	69	6	30	60	17	54	52	50	41	69	30	21	11	38	36	39	4	41	55	61	11	31	5	16	40	45	56	46	66	9	51	62	42	34	41	66	27	52	23	68	67	14	64	47	40	56	68	36	18	17	63	49	22	31	47	57	12	54	56	34	27	48	33	13	61	55	33	27	49	22	38	58	61	54	50	32	59	56	23	9	65	65	37	54	43	50	37	58	50	63	34	31	52	14	68	49	61	65	57	24	
49	10	15	43	46	52	0	4	50	30	18	25	24	64	44	21	56	22	27	60	51	29	53	9	52	40	13	55	52	42	35	9	39	17	21	53	42	16	12	10	30	14	21	55	19	16	19	12	44	30	29	13	39	22	18	52	31	9	5	46	14	21	57	29	51	59	21	14	4	14	48	14	8	39	15	11	38	18	35	17	46	37	55	56	18	8	21	20	68	33	36	52	46	41	46	51	7	5	49	38	47	23	21	50	18	5	48	51	23	30	30	10	35	26	33	17	21	29	37	42	13	33	17	54	30	8	33	31	42	29	31	48	42	18	49	44	42	54	26	36	44	32	33	23	19	46	44	60	21	11	16	31	61	39	30	46	15	7	7	53	54	29	18	3	47	27	37	56	42	30	34	6	48	44	25	45	38	70	55	33	59	26	37	8	25	13	49	17	31	9	50	16	36	35	17	43	38	48	29	57	13	34	47	53	33	35	5	35	45	32	36	50	57	42	65	59	53	53	18	22	28	42	23	47	57	21	26	33	43	20	54	43	13	14	22	61	17	28	33	44	41	22	38	12	53	44	51	29	63	44	48	19	25	57	35	5	35	53	20	39	36	25	24	19	49	11	8	19	32	30	30	25	14	18	32	31	21	17	5	29	56	24	13	49	23	25	15	51	26	9	11	18	21	56	38	39	8	36	35	20	36	
46	15	14	41	51	56	4	0	54	28	14	29	29	66	42	25	60	21	26	63	55	27	57	5	56	44	17	60	56	44	33	9	43	17	19	57	44	18	16	10	26	16	22	57	23	19	19	13	44	33	33	12	39	23	17	55	31	7	7	44	16	19	61	27	55	61	25	10	6	13	52	14	10	38	19	13	43	21	37	20	50	41	58	57	17	11	22	18	70	37	39	56	48	38	48	53	11	7	53	42	45	24	25	52	19	9	53	56	21	28	29	14	38	30	30	19	25	31	42	47	16	32	17	56	33	11	38	33	47	31	33	53	47	23	51	48	46	58	28	40	44	36	31	27	21	50	49	63	25	7	20	31	63	41	30	46	16	9	9	54	57	28	18	6	46	31	42	57	46	29	31	2	53	48	29	50	36	72	59	37	62	28	42	12	28	11	52	17	29	13	51	18	33	32	15	41	38	50	33	61	9	31	51	55	31	39	7	34	46	33	34	52	61	46	67	61	54	57	20	24	26	46	26	51	60	23	27	32	44	17	58	43	12	16	26	63	16	32	33	48	39	21	42	8	54	46	51	26	65	47	52	15	25	60	38	9	34	57	18	39	38	29	28	23	52	7	10	23	35	30	34	27	12	19	31	30	25	15	1	33	60	21	9	51	22	26	18	53	24	12	9	22	25	57	42	37	12	34	33	18	39	
82	41	52	73	19	4	50	54	0	62	62	38	30	43	72	29	11	65	55	29	1	63	9	59	6	16	41	13	7	25	70	49	20	60	60	18	25	54	39	49	71	50	46	45	40	38	60	44	52	25	22	60	58	48	63	21	52	52	51	74	42	56	12	63	11	42	41	64	52	50	2	47	50	62	41	45	21	37	34	37	4	22	32	53	64	44	48	55	48	26	27	9	42	76	36	39	43	51	10	21	76	41	40	41	47	46	19	9	62	58	56	41	26	26	71	43	31	32	19	8	39	58	62	37	25	49	30	38	11	40	39	19	20	33	29	10	13	7	35	21	52	22	66	34	55	21	7	27	33	58	46	52	40	36	48	49	57	46	52	49	16	56	60	50	66	23	26	55	8	57	73	56	17	10	30	10	64	52	5	17	30	37	17	42	35	61	21	50	60	45	46	52	72	71	57	70	55	44	22	13	60	70	3	34	61	15	52	53	53	43	70	33	17	8	42	40	42	8	41	51	61	12	31	3	20	40	46	57	48	65	13	53	60	41	31	45	64	27	53	19	69	65	12	62	49	42	59	68	40	21	13	62	50	26	33	45	58	8	54	58	36	25	44	31	17	60	53	31	28	50	21	39	58	58	55	51	30	59	54	21	14	65	63	40	54	43	47	40	58	48	61	33	29	55	12	68	47	62	66	57	26	
