4  200
20	48	16	32	61	61	82	74	47	92	83	21	42	9	65	38	15	96	80	11	15	11	62	46	59	60	93	75	65	93	44	47	45	53	18	17	99	86	68	94	33	22	28	74	32	53	24	8	4	17	2	34	49	10	44	40	46	27	12	56	23	72	76	63	5	27	81	16	97	11	15	62	100	43	99	55	26	20	5	45	94	24	97	45	86	91	97	61	37	26	93	67	43	15	69	36	61	16	92	97	82	79	15	18	49	77	54	12	6	90	87	35	54	39	23	100	86	1	10	63	92	8	16	94	88	54	51	15	89	19	76	3	48	37	55	32	96	100	93	70	18	50	41	92	65	38	77	32	76	87	64	31	84	72	100	3	89	26	36	79	78	90	3	57	52	34	10	1	75	39	57	34	75	88	28	58	28	50	96	52	45	2	30	77	4	74	7	37	41	70	31	34	36	33	79	59	20	23	46	52	
32	75	26	86	56	93	98	4	55	57	60	49	52	98	70	40	57	23	37	16	5	29	32	14	84	7	54	86	40	60	22	37	31	44	22	87	2	61	95	28	77	95	88	91	17	34	37	87	66	78	32	42	6	49	27	82	60	24	18	97	67	4	83	40	51	33	6	75	25	90	52	56	39	51	39	23	31	71	72	16	66	54	76	91	37	79	95	28	17	49	100	26	24	18	69	69	88	83	82	68	98	78	91	43	3	68	13	69	46	72	10	49	10	19	90	19	55	71	3	70	26	100	71	84	95	66	9	64	51	87	94	59	61	31	27	71	46	40	52	32	81	4	75	40	67	93	38	61	85	80	12	56	69	48	42	65	35	18	22	90	66	92	24	22	22	55	65	52	59	15	38	90	22	37	82	69	20	49	25	28	14	65	71	61	48	18	66	35	59	45	19	42	76	99	98	9	52	59	100	25	
50	93	93	3	20	45	37	44	69	14	96	10	97	86	21	87	77	88	35	43	52	21	99	43	36	61	81	47	87	57	17	56	45	29	79	7	90	3	35	2	28	68	37	75	54	9	94	66	90	86	83	14	63	25	55	43	21	85	79	45	32	65	94	41	81	30	100	15	14	91	63	7	29	44	72	71	72	1	11	57	32	99	83	51	6	37	69	21	19	29	38	88	54	3	98	3	13	57	100	21	40	92	99	54	18	28	71	21	100	33	84	47	66	61	49	37	62	42	13	84	33	6	46	40	88	92	86	95	13	22	65	94	81	91	11	61	57	59	39	28	58	79	18	53	71	64	37	30	77	27	50	68	84	83	30	42	33	58	7	94	66	92	19	84	16	78	56	80	23	30	24	74	27	16	5	17	41	50	42	68	62	81	35	34	7	77	59	15	56	30	100	9	74	86	29	18	89	43	86	87	
9	85	17	16	55	24	30	11	86	15	2	67	94	100	12	76	52	62	41	55	86	39	95	77	55	79	1	1	9	83	38	87	24	24	45	93	56	87	69	36	30	10	92	23	16	79	17	12	88	62	27	40	22	21	12	60	41	95	82	15	54	94	45	14	94	98	79	18	10	91	86	20	14	35	30	5	37	17	74	89	95	55	6	23	24	13	62	52	81	13	61	23	63	79	26	29	57	12	30	86	62	25	38	18	95	48	76	66	30	19	1	84	72	72	9	37	22	56	47	71	40	66	66	63	44	42	94	23	70	24	48	68	23	83	72	15	45	56	26	33	36	89	5	100	32	99	9	93	9	96	58	68	97	38	66	52	70	91	51	13	3	44	25	13	68	60	25	23	52	22	22	13	59	37	82	70	4	73	16	78	43	78	80	17	48	70	71	87	77	36	90	46	44	38	95	49	41	55	27	84	
1894	5982	4247	9017	7044	7532	2262	5208	3318	8449	8390	5998	5011	5426	8356	2407	450	5031	3124	4180	7071	8996	9482	9427	9502	2175	2887	8171	4886	6911	9354	6452	6460	3861	914	2859	756	1950	451	3649	7975	7751	676	8343	2060	7778	3545	2179	9208	2589	3795	6737	2013	7157	3993	6203	7504	6644	4173	9532	6453	967	3707	6291	2428	7884	8244	6792	7129	8707	9690	3870	2028	4911	1740	7153	1026	587	8879	7060	5453	9329	2283	9411	5954	9986	8932	7864	1753	9559	8737	5197	2737	8323	5603	393	4747	5547	6530	2811	3054	98	6112	342	4545	4916	9057	2538	4071	9714	8969	6006	4910	464	5782	3059	9002	9837	9919	332	7122	8602	6126	9113	4140	266	4159	3986	66	9534	9964	588	1811	8440	4726	290	6298	8091	4244	2380	9932	1626	7392	718	4959	6247	5624	6217	7797	9326	1593	2179	230	6737	9830	3197	7691	8098	7464	5247	6444	7962	6926	7618	3303	6650	9654	3782	9562	142	2813	2435	3976	2807	6795	5649	4533	2513	7139	5388	5510	1430	7511	4924	9011	2268	7530	6996	6997	3728	2771	5101	3690	4187	9739	9317	4016	7762	4183	3738	
0	72	31	62	75	65	5	63	63	60	69	78	62	15	70	12	29	23	68	54	56	60	67	58	69	21	53	48	78	83	46	50	58	54	84	27	50	41	48	33	68	40	40	68	53	28	49	65	28	30	37	39	67	73	65	68	88	77	78	44	65	57	62	70	60	52	36	40	76	43	47	57	80	24	15	49	60	53	81	27	56	29	60	31	18	24	74	86	54	45	34	87	25	65	47	69	49	68	48	61	66	63	41	35	74	40	46	69	69	69	68	50	22	63	76	18	49	28	75	72	56	73	31	80	57	79	45	80	57	70	19	49	33	61	61	42	70	70	70	69	23	91	51	67	11	59	61	70	53	68	14	35	62	21	43	70	12	13	73	54	57	54	29	4	19	14	48	38	70	65	68	60	53	48	40	47	53	14	43	55	64	23	61	1	32	48	28	79	6	61	65	26	34	38	18	68	56	17	21	50	65	
72	0	47	28	23	11	69	32	15	31	62	11	26	57	18	63	43	51	13	52	39	45	22	15	7	54	23	26	5	25	26	55	17	38	11	45	23	56	51	41	10	44	45	9	20	44	28	46	44	43	38	42	53	25	11	40	23	15	15	38	8	47	42	43	37	24	43	42	5	46	37	34	9	48	61	25	58	42	21	49	19	46	18	50	59	51	12	21	35	53	41	22	47	29	28	44	35	7	25	24	42	10	33	38	15	50	44	20	34	13	26	23	50	13	16	55	25	45	17	34	23	18	58	10	39	12	29	7	30	3	54	28	39	56	48	46	27	11	49	51	51	25	22	27	62	52	42	15	23	34	58	38	43	54	45	45	60	59	10	18	31	18	45	68	57	59	24	34	8	22	12	37	50	29	44	48	39	59	31	20	35	59	24	71	53	25	44	31	66	54	18	46	41	39	61	60	51	60	56	25	18	
31	47	0	30	44	43	26	51	44	29	41	55	31	21	52	19	9	23	48	25	49	30	51	32	42	26	35	21	52	53	23	23	30	47	58	10	24	16	19	24	47	37	38	40	32	14	34	35	12	21	28	34	38	57	38	37	58	47	57	13	39	27	31	63	51	23	31	36	50	41	16	25	56	17	16	31	32	22	50	26	28	25	31	3	14	26	53	56	45	17	7	58	14	33	18	38	18	45	22	31	34	37	14	23	45	12	15	52	37	49	37	23	20	42	56	23	30	10	56	41	39	55	12	56	25	50	17	54	25	45	13	34	12	33	31	41	56	42	40	39	25	61	25	35	20	30	30	41	35	36	19	23	31	9	12	63	20	20	45	32	45	30	6	27	27	25	23	20	48	49	47	28	24	18	9	17	46	18	16	27	54	12	45	30	7	21	12	47	25	32	47	17	25	30	15	40	27	29	29	33	47	
62	28	30	0	14	32	57	52	36	3	33	39	2	49	43	50	33	47	37	25	55	16	45	20	21	50	35	20	31	22	24	28	15	53	37	36	18	31	24	41	35	51	52	18	29	37	39	18	36	41	42	48	24	50	17	13	29	20	43	17	22	19	13	65	55	14	47	49	28	55	14	7	37	42	47	33	29	15	21	48	15	46	12	31	45	49	40	28	50	27	28	29	39	3	17	17	12	31	21	5	14	21	23	38	18	26	19	44	9	38	6	19	45	33	43	50	32	35	44	12	39	44	37	38	11	25	20	32	5	29	42	39	31	27	19	55	51	18	21	23	48	32	18	5	51	23	13	15	35	8	48	38	14	40	22	66	50	49	21	26	48	23	33	57	53	52	21	32	34	44	36	9	23	15	23	22	53	48	21	14	55	42	43	60	33	19	36	17	55	25	40	41	42	43	46	32	23	55	53	36	40	
75	23	44	14	0	31	70	53	35	17	42	33	13	61	41	64	46	58	35	37	58	28	45	24	17	62	39	29	23	8	32	41	20	57	27	48	26	46	38	50	32	59	60	15	34	48	44	27	48	51	50	56	33	48	16	20	15	8	38	31	21	31	24	65	57	23	55	57	20	62	29	21	30	53	61	39	41	29	7	58	21	56	17	45	58	60	36	14	54	41	41	15	51	12	28	23	26	29	30	13	23	21	34	47	8	41	34	43	14	36	8	27	56	33	39	61	38	47	41	12	41	41	52	31	24	14	30	23	19	25	56	44	43	39	31	62	50	12	28	31	59	18	26	9	64	35	25	8	39	15	61	47	25	54	36	67	62	62	13	31	50	28	46	71	64	64	29	41	31	44	34	21	36	26	37	36	57	61	32	21	57	56	44	74	47	28	48	8	69	37	39	52	51	51	60	41	35	67	64	41	39	
65	11	43	32	31	0	61	21	4	35	65	13	30	49	10	57	37	42	5	54	28	48	13	13	14	45	12	22	16	35	20	55	17	27	20	39	20	54	51	32	4	34	34	16	12	37	18	50	37	34	29	31	57	17	15	45	34	25	14	36	10	49	45	34	26	23	32	32	16	35	36	37	15	40	55	15	60	43	31	39	18	37	20	46	54	42	10	32	24	52	36	33	39	33	26	49	34	4	21	27	46	11	29	29	24	48	43	12	40	6	32	20	42	2	13	47	15	38	13	41	12	12	55	15	41	23	26	18	32	8	48	18	33	59	51	35	19	19	54	56	42	36	19	33	55	54	46	23	12	40	50	29	46	48	43	35	52	51	19	11	20	13	40	61	48	51	20	26	5	12	4	41	52	27	42	47	28	51	27	19	25	54	13	63	50	22	37	39	59	57	8	38	31	29	56	64	53	51	47	15	8	
5	69	26	57	70	61	0	61	60	55	64	75	57	12	67	7	25	21	65	49	55	55	65	54	65	20	50	43	74	79	43	45	54	53	80	23	46	36	43	31	65	39	39	64	49	24	46	60	24	28	35	38	62	71	61	63	84	72	75	39	61	52	57	69	59	48	35	39	72	42	42	52	76	21	10	46	55	48	76	26	52	27	55	26	13	23	71	82	53	40	29	83	21	60	43	64	44	65	44	57	61	59	36	32	70	35	41	67	64	66	63	46	19	59	73	16	46	24	72	67	53	71	26	77	52	75	41	76	52	66	14	46	29	56	56	41	68	66	65	63	22	87	47	62	6	54	56	66	50	63	11	32	57	17	37	69	8	9	69	51	55	51	24	1	18	13	44	35	67	63	64	55	48	44	35	41	52	10	39	51	63	18	58	4	27	44	24	74	3	56	62	22	31	36	13	63	51	16	20	47	62	
63	32	51	52	53	21	61	0	17	54	83	27	50	49	15	59	43	40	19	70	9	66	10	31	36	41	17	35	36	57	31	70	36	10	38	43	35	66	65	31	22	23	24	38	23	40	17	69	41	34	26	23	75	12	37	65	55	47	24	50	32	66	64	12	5	39	26	23	37	22	51	55	32	41	58	21	76	60	53	35	37	34	39	55	58	38	22	53	8	65	44	54	42	54	40	69	50	25	34	47	66	32	39	30	45	60	57	13	60	19	52	34	42	20	21	45	22	43	19	62	13	18	63	31	59	44	38	38	50	29	51	17	39	75	69	23	8	41	73	75	39	57	34	53	57	71	64	44	17	60	51	30	65	53	56	14	53	52	41	25	6	29	46	60	44	48	33	31	24	10	20	59	67	42	54	62	11	53	39	37	3	61	8	61	59	36	41	61	58	74	14	40	30	25	60	82	69	46	42	18	14	
63	15	44	36	35	4	60	17	0	38	68	14	33	48	8	56	37	41	4	56	24	51	9	15	18	43	10	23	19	39	21	57	20	23	23	39	22	56	53	30	5	31	31	20	12	36	15	53	37	33	27	29	60	14	19	49	38	29	14	38	14	52	49	29	22	25	30	29	20	32	38	40	18	39	54	14	63	46	35	37	21	35	23	47	54	40	10	36	20	54	37	37	39	37	28	53	37	8	22	31	50	15	30	28	28	50	45	8	44	5	35	21	41	2	12	46	14	38	12	45	9	11	56	17	44	27	27	21	35	12	47	15	33	61	54	32	15	23	58	59	41	40	21	37	55	57	49	27	10	43	49	28	49	48	45	31	52	51	23	12	16	14	40	60	46	49	21	25	8	8	4	44	54	29	43	49	24	51	28	22	21	55	9	62	51	23	37	43	58	60	4	38	30	26	56	67	55	49	45	13	4	
