2  50
42	7	63	86	44	31	19	65	94	64	53	27	6	34	2	61	96	18	22	83	81	92	50	44	97	47	66	81	42	19	23	7	13	38	10	70	59	44	15	48	98	80	49	12	34	18	100	45	27	7	
90	30	35	7	80	94	93	17	19	33	48	30	62	1	11	45	74	85	45	65	30	46	47	100	29	54	57	21	41	1	40	67	94	9	67	69	30	20	59	71	27	92	10	36	28	83	53	99	58	43	
2153	1505	2243	146	647	2208	610	2213	2278	327	1031	262	413	2034	431	104	1342	1874	681	1624	2412	857	1201	424	2117	2243	2113	1979	2069	2257	534	2409	1236	1547	627	1536	1219	701	408	2321	883	714	427	1059	1566	1162	2229	888	1182	2253	
0	72	55	65	30	63	69	56	15	34	65	81	18	64	37	53	73	65	34	48	25	36	70	42	73	82	43	31	77	54	48	55	43	72	59	73	74	36	71	67	72	50	61	40	15	73	17	66	31	54	62	
72	0	33	61	42	9	18	74	63	70	79	46	54	30	42	19	42	37	40	29	63	42	23	30	42	36	29	58	42	77	26	19	40	22	63	70	58	62	27	7	26	35	21	51	57	39	63	14	43	43	31	
55	33	0	29	28	30	44	40	41	40	46	28	37	9	17	26	19	11	21	11	36	19	17	29	20	26	26	30	23	44	32	32	11	19	30	38	29	32	16	33	18	5	12	20	41	19	39	19	25	10	7	
65	61	29	0	49	59	74	19	49	35	20	28	53	31	36	55	23	24	43	38	39	38	39	55	24	37	53	34	27	25	60	61	30	41	7	9	11	30	36	63	38	29	40	26	55	26	48	46	45	20	30	
30	42	28	49	0	34	42	49	21	34	58	56	11	36	13	24	47	39	6	19	24	11	41	14	48	54	14	23	51	50	21	27	19	42	46	58	54	29	42	38	43	23	31	24	15	47	21	35	4	31	34	
63	9	30	59	34	0	14	70	55	63	76	49	45	29	35	10	43	37	32	23	55	34	25	21	43	40	20	51	44	73	17	9	34	25	60	68	58	56	29	4	29	31	19	45	48	40	55	15	35	40	30	
69	18	44	74	42	14	0	83	63	75	90	63	52	44	47	20	58	51	42	36	66	46	39	27	57	53	28	63	58	86	21	15	47	39	75	83	72	68	43	12	43	45	34	58	55	55	63	29	44	54	44	
56	74	40	19	49	70	83	0	42	22	9	47	49	46	38	63	42	40	45	46	31	40	55	60	43	56	58	27	46	5	66	69	36	57	13	21	30	21	52	74	54	38	52	26	50	45	40	59	45	30	44	
15	63	41	49	21	55	63	42	0	20	51	66	11	50	23	45	58	50	23	36	11	22	57	35	58	67	35	15	62	40	41	48	29	59	44	57	58	21	57	59	59	36	48	25	10	58	2	54	20	38	48	
