4  150
20	14	36	79	10	18	93	28	23	55	11	13	53	78	66	57	41	9	34	60	55	82	21	19	96	67	61	57	75	36	76	47	9	86	63	67	10	98	2	86	90	18	42	19	66	65	70	35	92	47	11	67	92	67	68	11	28	41	44	54	77	73	72	23	47	21	76	95	11	13	89	58	79	30	75	67	6	15	52	80	35	32	76	17	82	43	88	40	73	4	72	77	14	62	38	2	30	59	70	95	40	7	50	79	8	66	12	77	36	64	26	78	34	97	59	45	49	67	36	68	69	70	29	99	94	6	95	49	91	21	9	3	16	51	97	37	34	79	21	74	9	79	19	70	94	51	56	87	5	23	
83	12	93	30	66	95	15	34	79	79	6	8	22	58	46	43	58	77	55	98	33	83	69	52	76	49	62	82	27	84	54	27	12	39	63	55	97	45	66	3	42	62	91	94	3	2	31	11	75	92	9	34	47	36	51	7	56	61	22	56	1	79	90	17	26	73	40	92	3	29	28	99	51	21	2	36	12	79	60	11	8	31	76	73	27	66	78	92	34	6	3	17	71	20	100	65	41	87	21	67	33	32	69	37	90	32	38	66	75	39	13	25	31	97	75	80	2	9	68	87	1	35	72	88	94	55	59	67	89	11	48	86	97	44	52	58	57	25	35	96	83	32	62	66	35	43	68	98	68	5	
25	96	65	54	36	68	94	38	32	50	17	26	1	29	73	54	28	33	66	80	73	14	92	12	69	73	24	79	56	50	85	97	48	55	46	23	46	36	63	24	78	67	91	66	2	57	6	57	38	60	47	34	71	90	26	38	85	14	20	64	80	34	80	30	24	25	82	53	90	49	53	73	44	100	88	19	13	10	5	51	17	65	46	75	88	67	73	69	54	85	60	13	23	28	45	53	30	98	28	9	99	41	87	47	68	60	3	26	37	3	43	35	87	4	24	44	25	71	85	71	9	11	97	94	7	88	36	19	36	91	51	8	43	25	52	11	80	83	47	80	17	32	63	15	63	58	57	36	22	2	
83	9	75	43	99	27	97	48	79	82	1	53	37	23	33	92	99	34	98	38	46	28	37	70	69	95	48	39	39	99	62	41	52	54	67	62	49	85	97	20	61	1	75	57	85	78	22	12	45	88	33	18	42	71	22	67	34	87	39	86	77	33	67	46	42	78	89	77	47	95	52	94	37	38	99	7	12	50	3	30	76	46	86	45	91	62	37	54	95	3	22	66	94	93	100	53	69	59	39	24	9	37	48	38	27	56	3	34	48	69	7	73	39	88	48	71	66	7	88	36	55	60	72	74	31	86	64	77	15	75	3	67	64	44	10	99	17	25	10	98	42	20	10	45	49	93	1	75	57	66	
1629	53	6101	5662	4361	2476	3080	5431	231	769	2076	696	4276	89	4458	160	394	110	4359	994	2469	6307	4166	2907	1933	1919	6456	3476	1333	4665	4944	3854	1853	778	786	5532	2794	7112	7178	4898	195	1709	1533	3532	5311	3399	4274	3730	3098	3559	5081	7180	5535	806	5038	1203	703	5663	7286	2631	4626	5196	1110	2169	1879	540	3031	5965	4324	2997	6109	2359	6539	4770	5350	5814	224	3726	2572	5989	4979	1400	2151	3791	2065	1482	5321	7044	4210	2488	7000	3697	6513	4431	2811	1301	6801	818	2810	1645	4411	5610	7456	6730	1831	4504	1932	6938	135	6829	6296	2870	5195	5475	6614	4255	5797	6235	5729	5247	259	1034	3897	6186	2862	1723	6394	6615	2390	1462	2438	2390	5270	2722	5067	1081	1470	1285	6926	6537	563	5658	1201	1717	5930	3640	4605	7327	7421	156	
0	55	92	18	9	10	22	35	71	40	73	76	38	30	33	69	61	69	22	24	60	58	41	59	68	45	60	65	42	18	54	76	28	27	47	64	96	71	76	37	60	47	73	63	53	49	84	80	44	62	14	67	18	71	37	42	31	53	23	63	92	21	31	29	31	27	31	32	64	46	75	71	66	67	43	62	47	31	62	54	72	57	24	44	51	45	32	16	42	15	38	50	35	83	19	32	30	74	23	30	13	40	61	51	23	80	62	33	68	21	86	88	32	49	57	26	63	72	62	48	51	57	38	70	63	41	68	53	32	41	82	56	65	53	33	82	29	72	31	10	37	41	43	61	62	57	61	47	71	71	92	
55	0	60	56	49	54	57	60	50	21	41	65	17	30	49	14	71	14	47	35	6	27	63	29	21	41	74	41	64	52	41	36	27	28	55	25	64	62	63	48	55	26	22	52	18	61	63	61	15	9	44	12	45	21	18	44	39	21	46	22	64	51	38	26	50	43	47	24	13	43	49	29	71	15	13	8	16	24	17	10	34	62	31	21	62	43	59	52	65	51	18	36	40	52	37	23	25	32	48	46	51	41	67	45	43	62	8	48	77	35	61	54	51	19	68	55	57	56	47	64	17	74	61	71	16	60	61	69	23	60	63	33	65	56	29	51	27	54	32	51	31	57	23	44	35	36	64	34	29	39	63	
92	60	0	81	83	85	78	70	22	56	20	31	65	64	63	57	57	53	71	68	54	36	68	34	40	48	63	27	68	77	39	24	74	70	54	35	4	34	29	59	39	46	42	33	45	58	18	21	56	65	77	56	75	42	64	52	61	43	70	38	7	74	60	68	65	66	64	64	48	47	18	30	51	47	59	64	51	73	42	50	25	50	75	51	57	49	72	79	69	79	61	41	58	9	74	71	70	28	71	64	80	53	51	43	70	22	64	62	58	74	11	5	65	48	56	74	38	26	31	62	47	65	69	47	43	64	37	63	70	64	21	36	45	48	60	10	66	24	61	82	55	61	51	32	30	35	47	45	30	22	5	
18	56	81	0	12	8	4	17	58	37	63	61	39	26	17	69	43	68	10	20	59	50	23	50	64	33	42	53	24	4	41	68	32	29	30	58	85	56	61	21	45	40	70	49	48	31	70	66	42	64	13	67	10	68	38	28	20	47	11	57	80	6	21	31	16	15	17	31	62	33	63	64	49	65	42	64	44	35	58	52	64	40	28	39	33	32	14	3	24	5	37	39	23	72	20	35	33	67	9	16	6	27	44	38	13	66	64	18	50	22	73	77	16	44	40	8	48	58	49	30	47	39	20	53	60	23	52	35	35	23	68	47	48	37	28	71	29	58	25	8	29	24	38	48	52	46	45	37	64	61	80	
9	49	83	12	0	5	16	28	62	32	64	67	32	21	24	63	54	62	13	15	53	49	34	50	60	36	53	55	35	11	44	68	22	21	39	56	87	62	67	28	51	38	65	54	44	41	74	71	36	56	5	61	8	64	31	33	22	45	14	55	83	14	22	23	23	18	23	25	56	37	65	62	58	60	36	56	39	25	54	46	64	49	18	35	43	36	25	9	35	8	31	41	25	74	12	26	24	66	15	21	6	31	53	42	13	71	56	25	61	14	77	79	24	40	50	19	54	62	53	41	43	50	31	62	56	34	59	46	26	34	73	47	57	45	24	73	22	63	22	3	28	34	35	51	53	48	53	38	62	62	83	
10	54	85	8	5	0	12	25	63	36	66	67	37	25	23	68	51	67	13	19	58	52	31	53	64	37	50	57	32	8	45	71	28	26	37	59	89	62	67	27	51	41	70	55	48	39	75	72	41	61	10	66	10	68	36	33	23	48	14	58	84	12	24	28	22	19	22	30	61	38	67	65	56	64	41	61	43	31	58	51	67	47	24	39	41	36	22	6	32	5	36	43	26	76	17	32	29	69	14	21	4	31	51	43	15	72	61	24	58	19	78	81	22	44	47	16	54	63	54	38	47	47	28	60	60	31	59	43	31	31	73	49	55	44	28	75	27	63	25	3	30	32	38	53	55	50	52	40	65	64	84	
22	57	78	4	16	12	0	13	56	37	61	57	41	26	15	70	40	68	10	21	60	49	19	49	64	30	38	51	20	5	39	67	35	31	27	57	82	52	58	19	42	39	70	46	48	27	67	63	42	65	16	68	12	68	39	26	20	47	11	57	77	6	21	32	13	15	14	32	62	31	60	63	45	65	43	65	44	38	58	52	63	36	31	39	30	29	10	6	20	8	38	38	21	69	22	37	34	66	9	14	9	25	40	35	13	63	65	15	46	25	71	75	13	44	36	5	44	55	47	26	47	35	16	49	60	19	49	31	37	19	65	45	45	34	28	69	30	55	25	12	29	21	38	46	50	44	41	35	63	59	77	
35	60	70	17	28	25	13	0	47	39	55	46	46	31	10	72	26	69	17	27	61	46	6	46	62	25	25	45	7	17	32	63	42	38	16	55	74	41	47	13	32	37	69	37	47	15	57	53	45	69	26	70	21	67	44	20	21	45	16	55	68	14	21	38	10	17	12	37	62	24	52	60	32	65	46	68	45	45	57	53	59	24	39	39	17	23	3	19	7	20	42	33	20	62	31	44	41	63	14	14	22	21	28	28	19	53	68	11	33	33	61	67	8	43	23	9	34	45	39	13	46	22	3	37	59	7	38	18	43	7	54	41	33	23	31	62	36	46	28	25	29	9	38	38	45	39	29	32	60	53	68	
71	50	22	58	62	63	56	47	0	39	14	15	50	45	41	53	36	49	50	48	47	23	45	21	36	26	42	10	45	55	17	25	57	53	31	27	26	15	13	37	17	29	41	11	33	35	13	11	42	58	57	51	53	40	49	30	40	30	48	30	21	52	40	51	42	44	41	47	42	25	6	27	31	42	45	57	38	57	35	40	22	29	57	35	34	26	50	58	47	57	45	21	36	15	55	55	54	27	49	42	59	31	30	20	48	12	57	40	38	55	14	20	43	34	35	51	17	6	9	39	34	44	46	28	37	41	17	41	54	41	13	19	24	25	41	15	49	4	42	61	36	39	34	10	15	16	26	25	27	14	21	
40	21	56	37	32	36	37	39	39	0	35	51	11	11	28	33	52	31	27	17	22	19	42	21	28	22	54	30	43	33	25	36	18	14	35	24	60	47	50	27	38	10	33	37	12	41	53	50	5	30	26	31	27	31	10	24	18	13	26	22	58	31	17	12	29	22	26	8	25	24	40	30	52	28	7	29	7	18	21	15	33	43	19	4	42	24	39	34	44	33	6	20	19	47	21	15	14	34	28	25	33	21	48	27	24	51	29	27	58	19	53	51	30	8	48	35	41	43	33	43	11	53	40	54	23	39	45	48	14	39	52	20	47	37	9	46	11	42	12	33	10	36	5	30	26	23	45	16	30	33	57	
73	41	20	63	64	66	61	55	14	35	0	29	44	43	46	41	49	37	53	48	36	16	54	14	23	30	54	10	54	59	22	10	53	50	41	16	25	29	27	43	28	26	27	23	25	46	23	22	35	47	58	39	56	26	44	35	42	22	51	19	23	56	41	48	48	47	46	43	30	31	9	13	44	30	38	46	31	53	24	31	8	40	55	31	45	32	57	61	56	61	40	23	39	11	54	51	50	13	53	46	62	35	43	27	51	24	46	45	52	53	20	15	48	27	47	57	29	20	18	50	26	55	54	42	25	50	30	52	50	50	24	16	38	36	40	10	46	18	41	63	36	47	30	17	10	16	38	26	13	2	22	
76	65	31	61	67	67	57	46	15	51	29	0	62	53	43	68	26	65	54	56	61	37	42	35	51	32	32	24	42	58	26	40	67	62	30	43	33	5	2	39	15	41	57	14	46	32	13	10	54	73	62	67	58	55	61	34	46	43	52	45	26	55	46	61	44	49	44	57	57	30	20	42	20	58	57	72	50	68	50	54	38	23	66	47	30	31	49	61	43	61	57	31	42	26	62	66	64	43	52	46	63	37	21	25	53	9	72	43	27	62	20	31	44	46	27	52	13	9	18	35	47	35	44	16	52	39	8	34	65	39	10	32	15	23	50	27	58	11	50	65	45	37	46	21	29	28	18	35	42	30	27	
38	17	65	39	32	37	41	46	50	11	44	62	0	15	36	31	62	30	31	19	21	28	50	30	32	32	64	40	50	36	36	44	11	11	45	31	69	58	61	36	49	21	36	48	19	50	63	61	8	24	27	29	29	34	1	34	25	21	30	29	68	35	24	9	36	28	33	8	26	35	50	37	63	29	6	24	13	9	26	17	41	53	14	15	51	34	45	36	52	35	5	31	27	56	20	7	8	41	33	31	34	30	58	38	28	62	24	35	68	18	63	60	37	17	58	40	51	54	44	52	18	63	48	64	27	47	56	58	6	47	63	31	58	47	15	55	10	53	18	34	19	45	16	41	36	34	56	27	37	42	67	
30	30	64	26	21	25	26	31	45	11	43	53	15	0	21	43	49	42	16	6	33	28	35	29	39	22	50	36	36	22	28	46	14	9	31	34	68	49	53	21	39	17	44	39	23	36	58	55	16	39	15	41	16	42	13	21	10	23	16	33	65	20	10	8	21	13	19	6	36	24	47	41	51	39	16	38	18	15	32	26	43	41	13	14	38	23	30	23	37	22	11	23	13	54	10	14	11	44	18	16	22	18	46	28	13	55	38	20	55	10	59	59	22	19	44	25	42	47	37	38	22	48	33	53	34	32	47	43	13	32	57	27	47	35	3	54	5	46	4	22	8	31	13	34	33	29	44	19	41	41	64	
33	49	63	17	24	23	15	10	41	28	46	43	36	21	0	61	30	59	11	18	51	36	14	36	52	16	30	37	14	15	24	53	34	29	14	45	67	38	43	4	28	27	58	31	36	17	52	48	34	58	21	59	16	56	34	11	10	35	10	45	62	11	11	29	1	8	2	27	51	16	45	50	34	54	36	58	34	36	46	42	49	24	31	28	19	14	11	17	16	17	32	23	9	55	23	35	32	53	9	4	19	11	29	20	12	48	58	1	37	25	56	60	2	33	26	10	30	40	32	18	36	28	12	37	48	11	35	23	34	11	50	31	32	20	20	54	26	41	17	22	18	10	27	31	36	30	28	22	50	45	62	
69	14	57	69	63	68	70	72	53	33	41	68	31	43	61	0	80	4	60	49	10	32	74	34	17	51	84	44	75	65	48	33	41	42	65	25	61	67	67	59	61	35	15	57	25	71	64	63	27	10	58	2	59	15	32	54	51	28	59	23	62	64	50	40	62	56	59	38	11	53	50	27	78	10	27	9	26	38	18	18	32	70	45	32	71	53	72	66	76	65	32	44	52	50	51	37	39	29	61	58	65	52	74	53	57	65	9	60	85	49	60	52	63	28	76	68	63	59	52	74	26	83	73	78	16	71	67	79	37	71	65	38	72	64	42	49	41	57	45	65	42	68	34	49	39	42	71	43	27	39	61	
61	71	57	43	54	51	40	26	36	52	49	26	62	49	30	80	0	76	41	48	70	48	21	46	65	30	6	39	20	43	31	59	62	57	17	56	59	23	28	27	20	45	71	25	54	13	39	36	57	80	51	77	46	70	60	28	38	51	40	58	52	40	38	57	31	38	32	54	68	27	42	59	7	70	59	80	55	64	62	62	56	9	60	50	11	28	30	45	21	46	57	35	35	51	53	63	60	60	39	34	48	31	6	26	42	35	80	30	7	55	46	56	30	52	4	35	19	31	31	13	54	8	24	12	64	20	20	9	62	20	36	41	12	15	47	51	54	33	44	51	42	20	48	33	42	38	10	37	59	48	53	
69	14	53	68	62	67	68	69	49	31	37	65	30	42	59	4	76	0	58	48	9	29	72	30	13	48	80	40	72	64	45	29	41	41	62	21	57	63	63	57	58	32	11	54	22	68	60	59	26	13	57	3	58	11	31	51	49	25	57	19	58	62	48	39	59	54	57	37	7	49	46	23	74	6	26	12	24	38	14	16	28	67	45	30	68	50	69	65	74	64	31	41	49	46	50	37	38	25	59	56	64	49	71	49	55	60	12	58	82	48	56	48	61	26	73	66	60	55	48	71	23	80	70	74	12	68	63	76	37	68	61	35	68	61	40	45	40	53	43	64	40	65	31	45	35	38	67	39	23	35	57	
22	47	71	10	13	13	10	17	50	27	53	54	31	16	11	60	41	58	0	11	49	40	22	40	54	24	40	44	23	6	32	58	26	22	25	48	75	49	54	14	38	29	60	41	38	28	62	58	32	55	10	58	5	58	29	20	10	37	1	47	71	4	11	23	10	5	9	22	52	24	53	54	45	55	33	55	34	29	48	42	54	35	22	29	30	23	15	8	24	7	28	30	13	62	14	28	25	57	2	8	9	18	40	29	3	58	55	11	48	16	65	68	11	34	37	9	41	50	41	28	37	38	19	48	50	21	46	33	27	21	60	37	43	31	18	62	20	50	15	11	19	21	28	39	42	36	40	27	54	51	71	
24	35	68	20	15	19	21	27	48	17	48	56	19	6	18	49	48	48	11	0	39	33	32	35	45	24	49	41	33	16	31	52	15	10	31	40	73	51	55	20	40	23	50	42	29	35	61	58	22	44	9	47	10	48	18	22	10	29	11	39	69	15	10	11	18	10	16	11	42	25	51	46	51	45	22	43	24	17	39	32	48	41	12	20	37	24	26	17	34	16	17	27	14	59	6	16	14	50	13	14	16	19	46	30	8	59	43	18	55	7	63	64	19	25	44	20	43	50	40	36	28	47	30	54	40	30	48	42	16	30	60	32	48	36	8	58	8	50	7	16	12	29	19	38	38	33	45	23	46	46	69	
