4  150
20	45	54	73	36	66	31	92	24	80	9	13	24	80	37	69	68	34	56	47	94	71	5	4	74	2	21	59	97	84	13	5	79	100	80	51	35	65	58	97	80	25	80	71	96	71	6	49	44	22	30	46	41	2	14	26	84	72	52	28	57	37	14	32	87	86	89	64	78	87	52	87	16	9	86	60	56	60	98	3	71	48	26	74	8	36	14	77	6	99	28	12	19	59	88	95	19	98	13	40	4	38	25	52	95	74	28	8	41	59	4	82	19	22	34	87	58	17	99	97	48	89	57	15	90	51	60	46	42	63	100	61	95	98	55	82	67	90	19	99	29	57	82	39	51	86	60	93	90	66	
30	29	5	75	61	96	20	91	18	43	14	36	14	61	73	30	87	72	75	56	89	67	41	22	53	34	18	6	25	53	47	83	33	19	66	21	78	67	97	36	19	44	81	97	34	28	98	70	28	18	52	98	84	1	35	100	7	25	63	79	67	81	10	45	100	16	8	17	60	92	52	21	82	11	82	56	53	2	75	36	54	22	21	71	65	42	12	13	96	78	21	29	36	44	4	8	89	71	1	81	78	91	55	57	96	10	46	53	84	78	46	24	6	87	96	57	9	85	13	64	40	59	15	8	3	63	92	6	23	41	4	61	15	34	19	37	11	9	92	54	52	2	95	4	88	19	83	68	8	77	
20	33	24	38	60	97	51	11	78	52	91	82	66	31	71	45	94	29	46	79	31	52	97	75	48	30	74	29	75	42	70	20	56	79	99	88	62	4	78	15	8	34	48	58	29	95	63	2	74	81	83	97	64	71	79	49	69	30	1	30	60	47	18	68	82	37	81	85	17	66	1	55	65	22	13	32	23	83	22	36	91	17	73	38	82	61	69	32	64	12	70	38	13	78	93	28	3	21	52	10	12	48	49	64	78	62	73	72	71	55	95	30	20	41	30	85	67	1	56	82	80	60	52	71	3	57	49	59	62	25	58	44	24	42	70	27	13	78	79	49	86	99	45	22	75	36	34	21	91	98	
45	12	4	39	80	54	86	37	56	77	45	18	14	73	20	69	24	85	76	74	47	36	69	30	50	100	11	59	31	35	18	87	54	89	63	90	53	10	12	98	1	46	77	51	99	86	60	79	91	29	17	29	61	12	16	91	4	9	24	51	32	15	3	31	19	30	26	33	39	69	19	46	86	86	24	48	55	75	94	49	62	4	24	3	69	56	10	54	17	43	50	25	15	55	88	22	92	8	3	66	66	62	37	18	27	72	92	16	94	35	59	84	47	10	26	33	85	51	26	20	14	54	66	77	23	53	11	79	39	49	42	65	33	24	87	78	58	27	29	38	91	64	88	18	70	98	93	34	87	84	
2288	1182	2664	3213	6746	5799	4710	569	7119	3678	3153	2179	2528	6333	144	7004	5909	1362	2113	2397	1764	5607	6519	4772	150	973	5322	5420	2735	7405	1685	3301	5938	7334	2876	4900	6008	5871	797	1633	4412	684	7404	6058	719	4279	7444	902	1158	4347	75	1381	236	4939	6695	2857	856	4311	482	6863	501	7478	52	1855	1488	3861	7063	2304	2651	598	359	140	657	4633	1787	6666	3031	6934	1562	1704	6557	3496	4203	5341	2771	2169	5277	7078	1445	5274	3478	5011	7118	6450	7322	1598	6637	6592	6858	7482	7069	5371	3793	4220	3133	3003	3374	6808	2915	5998	1810	5492	5926	4509	6713	2237	2647	4421	5104	3328	1397	7293	5886	4646	2651	6383	4271	2454	1129	3645	2511	6649	2876	4147	1481	7334	3516	271	597	5794	4305	6443	2589	1127	4739	279	985	6340	3621	2289	
0	67	69	75	47	60	93	79	23	67	56	12	61	50	71	67	31	69	41	17	44	66	66	80	55	62	37	38	38	50	80	51	72	80	85	11	62	43	65	16	48	66	68	2	45	31	51	47	25	26	49	55	82	62	41	52	45	48	61	69	26	47	61	36	59	21	40	63	42	38	20	96	15	13	87	77	70	81	22	66	59	80	31	38	50	44	41	52	40	42	55	62	71	71	56	64	21	76	91	43	78	62	68	55	70	41	14	52	61	45	93	86	9	52	91	53	87	15	61	65	47	48	22	60	51	63	52	66	30	41	67	63	35	60	6	59	23	47	81	52	72	69	71	67	69	63	46	89	70	69	82	
67	0	71	10	54	64	36	12	59	0	19	55	67	36	29	1	46	41	31	60	32	17	12	20	24	39	60	58	54	24	27	16	6	17	34	55	56	29	47	60	46	31	64	64	30	36	26	61	53	42	59	29	41	59	38	15	55	60	25	34	41	25	57	44	12	46	57	30	28	38	57	38	57	57	29	26	30	19	49	1	38	44	50	35	44	43	27	17	26	32	41	19	15	30	35	11	60	19	32	29	46	59	5	22	17	29	52	48	52	21	35	35	58	36	36	47	27	53	39	63	20	33	57	16	27	15	17	10	37	36	8	10	43	24	63	16	53	34	17	44	7	61	30	19	21	3	21	37	22	70	36	
69	71	0	71	23	9	66	76	46	71	52	64	8	36	47	72	43	33	48	52	44	55	81	65	47	32	32	31	31	48	58	67	76	69	57	66	15	49	25	53	28	41	8	68	46	64	46	22	45	70	20	87	46	12	40	67	25	21	88	40	67	50	14	39	76	60	29	42	52	43	49	68	54	57	65	54	97	68	51	72	33	40	40	47	29	33	55	72	66	46	30	51	60	46	35	79	48	62	67	76	36	12	68	82	87	52	60	24	18	62	67	57	67	36	63	24	67	57	32	8	69	40	47	54	45	56	58	62	56	42	64	77	41	47	63	79	47	40	70	28	79	12	46	54	90	71	63	60	52	1	50	
75	10	71	0	57	65	27	5	65	10	23	63	68	39	25	9	52	38	37	67	37	15	21	11	27	39	65	63	59	29	19	26	8	7	26	64	56	35	46	68	49	30	63	73	35	45	30	64	59	52	61	39	35	59	43	24	58	63	34	31	50	30	57	49	22	54	62	29	34	43	64	29	64	65	20	20	38	10	56	11	38	39	55	41	46	47	34	27	36	37	42	20	11	26	37	20	67	11	23	39	42	59	7	32	24	36	61	50	52	30	26	27	67	38	27	49	18	61	39	63	30	37	64	19	31	16	23	11	45	41	9	19	48	24	72	25	60	38	7	46	12	60	26	17	28	13	30	28	19	70	30	
47	54	23	57	0	13	61	62	25	54	35	42	16	18	37	55	19	28	27	30	23	42	63	55	30	22	12	10	9	30	50	47	60	58	51	44	14	28	21	31	8	31	21	46	25	41	28	7	23	46	4	65	43	15	18	47	2	6	67	32	43	30	13	16	56	37	8	30	30	21	27	63	32	35	58	45	77	57	28	55	21	39	17	24	11	11	33	52	43	25	16	37	47	38	21	60	27	51	60	53	36	15	52	61	68	30	37	8	14	41	61	52	45	19	58	9	58	35	22	18	48	21	25	38	27	41	38	46	33	20	48	58	18	33	41	59	25	20	59	12	62	21	38	41	70	53	42	55	41	23	45	
60	64	9	65	13	0	63	70	37	64	44	55	3	28	42	65	33	30	39	43	35	49	74	60	39	26	23	22	22	40	54	59	69	64	54	57	10	41	21	44	19	36	9	59	37	55	38	13	36	60	11	78	43	7	31	59	15	12	79	36	57	42	8	29	68	51	20	36	43	34	40	65	45	48	62	50	89	62	41	64	27	38	30	38	20	24	46	64	57	37	23	45	54	42	28	71	39	57	64	67	34	7	61	73	79	43	50	16	13	53	64	54	58	28	60	16	63	48	26	6	60	32	38	47	37	49	50	55	47	33	57	69	32	40	54	71	38	31	65	20	72	12	42	48	82	64	54	57	47	9	47	
93	36	66	27	61	63	0	28	77	36	36	82	66	46	23	36	64	33	51	81	49	27	48	16	37	38	72	69	66	42	12	49	35	20	9	83	53	50	42	82	53	29	58	91	48	66	41	67	72	73	64	65	20	56	53	48	62	66	61	28	71	46	55	59	48	73	68	31	50	56	78	2	79	81	7	16	65	17	71	37	39	26	66	55	50	54	52	52	58	50	44	31	23	23	41	47	79	18	4	64	30	56	31	59	51	52	78	52	50	51	1	9	85	44	3	51	9	77	38	59	54	46	76	33	41	30	42	30	63	52	29	46	60	32	88	52	73	47	20	49	39	54	23	26	55	39	51	6	23	65	16	
79	12	76	5	62	70	28	0	70	12	28	67	73	44	30	12	56	43	41	72	42	20	20	13	32	44	70	68	64	34	23	29	8	8	29	68	61	39	51	72	54	34	68	77	40	49	35	69	64	55	66	39	39	64	48	27	63	68	34	36	53	35	62	54	23	58	67	34	39	48	69	30	68	70	21	24	37	12	61	13	43	43	60	45	51	52	39	29	39	42	47	25	16	30	42	20	72	15	24	41	46	64	11	33	23	40	65	55	57	34	27	29	70	43	28	54	19	65	44	68	33	42	68	24	36	21	28	16	49	46	14	20	53	29	76	26	65	43	8	51	11	65	30	22	27	16	33	30	24	75	33	
23	59	46	65	25	37	77	70	0	59	43	20	38	32	54	60	13	49	28	6	29	53	63	67	41	42	14	15	15	37	65	46	65	68	69	22	39	30	44	7	27	49	45	22	31	30	37	24	6	31	26	58	64	40	24	47	22	25	62	50	29	35	38	18	56	20	17	46	31	22	3	80	8	11	73	61	72	69	11	59	40	61	11	24	30	24	32	49	37	28	35	48	58	55	37	61	2	63	76	45	58	40	59	56	68	30	16	30	39	39	78	70	22	34	75	32	73	14	41	42	44	31	2	47	36	51	42	55	24	25	57	59	17	45	17	57	6	30	69	32	66	46	55	53	69	57	40	73	55	46	64	
67	0	71	10	54	64	36	12	59	0	19	55	67	36	29	1	46	41	31	60	32	17	12	20	24	39	60	58	54	24	27	16	6	17	34	55	56	29	47	60	46	31	64	64	30	36	26	61	53	42	59	29	41	59	38	15	55	60	25	34	41	25	57	44	12	46	57	30	28	38	57	38	57	57	29	26	30	19	49	1	38	44	50	35	44	43	27	17	26	32	41	19	15	30	35	11	60	19	32	29	46	59	5	22	17	29	52	48	52	21	35	35	58	36	36	47	27	53	39	63	20	33	57	16	27	15	17	10	37	36	8	10	43	24	63	16	53	34	17	44	7	61	30	19	21	3	21	37	22	70	36	
56	19	52	23	35	44	36	28	43	19	0	45	47	16	17	20	29	24	15	46	14	10	29	24	5	21	42	40	36	6	24	18	25	25	30	46	37	13	29	46	27	16	45	54	12	29	7	41	37	37	39	39	31	40	20	18	35	41	38	19	34	9	38	26	25	36	39	13	14	21	42	39	43	45	31	21	46	25	35	20	19	32	32	19	24	24	15	23	23	15	21	5	14	18	16	27	45	20	34	32	32	40	17	32	35	15	41	28	33	17	36	30	48	16	35	28	30	41	20	44	22	14	42	4	8	7	8	12	26	18	14	25	25	7	52	28	38	15	26	24	27	42	18	10	38	19	17	34	13	51	28	
12	55	64	63	42	55	82	67	20	55	45	0	57	40	60	55	23	60	30	15	34	55	54	68	45	53	33	34	33	39	69	39	60	68	74	2	56	32	57	14	41	56	63	9	34	18	40	43	19	15	44	44	72	57	31	40	40	43	50	59	15	36	55	28	47	9	35	53	31	28	17	84	11	9	76	66	59	69	14	54	50	71	25	27	42	36	29	40	28	31	46	50	59	61	46	52	19	65	79	32	69	57	56	44	58	29	5	45	54	33	82	75	3	43	80	46	75	7	52	60	35	38	18	48	41	52	40	54	19	31	55	51	26	50	10	47	17	37	69	44	60	63	61	55	58	51	34	79	58	64	71	
