4  150
20	47	90	53	41	30	2	19	73	36	11	13	21	29	34	10	22	66	40	32	90	30	67	40	40	1	26	8	5	98	86	12	51	65	18	63	16	40	16	14	87	70	51	57	24	17	79	64	55	15	66	62	54	26	54	15	17	49	21	98	47	39	58	25	82	87	29	37	53	7	30	90	14	100	3	65	43	26	39	36	44	61	14	6	39	66	94	74	6	53	61	11	40	62	76	25	77	44	56	6	81	65	69	97	30	18	16	10	87	63	20	29	5	78	78	5	51	54	2	100	89	100	11	78	18	93	86	98	4	57	57	17	86	88	37	49	17	7	70	80	14	73	10	13	59	35	82	13	51	34	
69	41	46	66	65	45	66	98	14	95	33	40	20	34	3	90	15	25	60	38	72	79	37	45	70	20	26	88	77	1	52	91	67	9	64	21	42	75	24	86	61	32	38	95	61	33	23	26	63	73	45	75	56	27	22	5	43	52	32	87	43	55	20	49	44	83	32	23	93	44	84	5	9	94	97	16	22	10	89	92	20	4	62	72	87	60	87	22	49	74	7	70	87	76	76	76	28	8	41	21	94	47	91	42	16	27	90	88	77	74	97	25	100	94	6	74	54	28	4	6	86	16	83	68	46	82	92	77	22	94	87	54	51	91	44	28	20	46	100	85	25	49	96	100	98	87	72	16	78	98	
99	5	30	75	92	100	84	6	94	1	11	15	67	54	98	2	94	32	36	30	13	74	94	78	89	37	86	91	61	23	6	53	50	11	34	14	75	78	91	97	61	34	55	14	84	42	95	18	47	65	56	25	19	10	40	16	31	93	15	80	75	12	15	90	88	53	32	61	72	3	90	19	25	6	94	97	41	28	34	97	61	78	53	40	11	41	47	35	32	67	13	94	20	90	7	22	98	4	34	9	27	68	28	51	71	85	46	37	46	16	31	9	45	63	75	54	85	3	28	24	52	98	86	38	6	55	15	79	18	75	28	17	88	54	81	90	38	82	5	72	9	99	33	41	66	53	51	7	39	26	
24	85	8	67	19	84	45	95	98	6	37	19	81	11	5	36	55	47	18	47	47	5	45	60	15	96	39	19	87	8	76	28	2	37	66	94	75	66	51	89	46	62	100	31	38	80	32	78	82	48	54	70	22	6	71	73	77	92	35	77	65	28	1	17	61	16	49	41	95	88	44	7	74	25	5	43	22	81	25	35	22	36	45	85	60	11	5	4	51	63	79	81	49	9	22	96	25	71	30	9	98	18	45	8	27	85	100	30	35	36	45	51	66	68	42	62	71	18	73	7	94	58	46	24	79	53	50	53	46	68	37	42	81	89	79	44	77	50	90	8	54	31	55	63	29	19	49	15	39	96	
7382	2198	7104	3187	4957	3306	5351	2353	90	5221	483	6655	3839	1650	1517	7459	5499	4148	1935	3207	2292	2407	2892	1510	1487	7271	4309	5825	1684	7213	2267	5579	1011	554	5034	7237	1735	1213	1857	5944	6838	1453	1138	2301	438	5481	5067	1160	4476	5619	104	142	2347	7428	1727	1616	741	5325	1860	3689	5458	178	6434	3953	3644	5095	4039	1324	3906	4260	946	7392	3206	4736	734	439	6514	4528	4182	4918	5374	1924	4527	6042	4104	3516	1584	1464	7244	6910	2394	4025	4801	4935	2076	6963	3035	2261	1959	1242	3213	1825	6541	4240	5882	4129	4156	3180	2693	6621	7038	3525	3515	1508	6639	3750	1284	3918	1847	4767	4269	4461	669	2075	946	4750	4001	1849	2075	145	6182	1592	2809	1215	6033	6370	1981	2894	3481	6351	3361	266	5273	1569	1907	4662	7426	7080	6471	2552	
0	49	50	65	45	69	54	61	23	59	58	45	72	59	65	31	50	13	89	38	33	12	69	78	86	48	64	70	43	53	24	62	73	49	64	61	56	24	43	51	81	30	51	41	50	61	26	81	48	69	39	88	60	56	33	80	55	56	15	52	76	43	69	63	13	62	40	64	77	52	60	76	53	68	27	71	20	61	73	64	19	58	8	44	44	43	45	59	31	61	67	42	59	55	64	20	50	74	72	57	59	70	60	46	50	7	37	9	43	57	70	51	10	64	40	67	29	35	49	56	45	42	53	86	43	68	85	71	13	66	62	21	77	67	67	66	28	51	43	83	44	51	63	52	13	58	27	24	59	17	30	
49	0	58	46	52	20	13	70	27	26	26	39	55	33	50	31	59	36	59	14	57	37	67	43	62	36	16	35	36	21	28	65	36	1	17	13	64	40	6	6	47	50	2	56	46	70	45	51	65	27	13	57	11	63	39	55	67	64	41	53	42	53	25	70	36	37	60	52	54	63	40	43	13	72	44	69	34	50	54	43	46	32	41	48	24	36	13	40	35	55	79	22	55	68	46	40	18	42	72	29	18	62	74	61	12	44	26	45	19	14	70	44	41	61	57	59	38	18	25	7	62	36	51	61	63	19	57	51	38	17	15	29	49	30	78	17	47	65	34	49	37	65	74	51	47	44	33	25	10	45	22	
50	58	0	31	6	68	50	12	42	44	42	19	31	36	26	29	1	49	54	45	21	47	18	52	46	24	64	49	21	42	39	11	52	57	60	61	6	28	54	55	54	20	60	10	14	12	24	50	12	56	46	54	63	6	21	43	8	6	36	8	51	7	59	13	48	36	15	22	39	5	29	49	50	18	24	21	36	21	34	32	31	36	45	10	34	21	45	28	26	15	20	36	13	10	29	32	43	47	21	38	51	23	16	8	48	43	32	41	39	54	19	17	42	16	12	21	25	41	35	63	10	22	11	47	14	67	50	34	41	70	59	42	44	50	20	68	22	8	24	54	21	8	15	9	37	24	30	46	64	33	40	
65	46	31	0	29	46	33	36	47	21	20	20	9	13	6	34	32	57	25	38	47	56	27	21	20	17	43	20	21	25	44	29	23	45	39	42	32	41	45	40	23	42	47	37	18	37	41	19	43	31	39	24	45	31	32	15	37	33	50	23	21	32	34	35	56	9	43	10	11	35	6	18	33	34	41	27	45	10	8	3	48	14	57	27	25	21	34	6	34	17	45	28	18	39	2	46	28	16	31	17	31	18	44	39	34	58	30	56	29	34	29	16	55	21	39	16	36	37	21	47	41	23	20	20	44	46	21	5	52	51	39	48	13	24	44	48	41	39	22	23	21	39	40	22	54	7	38	48	47	50	40	
45	52	6	29	0	63	45	18	36	39	38	13	31	32	25	23	6	43	54	39	18	41	23	50	46	19	58	45	16	37	33	17	49	51	55	56	12	22	48	49	52	15	54	8	11	18	18	48	14	52	40	53	58	12	15	43	14	12	30	7	49	3	54	19	42	33	14	22	39	10	27	47	44	24	18	25	30	20	34	30	26	32	39	4	29	16	39	26	20	17	26	30	14	15	27	26	37	45	26	34	46	25	22	10	43	38	26	36	33	48	24	14	36	19	10	23	19	35	30	57	12	16	9	47	15	62	50	33	35	65	54	36	42	46	26	63	17	12	18	52	15	12	21	8	32	22	24	39	58	28	34	
69	20	68	46	63	0	18	78	47	25	26	49	55	34	52	46	69	56	50	32	73	57	72	34	57	44	5	28	47	25	47	72	27	20	7	8	73	57	26	18	37	65	19	69	54	79	61	43	78	16	31	48	9	72	53	50	77	73	60	61	33	65	13	78	56	36	74	55	50	73	42	35	19	79	60	73	53	54	52	43	63	34	61	59	34	47	26	43	50	60	87	34	61	78	47	58	25	35	77	31	17	64	84	73	21	64	40	65	31	14	75	51	61	66	70	62	54	36	33	14	74	47	58	54	76	1	49	49	58	7	8	49	44	23	87	5	62	76	45	40	47	76	82	60	66	48	50	45	11	63	41	
54	13	50	33	45	18	0	61	31	13	13	31	42	20	38	28	51	41	45	15	55	42	57	30	49	26	13	21	29	8	30	56	23	12	11	10	55	39	15	7	34	47	14	51	37	62	43	37	59	15	15	44	12	55	35	42	59	56	43	44	29	47	15	61	41	24	55	41	41	55	28	30	1	63	42	58	36	39	41	30	46	19	45	41	16	29	9	28	32	45	70	16	45	60	34	41	7	29	61	16	5	50	67	55	4	47	21	48	13	4	60	34	44	50	52	47	36	19	15	13	56	29	41	47	58	17	43	38	41	19	9	32	36	17	70	17	44	58	27	36	29	58	65	43	49	33	32	30	13	46	24	
61	70	12	36	18	78	61	0	55	53	51	30	33	45	30	42	12	61	57	57	30	59	13	58	47	34	74	56	33	53	52	7	59	69	70	72	6	40	66	66	59	31	72	20	24	1	36	53	15	65	58	57	74	6	33	46	6	6	48	17	57	19	68	1	60	43	22	26	42	9	37	55	60	7	36	15	48	26	37	38	42	45	57	22	45	33	56	36	39	19	9	47	17	7	34	44	53	53	13	47	61	22	9	15	59	55	44	52	50	64	12	26	54	16	21	22	37	53	46	74	17	33	19	49	20	77	53	37	53	81	70	54	48	58	8	79	34	11	35	58	32	11	4	18	48	31	42	58	75	45	52	
23	27	42	47	36	47	31	55	0	37	35	29	54	38	48	14	42	11	68	15	34	11	58	56	67	30	42	48	26	30	3	53	51	27	41	39	48	16	21	29	59	27	29	36	36	55	21	60	45	46	16	67	38	48	21	61	50	49	14	41	54	36	46	55	10	41	38	48	57	46	40	54	30	60	21	60	8	45	55	44	20	36	14	33	23	26	22	40	16	47	62	20	46	50	46	14	27	53	62	35	36	56	56	42	26	17	16	18	20	34	60	35	14	52	36	53	17	12	28	34	42	25	40	66	41	46	65	52	11	44	39	2	56	45	62	44	23	46	25	61	27	46	57	40	19	41	12	3	37	18	7	
