4  100
19	18	19	39	6	79	28	53	95	68	43	3	24	44	25	54	12	73	43	35	16	75	14	20	76	5	9	38	40	81	35	32	33	92	76	50	71	75	24	58	67	1	80	60	40	66	44	34	75	25	84	43	38	55	97	52	98	93	61	3	70	44	84	65	11	85	43	35	91	67	37	95	85	61	29	94	87	19	9	68	4	9	56	76	27	8	26	46	43	92	39	17	76	16	6	84	20	23	61	2	
70	74	34	92	95	41	40	81	58	47	8	14	44	4	45	4	94	31	37	16	89	95	86	72	7	69	9	86	90	40	59	87	25	70	22	53	6	36	52	26	61	49	72	11	11	95	25	29	63	74	6	57	77	99	40	86	31	27	44	48	17	70	56	53	88	79	47	61	93	43	96	65	20	77	69	71	84	67	62	78	76	39	53	42	18	4	24	8	30	69	100	25	66	50	65	92	9	82	98	78	
99	64	94	58	77	35	11	90	8	10	12	7	89	81	34	20	84	12	56	13	2	27	9	48	62	23	87	26	51	10	3	43	29	5	56	95	86	82	48	39	94	17	22	1	74	10	49	20	15	30	43	5	60	85	42	28	100	33	14	2	95	48	31	74	57	71	85	93	19	28	73	66	18	84	30	72	19	86	36	48	18	66	82	16	34	80	11	53	39	26	28	96	35	36	92	66	20	74	75	100	
63	39	18	100	22	10	64	60	27	26	77	90	62	33	61	5	68	3	69	91	4	53	4	14	84	64	37	92	23	27	8	88	21	30	57	47	15	97	42	35	17	97	92	8	84	46	61	62	22	98	9	86	86	69	5	88	68	77	56	6	34	48	59	61	10	72	1	89	68	49	73	92	24	20	42	43	86	24	49	2	73	63	66	61	40	29	87	79	29	73	81	36	89	57	94	49	64	90	7	91	
1083	3773	2956	2893	4860	3498	1492	746	1846	4362	4330	3528	612	2319	703	869	4360	4669	4639	3806	1298	138	4231	4530	4344	3782	3312	502	1675	2954	3459	4494	3953	4388	4458	4208	235	3704	4821	966	3439	3117	1258	1985	2322	2623	3371	1691	861	1323	3058	4802	1580	3481	3995	2863	4795	1615	1196	1528	4112	519	1159	363	620	66	2289	2661	1268	679	1372	1612	4071	3794	245	504	4939	1880	4164	3393	4016	4600	881	4230	1780	1624	1031	4937	2387	2735	134	1300	4600	1275	2216	1838	2756	1587	4960	3663	
0	41	61	41	4	74	54	40	45	24	19	43	38	82	49	57	32	29	70	74	47	74	62	42	44	51	73	35	45	62	48	57	61	13	59	15	72	55	40	66	88	47	50	66	6	48	62	36	76	60	26	46	40	52	66	57	33	83	72	96	29	63	62	29	48	48	33	70	42	65	64	50	39	24	69	50	24	91	67	30	64	80	43	77	70	40	43	85	32	18	80	61	39	90	70	26	78	27	71	52	7	
41	0	55	18	37	59	25	6	48	37	33	6	4	45	13	15	36	12	30	33	12	59	26	32	27	20	58	11	16	61	54	55	20	31	18	32	41	15	16	65	53	37	36	57	35	23	62	5	40	23	15	19	6	41	55	50	14	47	54	63	36	46	49	12	26	43	13	55	17	28	29	12	10	19	60	11	26	59	68	14	51	56	7	56	29	4	6	51	24	23	47	20	20	59	48	23	57	22	34	15	34	
61	55	0	37	60	15	36	60	17	37	42	50	58	55	46	60	29	56	79	66	45	15	46	23	28	39	16	62	40	8	18	5	58	50	63	47	40	53	39	11	54	18	18	6	58	33	10	56	50	46	53	37	60	14	8	5	43	52	18	55	32	16	9	52	30	14	44	13	38	48	45	49	64	47	8	65	41	50	15	46	10	31	49	25	62	59	62	50	35	57	45	65	34	48	24	41	27	40	51	47	60	
41	18	37	0	38	42	13	23	30	26	25	13	21	42	12	26	21	21	45	39	10	42	23	14	8	10	41	26	6	43	37	37	27	27	29	26	31	20	2	47	47	19	18	38	35	8	44	19	35	20	19	5	23	22	37	31	8	42	38	55	23	29	32	18	9	24	9	38	2	25	24	15	27	17	42	29	17	50	50	13	33	42	12	40	35	21	25	44	11	27	39	31	3	49	32	15	41	13	31	15	36	
4	37	60	38	0	72	51	36	45	24	18	39	34	79	45	53	31	25	66	70	43	72	59	40	41	48	72	31	42	62	48	57	57	11	55	13	70	51	37	66	85	45	48	65	2	46	62	32	73	56	22	43	36	51	65	56	30	80	70	93	28	61	61	25	45	47	30	68	39	61	61	47	35	21	68	46	21	88	67	26	63	78	40	75	66	36	39	82	29	14	77	57	36	87	68	23	76	25	68	48	3	
74	59	15	42	72	0	35	65	31	50	54	53	62	46	47	60	41	63	77	61	48	0	43	32	34	40	1	68	43	22	34	21	57	61	63	59	32	52	44	23	42	26	25	9	70	35	24	61	42	44	61	40	65	21	7	17	50	42	6	42	45	13	11	60	33	25	51	4	42	44	41	50	69	56	9	68	51	37	27	54	9	18	52	11	58	63	65	38	44	66	34	64	41	35	14	50	13	49	46	47	71	
54	25	36	13	51	35	0	31	36	37	38	19	29	29	12	25	31	32	43	31	13	35	12	21	14	5	34	35	9	43	42	38	22	41	27	40	18	17	14	47	34	22	18	35	48	6	45	28	22	10	32	7	31	22	33	31	21	29	30	41	33	22	28	29	9	27	22	32	12	14	12	14	35	30	38	32	31	37	51	25	29	31	18	31	27	29	31	31	23	40	26	29	15	36	23	28	32	27	20	12	49	
40	6	60	23	36	65	31	0	52	39	35	12	2	50	19	18	39	11	30	36	18	65	31	37	32	26	64	6	22	66	58	60	24	31	20	32	46	20	21	70	59	42	42	62	34	29	67	5	45	29	15	25	0	46	60	55	18	52	60	68	39	51	55	12	32	48	17	61	23	33	34	18	4	20	65	10	28	64	73	17	57	62	13	62	32	2	3	57	28	22	53	21	25	64	54	26	63	25	39	20	33	
45	48	17	30	45	31	36	52	0	21	27	44	49	62	42	57	14	45	76	67	41	31	48	16	23	37	31	52	35	17	6	12	57	35	60	32	47	50	32	21	63	14	18	23	43	31	17	47	56	46	41	33	52	16	24	14	34	60	32	66	17	26	21	42	27	9	34	28	32	50	47	46	55	35	25	59	27	61	22	36	23	44	43	38	63	50	54	59	24	43	53	62	27	59	34	28	41	28	55	44	45	
24	37	37	26	24	50	37	39	21	0	6	35	37	67	38	50	8	30	68	65	36	50	49	19	24	36	49	37	32	38	24	33	53	14	53	11	54	46	27	42	71	24	27	42	22	31	38	34	60	46	25	31	39	29	42	32	23	66	49	77	5	40	38	27	29	24	23	46	28	51	49	41	41	19	44	48	11	71	43	22	40	58	35	54	61	38	42	67	15	24	62	55	23	70	48	13	56	14	57	41	24	
19	33	42	25	18	54	38	35	27	6	0	33	32	67	36	48	13	25	64	63	34	54	48	23	26	36	54	32	31	44	30	39	51	8	51	5	56	44	25	48	72	28	31	47	16	32	44	30	61	46	20	31	35	33	47	38	21	67	53	79	10	44	43	22	30	29	21	50	27	50	49	39	36	14	50	44	8	73	49	19	45	62	33	57	59	34	38	69	14	18	63	53	23	73	51	11	59	12	57	39	18	
43	6	50	13	39	53	19	12	44	35	33	0	10	41	7	15	33	15	32	31	6	53	21	28	22	14	52	16	10	56	50	50	18	31	18	32	35	12	11	60	48	32	31	51	37	17	57	9	35	18	17	13	12	35	49	44	12	42	48	57	33	40	44	14	20	38	12	50	12	23	23	7	16	19	54	15	25	53	64	14	45	50	1	50	27	10	12	46	21	26	42	20	16	53	42	22	51	21	29	10	37	
