2  150
14	43	70	76	77	43	2	3	56	6	63	38	21	52	43	86	55	90	22	72	50	67	99	95	73	69	40	52	88	84	75	19	28	68	25	18	15	42	18	42	100	36	73	62	34	27	90	11	49	81	53	59	44	43	63	54	56	80	12	78	33	43	26	66	62	31	77	45	81	24	98	54	30	85	88	73	68	82	64	52	10	33	28	52	8	32	12	89	32	53	73	1	85	90	92	23	92	29	58	87	5	16	83	42	66	19	42	2	62	24	68	21	28	99	3	4	14	45	37	46	85	61	34	20	70	64	81	97	21	75	50	15	99	13	16	97	57	16	18	16	35	26	12	19	20	52	91	6	11	59	
34	63	27	91	55	75	97	72	100	86	81	100	92	42	50	74	45	2	80	73	56	26	81	26	4	40	33	78	55	90	28	16	3	68	100	47	51	46	50	84	63	78	33	47	75	21	27	23	22	31	38	1	47	81	74	28	60	67	40	80	12	30	69	23	44	81	71	47	91	53	91	37	84	53	65	77	43	44	73	50	99	48	65	27	35	74	67	1	95	75	43	76	33	39	19	54	64	10	37	27	96	58	62	32	83	79	92	66	92	46	12	13	33	7	21	92	19	36	89	80	31	28	75	100	42	71	41	47	71	55	25	36	41	63	81	39	80	17	60	6	73	2	44	32	84	55	96	55	49	38	
3634	4871	6693	6132	6817	127	1107	1675	5436	573	5692	554	6365	3012	3845	758	3440	6626	64	1299	3101	319	6681	1955	3710	7071	1156	1942	495	6699	2247	7027	2383	1773	7309	6215	6012	3395	6095	2064	2573	395	7025	3583	56	1605	727	6169	2411	6130	5427	1643	2713	6185	7229	5600	6366	4083	6939	3564	7296	6367	1352	4322	244	6480	6354	5090	4249	934	1913	4709	1629	5655	3180	3651	5966	5700	3644	361	6938	6214	2019	4680	5497	6039	388	3368	6469	2248	6427	2777	3233	3484	1781	1735	382	3903	6252	4794	4725	7372	6152	3414	705	1553	3159	5415	4531	1344	4162	3040	4469	1686	7284	4647	797	3915	5726	5476	5033	388	5015	165	3318	7030	806	1859	4335	6195	2211	6669	5281	1244	3104	2458	3725	534	1296	5385	635	5550	5262	7136	3179	7142	1644	2537	2402	5009	
0	21	52	56	57	7	31	52	73	77	30	49	45	44	42	63	69	45	16	76	65	74	70	60	83	72	16	28	75	73	57	68	41	20	69	38	23	79	69	66	29	45	60	80	39	14	63	23	65	68	50	81	70	2	45	15	22	38	60	74	42	73	89	13	85	69	70	65	63	59	92	55	66	62	13	56	71	68	66	72	61	18	3	77	52	79	13	21	35	64	58	41	79	60	79	58	60	33	26	91	63	22	59	34	5	73	46	20	61	56	31	31	66	34	70	20	18	41	81	79	58	49	67	71	30	40	82	65	70	92	50	31	68	56	86	30	61	66	66	64	54	66	60	74	63	38	64	67	75	55	63	
21	0	37	46	45	15	10	39	55	56	9	29	38	24	21	42	48	26	4	57	46	53	49	50	63	52	9	11	58	59	38	51	34	1	52	31	12	58	55	47	24	26	39	60	28	9	46	16	45	47	30	60	51	18	26	16	7	17	41	53	21	52	69	13	66	49	49	46	46	51	73	45	47	43	16	50	50	52	45	60	53	5	18	56	31	60	8	7	17	46	44	20	62	47	60	37	54	27	6	72	42	3	43	23	16	52	38	5	51	49	23	22	45	14	50	7	20	21	64	62	38	28	55	54	11	33	63	48	51	72	36	27	59	40	68	26	46	60	51	43	44	54	49	54	42	31	45	50	54	36	55	
52	37	0	15	10	49	31	5	22	41	30	24	21	34	26	32	44	13	40	27	21	41	41	19	38	34	36	26	24	22	47	15	20	36	17	19	29	43	17	16	27	15	35	37	15	46	11	29	24	39	16	37	60	51	43	38	31	30	56	33	30	43	45	39	36	48	37	58	13	24	41	16	59	56	40	26	32	16	30	23	24	36	51	35	34	31	41	44	43	14	7	30	26	10	29	36	28	23	32	42	37	34	7	19	47	45	18	42	19	24	24	22	40	27	49	44	37	38	29	27	19	34	18	19	40	20	33	12	57	44	4	27	26	4	35	28	9	32	14	34	14	17	15	29	44	21	57	17	45	53	24	
56	46	15	0	7	55	42	10	32	56	41	40	12	48	40	47	60	28	48	39	35	56	57	4	50	49	42	35	32	19	62	23	15	45	26	17	35	57	18	29	27	30	51	50	18	54	23	33	39	55	31	50	75	55	57	41	39	43	71	47	45	59	57	43	45	64	53	73	25	8	50	1	74	71	43	12	47	24	45	16	8	43	55	48	49	43	48	53	56	27	11	44	32	11	39	52	13	23	42	51	53	43	18	23	51	60	10	51	5	9	25	25	56	39	65	53	38	52	34	33	35	49	11	28	51	16	43	22	73	55	13	26	13	18	43	26	14	17	15	50	2	12	5	42	60	18	72	28	61	68	9	
57	45	10	7	0	55	39	6	25	49	38	34	17	43	35	41	54	23	47	32	28	49	50	10	43	42	42	34	25	16	57	16	19	44	19	20	34	50	13	22	29	25	45	43	18	53	16	33	32	48	26	43	70	55	53	42	38	39	66	40	40	52	50	44	39	58	46	68	18	15	43	8	69	66	44	19	40	17	38	15	14	42	56	41	44	36	47	52	53	20	4	39	26	4	32	46	19	25	40	44	47	42	11	23	52	54	14	50	10	16	26	26	49	36	59	52	40	48	28	27	28	44	10	21	49	19	36	15	67	48	9	28	16	11	36	29	7	23	10	43	7	9	5	35	54	21	67	21	54	63	15	
7	15	49	55	55	0	25	50	69	71	24	44	45	38	36	57	62	40	10	71	60	68	63	59	78	67	13	23	71	71	50	64	41	14	65	38	20	73	67	61	29	41	54	75	37	7	59	22	60	62	45	75	63	5	38	15	18	31	53	68	36	67	84	12	81	63	64	58	59	59	87	54	59	55	13	56	65	65	60	70	61	13	4	71	45	75	8	14	28	59	55	34	75	58	75	51	60	33	21	87	57	16	56	32	5	67	46	13	60	56	30	30	59	29	63	13	18	34	77	76	53	42	65	68	23	40	78	61	63	86	47	31	68	53	82	30	58	66	63	58	53	64	58	69	56	38	57	63	68	48	63	
31	10	31	42	39	25	0	33	46	45	2	18	37	14	10	31	38	18	15	47	36	42	38	47	53	41	18	9	49	53	29	43	34	11	43	30	15	48	48	38	26	17	28	49	26	19	37	20	34	36	21	50	43	29	18	24	12	6	34	43	11	42	58	22	56	39	38	38	37	49	63	42	40	36	25	49	39	43	34	54	50	14	29	45	20	50	18	14	13	37	38	9	53	41	51	26	52	28	5	62	31	9	36	22	27	42	36	13	47	47	25	23	34	4	40	15	27	13	55	53	28	18	49	45	9	33	53	40	42	61	30	29	55	33	59	29	40	58	45	33	40	48	44	44	33	31	37	41	43	30	52	
52	39	5	10	6	50	33	0	26	46	32	29	16	38	30	37	50	18	41	32	26	46	47	14	42	39	36	28	27	21	52	18	16	38	20	16	29	48	17	21	24	20	41	42	13	47	15	28	29	45	21	42	65	50	47	37	32	33	61	38	34	49	49	39	39	53	43	62	17	19	45	10	64	60	39	21	37	18	35	21	19	36	51	40	38	36	42	46	47	19	5	34	29	8	33	42	23	21	34	46	43	36	10	17	47	50	13	44	15	18	22	21	45	30	55	46	36	42	31	30	25	39	16	22	42	17	37	15	62	49	3	24	22	9	38	25	9	27	13	39	9	15	10	34	50	18	62	20	51	58	19	
73	55	22	32	25	69	46	26	0	29	46	31	42	42	37	27	39	28	59	7	12	31	34	34	18	22	57	45	3	19	49	9	42	55	6	42	49	30	15	7	49	28	34	19	37	64	10	50	16	33	25	19	58	71	51	59	51	42	58	19	40	34	25	60	13	43	29	58	9	40	19	33	59	57	61	44	21	8	23	26	38	55	71	19	38	11	61	60	55	9	21	40	8	21	7	37	44	46	49	20	34	52	15	41	68	37	38	59	33	41	46	44	35	42	45	61	59	48	10	8	20	40	25	4	54	42	11	10	55	23	26	49	35	18	13	50	18	45	17	29	32	23	28	12	43	43	58	5	36	57	37	
77	56	41	56	49	71	45	46	29	0	47	27	62	33	35	13	15	36	61	22	21	4	10	59	16	7	62	50	31	48	30	36	61	56	33	59	57	2	44	27	62	34	18	11	53	65	33	60	17	11	30	12	34	75	38	67	55	39	38	10	35	8	17	66	25	19	7	36	31	65	30	57	37	36	69	68	9	35	12	54	63	59	74	10	26	21	64	59	48	29	45	36	35	46	25	21	69	61	50	28	15	55	37	54	72	10	59	58	58	65	59	57	14	42	20	59	69	39	36	34	23	29	53	32	49	61	24	35	30	23	45	64	63	38	31	64	43	72	44	12	55	51	53	16	21	61	36	30	9	39	63	
30	9	30	41	38	24	2	32	46	47	0	19	35	16	11	33	39	17	14	47	36	44	40	45	53	42	16	7	48	52	31	43	32	10	43	28	13	49	47	38	24	17	30	50	24	19	37	18	35	38	21	50	45	28	21	22	10	8	37	43	13	43	59	20	56	41	40	41	37	47	63	40	42	38	23	47	40	43	35	53	48	12	28	46	22	50	17	14	15	36	37	11	53	40	51	28	50	26	3	63	33	8	35	20	25	43	34	13	46	45	22	21	36	4	42	15	25	15	55	53	28	20	48	45	10	31	54	40	44	62	29	27	54	32	59	26	39	56	44	34	39	47	42	44	35	29	40	40	45	32	50	
