2  150
14	7	42	43	34	3	50	59	8	12	60	39	59	5	82	50	64	71	50	31	25	4	28	2	96	38	66	3	41	96	21	41	41	61	96	98	47	51	88	80	87	94	20	52	21	84	35	54	65	26	27	32	55	37	97	73	1	19	96	96	84	74	54	77	36	62	44	57	89	91	2	16	1	33	27	64	55	39	96	32	55	77	15	98	90	49	45	60	98	97	19	70	16	86	80	38	28	53	87	44	10	5	76	33	74	78	61	66	18	18	41	75	84	6	97	7	25	83	66	7	83	9	44	15	91	96	37	44	85	52	89	88	48	98	14	53	73	55	66	48	59	100	65	30	40	70	22	38	43	13	
68	10	93	72	49	26	53	94	74	67	16	59	83	21	33	7	32	46	5	70	52	6	20	89	76	95	52	8	2	76	19	36	78	18	3	79	78	99	38	1	59	31	71	50	64	79	86	96	63	39	17	6	94	37	29	19	99	22	91	33	18	6	19	83	37	35	32	3	38	33	71	63	73	15	39	78	95	98	17	57	56	11	97	24	33	44	9	52	73	15	66	40	15	18	100	8	99	15	38	94	3	32	69	58	15	51	52	76	4	20	27	11	76	95	72	64	78	30	71	77	54	33	28	100	3	6	8	96	39	67	20	80	13	1	39	87	98	22	82	54	85	90	10	5	1	74	14	43	99	3	
1304	918	1085	6421	5296	4693	4465	4749	5998	4427	3245	3937	1252	5118	5505	3677	5889	6254	3772	4966	2935	112	7151	4072	3629	1264	2151	6659	2267	4157	2659	5478	3063	309	2993	2898	1922	4138	1948	6797	3432	2898	1164	6552	686	3261	4163	6674	5693	603	1369	5624	5826	6296	4680	4799	1135	3748	5151	2277	5412	5757	6785	4156	1917	1971	2526	638	4900	6256	741	6736	1738	227	5551	2989	1320	5094	7132	2746	787	3567	4573	6881	6818	3582	5636	5444	5538	2847	3654	3189	2350	4394	2584	4952	3395	6074	1038	4891	348	2397	6303	4953	1614	3626	4083	2280	275	6216	7124	722	3805	1459	4145	1063	994	1131	6748	2786	6011	3094	821	1779	2892	2304	115	1908	4883	7432	1048	2509	7215	4634	6629	2069	3063	50	501	2514	5149	599	1739	2213	4329	5044	6911	6806	1365	6477	
0	20	12	63	34	29	57	48	54	71	41	35	52	87	66	42	19	65	82	51	12	72	77	79	64	21	55	82	54	57	62	14	59	68	70	27	62	62	74	21	39	82	60	33	78	80	44	73	62	54	71	72	50	62	47	77	50	47	56	83	69	28	61	75	27	72	66	81	66	51	70	57	51	77	30	54	80	4	24	31	26	47	44	62	72	23	52	60	21	58	56	29	26	46	38	84	46	91	67	41	9	57	37	59	46	68	48	40	70	44	37	65	77	55	43	3	75	57	31	64	18	80	21	50	72	39	64	60	84	59	87	87	68	20	67	36	49	20	81	56	65	84	58	32	56	59	53	82	70	69	54	
20	0	10	47	16	30	55	30	57	54	24	23	45	76	48	34	20	63	69	32	15	54	65	71	59	23	54	70	39	38	60	6	52	53	57	31	46	60	67	10	20	72	41	32	63	67	25	63	64	37	63	54	34	64	38	71	39	29	57	74	70	8	45	62	9	55	51	66	52	41	61	39	36	65	13	49	72	16	6	11	10	34	30	43	61	13	39	46	29	53	51	13	11	47	20	71	47	79	48	29	14	40	19	61	32	48	33	40	52	36	23	66	65	36	47	19	67	37	30	46	17	71	15	47	53	24	65	40	73	49	72	76	51	2	69	16	33	27	71	37	52	70	39	37	36	60	51	67	51	51	41	
12	10	0	51	23	22	49	36	49	59	29	23	42	76	54	31	11	57	70	39	4	59	65	68	55	14	48	70	42	45	54	5	49	56	58	22	50	54	64	8	28	71	48	25	65	68	32	62	56	42	61	59	38	56	36	68	39	34	50	72	63	18	49	63	16	60	54	68	54	39	59	44	38	66	17	44	69	8	13	20	13	35	32	50	61	10	40	48	18	48	46	16	14	40	25	72	40	79	56	29	4	45	25	53	34	57	35	33	58	33	25	59	66	44	38	10	64	46	23	51	9	69	9	41	59	26	58	48	73	48	74	75	56	9	61	25	37	17	70	45	53	72	46	28	44	53	45	70	58	57	42	
63	47	51	0	31	47	45	19	59	9	23	28	30	34	9	30	48	47	25	20	52	13	24	40	38	48	46	28	10	18	46	50	32	9	15	51	2	45	39	42	28	33	19	43	18	21	25	30	59	10	33	13	13	60	27	43	19	17	52	39	60	41	2	20	37	10	6	20	10	23	31	11	13	25	34	36	39	59	41	36	38	18	19	14	25	40	14	7	56	37	36	35	37	49	26	26	49	35	24	24	54	7	27	57	17	26	16	45	15	29	25	60	25	22	56	61	37	24	43	10	47	36	43	39	15	24	56	20	34	24	25	35	7	46	64	33	14	55	34	23	13	24	17	55	21	55	44	19	19	10	14	
34	16	23	31	0	32	50	13	57	38	8	15	37	62	32	27	26	57	55	16	26	38	51	61	51	28	50	56	25	22	54	20	44	39	43	35	30	54	58	15	5	59	25	31	49	52	9	52	61	21	53	38	19	62	30	62	28	14	54	62	66	10	29	48	7	39	36	51	38	31	51	23	22	52	6	42	61	30	10	5	10	22	17	27	49	15	25	31	36	46	44	7	9	46	5	56	46	65	33	19	27	24	5	59	19	34	20	39	36	29	12	64	52	21	48	33	57	23	30	30	24	60	20	42	37	12	61	25	61	39	57	62	35	15	67	3	18	35	59	22	39	55	24	41	21	57	47	51	35	35	28	
29	30	22	47	32	0	28	40	27	56	33	20	25	62	54	18	11	36	59	44	19	59	53	51	36	8	26	58	37	50	33	26	31	48	48	4	47	33	46	21	36	56	53	5	57	58	39	46	34	41	44	59	36	34	22	49	29	36	28	55	41	34	46	52	28	57	48	59	46	27	43	45	34	53	26	25	52	26	28	33	24	29	29	52	47	18	33	41	10	29	28	25	24	18	31	60	18	66	61	23	21	44	30	31	30	62	31	11	59	19	25	37	53	50	17	25	47	52	4	52	13	53	14	21	60	27	36	53	58	33	65	61	54	28	39	36	36	10	55	51	44	62	50	8	49	31	24	63	60	56	33	
57	55	49	45	50	28	0	50	16	53	46	35	14	43	54	22	38	8	44	54	46	58	37	26	11	35	2	41	37	57	5	53	13	41	37	30	46	5	21	45	52	36	60	24	45	45	52	26	13	45	22	58	41	15	20	23	27	45	8	32	16	56	45	39	49	53	42	47	38	23	22	50	36	37	45	9	28	54	50	53	45	32	36	57	30	42	33	38	37	8	8	45	45	12	46	45	12	47	67	31	48	46	46	12	35	69	35	17	60	21	38	15	37	59	20	54	24	62	26	54	40	31	40	8	60	39	12	60	38	21	53	41	52	53	19	53	42	38	33	60	34	49	57	28	58	9	4	53	63	55	31	
48	30	36	19	13	40	50	0	60	24	7	19	35	52	18	28	37	55	44	5	38	24	41	54	47	38	50	46	16	10	53	34	40	27	32	43	17	52	52	27	9	50	13	37	37	40	5	45	63	9	46	24	10	64	29	56	23	5	55	55	66	23	17	38	20	26	24	39	27	27	44	9	14	42	18	41	54	43	24	18	22	17	13	14	41	27	18	21	46	43	42	19	21	49	10	45	49	54	21	19	39	11	11	60	14	22	14	43	22	29	14	65	42	10	53	46	50	13	36	16	35	52	31	42	23	13	62	13	51	33	44	52	21	29	68	14	8	45	51	11	29	43	11	49	9	58	47	38	22	21	21	
54	57	49	59	57	27	16	60	0	67	55	42	28	59	68	32	38	21	60	65	45	72	53	41	27	34	14	57	50	68	18	53	29	56	53	27	60	19	36	47	60	52	71	25	61	61	61	42	8	57	38	72	52	8	32	37	40	55	8	47	16	60	59	55	54	68	57	63	53	36	38	62	48	53	51	23	43	52	54	58	50	44	47	69	46	45	46	52	33	24	24	50	50	11	54	61	11	63	79	41	47	59	53	6	46	81	46	18	73	31	46	11	53	70	11	51	39	73	27	67	40	46	41	19	74	48	12	72	54	36	69	57	66	55	13	60	53	34	49	71	50	65	69	22	69	8	15	69	76	69	44	
71	54	59	9	38	56	53	24	67	0	30	37	39	34	7	39	57	54	25	24	60	5	26	44	45	57	54	28	19	19	53	58	40	12	18	60	9	53	45	50	34	35	19	52	17	21	30	35	67	17	38	5	21	68	36	48	28	24	60	42	67	48	10	21	44	1	10	19	15	31	37	15	22	27	41	44	43	67	48	43	45	27	27	14	30	48	23	15	64	45	44	42	44	57	33	26	57	35	21	33	62	13	34	65	26	23	25	54	9	38	34	68	27	23	64	69	42	25	52	9	55	39	51	48	8	32	64	20	35	31	21	35	2	53	72	38	21	64	37	24	19	22	18	64	22	63	52	14	14	5	23	
41	24	29	23	8	33	46	7	55	30	0	13	32	54	25	23	30	52	46	11	31	30	43	54	45	31	46	48	17	17	49	28	38	30	34	37	21	49	51	20	7	51	20	31	40	43	6	45	58	13	46	30	11	59	25	55	21	5	51	55	62	18	21	40	14	31	28	43	29	24	44	15	14	44	11	37	54	37	18	13	15	15	10	21	41	20	18	23	39	40	39	12	14	43	3	48	43	56	28	14	32	16	4	56	12	29	13	37	29	24	8	61	44	16	48	39	50	19	30	22	28	52	24	38	30	7	57	20	52	32	48	54	27	23	64	10	9	38	51	18	30	46	18	42	16	54	43	43	29	27	21	
35	23	23	28	15	20	35	19	42	37	13	0	23	53	34	12	19	41	47	24	23	39	42	48	37	20	34	47	19	29	39	24	30	33	35	24	28	39	44	15	17	48	32	18	42	45	19	40	46	21	40	39	16	47	16	48	16	15	39	50	51	22	27	40	15	38	31	45	31	17	38	25	15	43	11	27	48	31	17	18	12	12	9	32	38	12	17	25	28	31	29	11	12	31	12	48	31	56	40	5	25	24	11	44	11	42	12	24	39	14	4	49	43	29	35	33	44	32	17	32	18	48	14	26	40	6	46	32	50	26	51	53	34	21	52	18	16	27	48	30	30	48	29	29	29	42	31	47	40	36	19	
52	45	42	30	37	25	14	35	28	39	32	23	0	37	40	11	33	19	35	40	40	43	28	26	14	31	15	33	22	42	17	44	7	28	26	29	31	17	22	35	38	31	45	20	34	34	38	21	28	30	19	43	26	30	7	25	12	30	21	30	31	45	30	28	38	39	28	36	25	8	17	35	21	28	34	5	27	48	40	41	35	18	22	42	21	32	18	23	36	8	6	34	35	19	33	36	19	41	52	18	42	32	32	26	21	54	20	18	45	9	25	30	28	44	27	49	22	47	21	39	34	28	32	9	46	25	26	45	33	9	42	36	38	43	34	41	27	36	29	46	22	39	42	29	44	24	13	42	49	41	16	
87	76	76	34	62	62	43	52	59	34	54	53	37	0	41	45	69	39	9	54	75	40	11	19	31	67	45	6	37	52	40	77	32	25	19	66	36	39	24	68	61	7	53	57	17	13	57	17	54	42	20	40	43	56	41	24	37	49	50	13	51	72	36	14	66	33	28	15	24	36	21	45	40	10	62	38	17	83	69	67	65	41	46	48	15	65	37	31	73	36	37	63	65	53	57	8	53	4	55	47	77	41	57	54	43	57	42	55	43	43	52	54	10	56	62	84	20	58	59	43	69	13	66	44	43	51	50	54	5	29	17	2	36	74	57	64	45	73	10	57	23	13	51	67	55	51	45	22	49	39	34	
66	48	54	9	32	54	54	18	68	7	25	34	40	41	0	38	53	57	32	17	56	5	32	49	48	54	56	35	18	12	56	53	42	17	23	58	8	55	49	45	28	41	12	50	24	28	24	40	68	13	43	5	18	70	36	53	28	19	62	48	70	42	9	27	39	8	14	26	19	32	41	9	20	33	36	45	48	62	42	37	40	25	25	7	34	44	22	17	62	47	46	37	39	57	28	33	57	42	14	31	57	10	29	67	24	17	23	53	5	37	30	70	33	16	64	64	46	17	50	2	51	45	48	49	6	28	66	13	41	34	28	42	5	47	74	32	18	61	43	17	23	29	11	62	15	64	53	22	9	2	23	
42	34	31	30	27	18	22	28	32	39	23	12	11	45	38	0	23	29	41	33	30	42	35	37	25	22	22	41	20	36	26	33	18	30	30	22	30	26	33	24	29	40	39	13	39	40	30	31	35	26	29	42	21	36	5	37	11	23	27	41	39	34	29	34	27	40	30	41	28	9	28	30	17	36	23	15	38	38	29	30	24	12	15	38	30	21	16	24	28	19	17	23	24	20	23	43	20	49	47	9	32	28	23	32	14	49	15	15	43	2	15	37	36	38	26	39	33	41	13	36	23	38	21	14	44	16	34	40	42	17	47	45	37	32	40	31	21	27	39	39	26	44	37	25	37	30	19	45	45	39	16	
19	20	11	48	26	11	38	37	38	57	30	19	33	69	53	23	0	47	64	41	8	58	58	60	45	3	37	64	38	47	43	15	40	51	53	11	47	44	55	12	31	63	50	14	61	63	34	54	45	40	52	58	35	45	28	58	33	34	39	64	52	25	46	57	20	58	50	63	49	32	51	44	35	59	19	34	61	15	19	25	16	30	29	51	53	10	35	44	9	39	37	18	17	29	27	66	29	72	58	24	10	43	26	42	30	59	31	22	58	25	23	48	59	46	27	16	56	48	12	51	2	61	6	31	59	25	47	50	65	40	69	68	54	18	50	29	35	8	62	47	48	67	48	17	46	42	34	66	59	55	37	
