2  100
42	64	90	34	79	35	80	13	50	45	45	30	55	93	53	60	87	74	17	3	74	95	29	8	55	20	71	36	60	77	78	4	36	73	30	2	66	53	53	16	55	58	10	58	12	92	52	31	100	78	19	39	92	6	55	57	6	50	26	74	40	54	17	39	3	70	80	4	54	54	23	95	28	82	2	23	93	14	9	51	94	59	30	25	28	66	42	2	25	100	41	66	56	23	67	76	57	40	18	35	
83	39	9	17	92	69	90	47	60	92	48	75	27	64	35	33	91	65	43	12	32	37	42	58	95	56	36	20	2	93	34	44	37	88	98	52	64	99	58	2	19	38	57	60	51	68	34	86	34	72	76	58	38	56	71	51	79	6	94	82	33	68	38	30	36	60	39	72	47	81	5	15	14	42	92	70	6	74	42	62	49	35	23	16	42	79	84	99	74	1	79	74	38	32	53	48	45	89	48	56	
1956	2543	2325	3343	1536	3627	3630	3371	1166	698	4585	4630	3515	3950	1701	3164	1838	2807	2768	362	4337	2396	4724	654	4569	4003	897	307	3273	4582	435	4023	1310	3697	677	4473	4723	3819	4203	1070	1221	2275	1515	3053	3545	393	1181	4021	215	3357	3635	1745	3171	1669	476	887	3099	1825	4378	3121	2165	2994	3300	1517	4251	2181	2562	3480	3686	3888	3913	93	1107	2859	972	213	3278	99	3571	2616	827	963	2045	4742	4521	1021	2808	542	358	2577	1708	1619	3111	3185	1762	4458	4245	3986	1147	2306	
0	52	60	78	57	68	45	46	51	29	40	36	68	56	70	66	39	78	37	33	47	71	60	63	66	35	36	67	51	77	57	56	7	42	52	35	40	69	58	88	63	73	68	84	33	59	51	55	21	34	67	44	62	64	44	68	42	48	62	66	80	23	65	65	6	65	67	38	68	60	63	56	34	50	46	39	63	14	56	17	83	76	69	19	76	18	68	74	47	45	51	63	23	74	62	71	31	94	61	14	27	
52	0	25	60	11	77	7	46	68	54	53	47	52	57	66	37	21	43	20	35	61	49	77	60	35	23	16	22	44	50	60	74	45	34	31	22	37	82	73	69	70	33	84	53	55	69	67	64	31	19	63	61	42	81	65	80	48	11	53	29	46	32	36	20	46	39	32	14	57	25	42	45	27	18	10	13	30	47	73	37	51	66	18	40	45	37	29	58	37	54	19	70	32	58	69	34	25	67	20	50	49	
60	25	0	35	15	59	26	31	54	49	43	38	28	39	44	12	20	19	23	30	48	24	62	40	10	24	31	12	26	25	43	60	54	23	13	25	27	65	58	44	52	13	68	29	48	53	53	48	41	27	43	49	19	65	55	62	37	17	32	5	23	36	11	12	54	14	8	27	34	0	18	25	26	10	18	26	5	50	58	43	26	42	22	42	20	42	7	34	22	41	9	53	37	33	52	11	29	42	7	53	45	
78	60	35	0	50	37	59	32	43	53	42	43	9	26	18	23	46	26	50	44	41	11	47	21	25	49	61	44	26	13	28	47	73	36	30	50	38	44	43	10	33	35	48	17	50	37	42	35	65	54	20	44	18	48	49	41	37	50	16	33	24	56	24	46	72	21	29	58	10	35	18	21	47	42	51	57	30	64	45	62	20	11	55	59	20	61	34	4	31	37	41	34	57	3	34	29	53	18	41	65	52	
57	11	15	50	0	72	15	41	64	54	51	45	43	52	58	27	20	31	22	34	58	39	73	53	25	24	23	11	38	40	55	70	50	30	24	24	34	77	69	59	64	21	79	42	55	65	63	60	37	23	56	58	33	77	63	75	45	10	46	18	35	36	26	9	51	29	22	20	49	15	33	38	27	12	11	18	20	51	69	42	40	57	12	43	34	41	18	49	32	51	12	65	36	49	64	23	28	56	9	54	49	
68	77	59	37	72	0	73	31	17	38	29	35	35	20	19	51	57	61	59	45	21	42	12	19	54	56	70	71	33	49	16	14	67	43	47	58	40	7	10	42	7	66	11	55	34	9	16	14	66	62	18	23	41	11	25	4	30	66	28	61	59	56	52	72	65	48	57	68	29	59	42	33	52	59	66	68	56	54	13	59	56	27	81	54	55	58	62	34	39	25	59	6	57	35	7	60	58	54	66	53	41	
45	7	26	59	15	73	0	41	62	48	48	41	51	53	63	37	16	45	14	29	56	48	72	57	36	17	9	26	40	50	56	69	38	29	29	16	32	78	68	68	66	36	79	55	49	65	62	60	24	13	60	56	41	76	60	76	43	9	50	30	48	26	36	24	39	38	34	7	55	26	41	42	21	17	8	6	31	40	68	30	52	64	25	33	46	30	31	57	33	49	18	66	25	57	65	36	18	68	22	43	43	
46	46	31	32	41	31	41	0	23	21	12	10	23	13	25	29	25	42	27	15	17	28	31	18	31	25	39	43	7	35	15	29	42	11	18	26	9	36	27	42	24	42	38	42	19	23	22	18	37	31	22	18	20	35	23	34	6	35	16	35	42	27	29	43	41	27	33	37	22	31	21	12	21	29	35	36	31	32	27	31	42	30	52	27	37	30	37	28	9	9	29	25	28	29	24	37	27	49	38	33	20	
51	68	54	43	64	17	62	23	0	22	14	21	38	18	27	50	46	61	48	33	6	45	9	22	52	45	58	66	28	52	15	6	51	33	41	46	30	18	7	51	14	64	17	59	18	9	1	8	51	50	24	7	40	13	8	17	19	57	29	57	61	42	50	66	49	47	55	57	33	54	41	31	41	51	57	56	53	38	5	43	60	35	75	38	56	42	59	39	32	13	52	13	43	40	12	58	45	61	61	37	25	
29	54	49	53	54	38	48	21	22	0	12	11	45	29	42	49	34	62	33	19	17	50	31	35	51	30	41	60	29	57	28	27	29	26	37	31	22	40	29	63	33	62	39	64	4	29	22	25	31	35	39	15	42	35	15	39	16	45	37	54	63	23	49	59	27	48	53	41	43	49	43	34	26	42	44	41	50	16	27	22	64	49	66	17	58	22	56	49	28	17	43	33	24	50	32	57	29	71	53	15	5	
40	53	43	42	51	29	48	12	14	12	0	6	34	17	30	41	32	54	33	18	8	39	24	23	43	30	43	54	19	46	17	21	38	20	30	32	16	32	21	51	23	54	32	53	8	20	14	15	37	36	27	7	32	28	12	30	6	43	25	47	54	27	41	54	36	39	45	42	31	43	33	23	26	38	43	42	42	26	20	30	54	37	62	25	49	29	49	37	20	5	38	23	28	38	22	49	30	59	48	26	12	
