2  300
22	52	29	51	27	18	92	66	17	15	2	45	4	98	56	62	46	17	86	34	85	15	10	99	80	34	98	25	55	90	93	57	97	81	58	89	28	2	84	53	77	23	31	12	83	8	34	54	61	15	45	67	45	85	54	5	65	36	53	1	40	74	73	69	70	48	79	26	4	45	47	80	56	64	4	30	60	66	45	4	18	27	34	95	57	96	85	17	29	100	21	35	70	77	38	98	73	79	43	35	61	50	98	26	41	100	56	17	7	77	4	99	85	77	2	4	85	78	38	55	41	43	82	6	26	79	72	19	6	1	91	17	24	74	91	49	84	97	13	19	15	98	63	3	94	97	84	9	11	15	89	15	38	80	10	26	5	15	99	85	33	45	57	99	31	26	22	83	4	24	94	9	87	39	17	58	42	18	7	52	30	42	55	71	21	34	65	30	20	71	82	29	85	45	61	40	34	69	31	43	86	54	6	88	45	63	99	86	91	75	90	5	55	48	93	76	58	28	2	85	99	86	27	60	58	39	18	24	6	18	93	20	78	62	48	86	25	88	87	85	72	9	41	67	13	77	2	61	80	89	64	84	86	56	80	65	14	66	32	64	30	43	27	84	98	27	8	60	78	82	96	32	77	60	60	65	48	22	21	35	86	47	85	49	41	24	27	11	78	71	97	2	8	66	93	83	25	31	66	97	
72	68	82	82	68	74	35	54	17	34	28	84	40	36	92	30	39	92	95	42	45	100	98	8	56	61	90	43	7	59	93	10	90	23	42	68	70	99	49	19	96	13	43	74	71	93	98	5	70	10	52	80	73	2	11	78	7	56	58	68	56	97	49	42	30	76	16	1	73	86	72	70	75	14	28	49	75	56	11	80	42	86	5	25	85	31	2	38	9	34	79	41	49	39	86	63	8	8	80	71	36	89	65	47	59	46	83	29	12	68	27	90	76	77	4	55	72	43	29	43	25	28	73	22	30	78	47	71	52	55	55	46	79	67	82	19	70	69	50	15	9	76	34	96	10	95	39	28	89	96	40	74	34	27	3	50	9	11	64	93	8	5	1	70	92	80	64	81	44	97	12	83	58	28	11	90	97	6	39	78	56	53	72	42	30	71	71	41	61	39	61	83	38	99	16	67	29	91	46	57	35	99	92	90	16	77	25	91	7	27	75	18	60	79	54	84	25	54	21	91	25	65	51	24	17	34	44	40	8	68	52	1	9	93	52	69	7	76	36	44	24	30	58	38	54	42	6	67	45	22	37	72	8	97	40	27	40	55	65	69	14	80	97	91	52	55	99	33	19	86	95	25	48	39	40	8	54	15	39	86	30	77	44	35	82	43	22	31	13	64	1	11	99	1	86	37	63	10	76	71	
1031	9996	6191	5532	14169	4627	2185	11221	6777	10778	7786	9313	5692	10544	990	1411	12450	2717	12620	350	9022	2380	2312	436	11589	1056	2364	11259	8365	5616	10358	7890	13656	12506	1084	1670	14391	5588	2140	9625	11389	13592	5686	7095	6360	1499	4630	475	2354	5600	452	5594	3196	2515	1838	8845	4888	11604	10834	10576	9349	10765	749	3555	8632	596	2123	1009	14849	6216	1952	11874	9165	7860	11733	3010	4718	8172	9500	200	7127	3037	6755	8836	7611	4079	5281	10787	1733	14228	5026	2413	4301	14762	7470	1307	8594	14757	11180	1669	9972	12020	3785	262	12111	6157	6891	13047	1385	2548	13677	10094	1979	13325	10274	2824	2910	9076	10367	1870	4085	6785	10058	4864	2484	8517	1731	1541	1135	6241	13775	5976	11470	6549	927	13616	12140	6574	626	12552	14261	9410	6360	6492	1838	10378	3302	14410	1974	12502	5946	4334	8764	2553	4790	10325	541	5830	5671	1387	13561	1523	8977	5509	3493	11198	7691	12736	10979	7668	999	10973	3785	1676	12724	7315	1536	13428	6636	14851	5068	2345	1891	7248	7452	321	11536	447	12406	13494	2648	9652	8235	12593	9405	11002	2426	10447	14559	14958	5217	8466	14674	7015	7483	5061	4213	12258	5723	12272	9765	9508	14798	4436	14150	11359	1641	14300	6355	5940	9493	1392	11997	1969	2187	7057	11324	7494	12038	11675	3139	4443	1250	8459	2056	3587	5416	8371	3201	2797	13903	12128	781	7949	6198	7697	4939	14146	2637	14314	8757	1912	10409	7153	14275	10510	7303	12791	9600	14129	8536	300	5965	6936	339	7608	11857	7804	9878	8353	8229	1990	5496	3726	11223	8994	1494	8992	2355	9816	1652	557	6948	12531	6192	1594	11061	4368	432	13284	12645	9406	362	14534	1840	58	13554	6340	1681	1082	
0	26	51	43	78	78	39	53	69	76	65	51	31	72	61	27	32	62	61	80	81	67	44	76	65	62	65	55	60	29	53	43	67	55	47	7	58	65	42	1	60	69	43	50	14	40	48	67	36	49	66	61	63	88	46	70	38	51	70	47	17	52	33	66	40	80	36	66	41	25	39	42	54	65	80	12	86	64	42	8	18	70	65	39	15	65	24	66	83	35	56	36	49	47	55	48	12	15	40	52	74	33	15	76	89	75	61	82	64	75	35	38	71	52	61	67	90	16	62	58	60	72	62	21	21	55	73	33	66	30	55	31	21	64	67	16	36	28	74	17	29	47	61	41	67	57	70	22	62	75	43	87	70	56	46	70	57	51	54	76	24	59	44	68	81	41	35	49	51	43	38	90	51	58	65	61	64	45	73	65	92	52	84	32	61	59	59	61	49	18	61	53	61	62	66	26	57	63	45	41	44	74	65	41	78	29	70	57	8	34	79	15	29	43	42	87	36	61	89	40	61	40	45	14	43	58	59	52	63	29	64	47	55	72	51	23	36	60	62	77	40	48	87	38	59	40	23	38	68	71	19	26	67	65	34	40	56	4	66	76	63	35	42	70	23	77	77	59	57	54	66	60	68	62	64	70	15	18	47	69	35	44	60	89	44	59	51	39	22	47	31	53	53	44	22	22	53	56	89	84	83	
26	0	26	17	52	52	12	27	66	57	38	24	19	45	52	22	8	51	42	61	64	41	23	53	53	36	43	42	53	27	40	38	40	32	21	21	32	43	37	26	48	43	36	23	26	15	21	43	36	41	40	39	57	68	19	43	22	50	44	24	20	26	8	39	22	59	38	61	15	26	14	29	44	39	55	14	67	60	28	18	10	45	38	40	12	58	7	47	58	9	34	15	24	27	28	37	18	18	15	45	49	7	14	63	67	56	59	63	53	54	10	36	52	40	41	50	70	15	45	32	33	57	41	12	5	30	59	35	40	4	29	16	15	42	47	27	10	2	49	17	23	41	52	20	56	31	48	7	35	62	30	67	44	45	44	52	35	38	28	53	29	46	18	43	60	30	11	26	25	18	12	69	26	33	40	34	43	18	55	39	70	37	63	8	39	42	34	43	22	13	35	40	34	36	46	5	36	46	32	15	27	50	50	17	56	6	56	30	21	21	55	18	12	41	39	67	18	38	68	23	43	13	46	24	41	56	33	46	49	17	39	35	29	46	24	8	11	34	50	56	15	31	63	12	46	32	6	12	42	49	7	26	41	52	7	25	30	22	47	54	36	35	17	63	9	59	55	35	43	39	39	55	59	35	45	46	25	19	21	54	9	19	49	67	27	45	28	13	13	35	18	47	42	43	14	8	29	54	67	66	60	
51	26	0	12	26	26	15	19	60	35	16	13	26	24	44	33	18	39	22	40	44	16	11	28	39	24	18	31	46	36	29	38	20	9	18	44	19	19	38	51	36	31	35	9	46	11	7	17	42	38	28	16	50	45	15	27	19	50	18	8	38	23	18	23	17	36	46	55	21	39	12	24	36	29	29	40	43	55	23	44	32	19	18	45	36	50	26	27	32	23	11	16	2	15	12	31	39	37	24	40	23	19	36	47	42	35	56	41	41	30	25	40	31	31	20	32	46	36	27	28	19	40	20	30	31	4	42	43	31	25	23	23	32	20	25	45	16	26	23	36	32	39	43	13	43	25	23	28	14	46	25	44	30	36	46	32	14	29	18	27	43	33	17	18	37	28	26	9	8	25	22	45	1	7	14	15	22	12	35	14	46	25	39	27	15	26	8	26	12	33	24	29	16	22	26	24	16	28	25	11	19	24	34	9	31	21	40	12	43	25	30	37	22	42	41	44	18	13	43	18	23	16	49	43	42	54	7	42	34	26	13	27	18	21	10	27	25	21	37	32	25	19	38	20	32	32	32	23	31	25	32	38	32	38	20	22	20	47	27	30	20	42	8	54	28	39	29	9	29	25	19	50	49	20	25	20	44	37	24	37	20	6	38	42	19	31	7	21	30	27	25	42	33	45	31	29	5	52	41	45	34	
43	17	12	0	36	36	4	12	68	47	21	8	25	28	52	32	13	48	34	52	56	24	17	40	49	20	31	39	53	36	37	42	23	21	7	37	16	31	42	43	45	28	40	6	42	9	5	30	44	44	25	28	58	57	4	27	22	55	27	16	34	14	12	23	21	49	47	63	9	37	7	29	43	24	40	31	56	63	28	36	26	30	21	47	28	58	21	39	43	11	23	15	12	22	11	38	34	33	12	47	34	10	30	58	54	47	62	53	50	43	13	43	43	38	32	43	59	31	38	20	17	51	32	26	22	16	53	44	26	14	15	22	28	32	37	42	8	16	33	32	32	45	51	17	53	18	35	22	18	57	30	56	28	44	50	44	26	36	12	39	41	43	5	29	49	33	14	18	8	13	9	57	11	18	24	17	34	2	47	22	58	34	51	15	27	36	20	37	6	28	19	38	17	20	38	18	28	39	31	5	25	35	44	10	43	15	51	13	37	26	41	33	19	46	45	56	19	25	55	22	35	4	52	39	46	60	18	49	44	25	23	34	13	30	7	22	13	18	46	45	13	27	49	8	42	36	22	10	27	38	24	37	27	48	9	26	14	39	39	42	20	43	9	63	23	51	42	22	39	35	22	57	58	19	37	31	40	33	13	48	9	9	47	54	25	41	18	9	26	34	24	49	41	49	27	23	17	58	53	57	46	
78	52	26	36	0	2	40	34	73	31	15	30	51	15	57	58	45	49	31	35	41	11	35	17	47	29	19	45	59	60	44	58	18	25	37	71	29	22	59	77	48	33	56	29	72	38	30	16	65	55	31	23	63	34	36	25	43	68	8	32	64	38	45	24	41	29	69	68	43	64	38	46	50	33	9	66	34	69	45	70	59	9	18	67	63	62	53	31	12	47	25	42	28	36	27	49	66	64	46	56	8	45	63	50	27	33	71	35	51	24	48	62	30	47	28	37	34	63	35	38	26	45	27	57	57	23	46	67	36	50	35	49	58	24	27	72	42	52	5	63	56	58	55	38	51	37	18	55	19	50	46	34	29	50	65	34	27	45	31	14	68	45	38	14	28	50	50	31	28	45	45	32	26	20	12	21	26	34	35	13	31	41	27	51	22	37	19	36	31	60	31	45	22	27	30	51	29	35	45	37	41	10	41	36	20	48	46	24	70	49	13	64	49	63	62	34	43	21	30	42	31	40	69	69	63	70	19	59	44	51	13	46	30	5	29	54	48	29	47	25	47	39	19	43	44	54	58	46	33	22	59	62	36	46	45	45	31	74	30	22	25	65	35	64	55	37	18	20	42	40	18	64	59	25	30	12	70	63	42	43	45	33	50	27	41	43	28	44	57	46	50	58	48	65	57	55	25	68	24	39	16	
78	52	26	36	2	0	41	35	71	29	16	31	50	17	55	57	45	47	30	33	39	12	35	14	46	31	18	44	57	60	42	57	20	24	38	71	30	20	58	77	46	35	55	30	72	38	31	15	64	54	33	22	61	32	37	27	43	67	9	32	64	39	45	26	41	27	68	66	44	63	38	45	49	35	7	67	32	67	44	71	59	8	20	66	63	60	53	29	10	48	24	42	28	35	28	48	66	64	47	55	6	45	63	48	25	31	69	33	49	22	49	61	28	45	26	35	32	63	34	40	28	43	25	57	58	23	44	66	38	50	37	48	58	22	25	71	42	52	4	63	56	57	53	37	50	38	17	55	21	48	45	31	31	48	64	32	26	44	33	12	67	44	39	13	26	49	51	31	29	46	46	30	26	20	12	22	25	35	33	14	29	40	25	52	21	35	19	34	32	60	32	43	23	29	28	51	28	33	44	37	40	8	39	36	18	48	44	25	70	49	11	64	49	62	61	31	43	20	28	41	30	41	68	69	62	68	19	58	42	51	13	45	31	6	30	54	49	31	45	23	48	38	17	44	42	53	58	46	35	20	59	62	38	44	46	44	33	74	29	20	26	64	35	62	55	35	16	19	40	38	20	62	57	26	29	11	70	63	43	41	45	33	49	25	40	42	28	45	56	45	50	57	47	64	57	55	25	67	22	36	14	
39	12	15	4	40	41	0	15	67	50	26	12	23	32	52	29	9	49	36	54	58	29	18	43	50	24	34	40	53	33	37	41	28	23	9	33	20	34	41	39	46	31	39	11	38	9	9	33	42	43	28	31	58	60	7	31	21	53	32	18	30	16	8	27	20	51	45	63	7	34	6	29	43	27	44	27	59	62	27	31	22	34	26	45	24	58	17	41	47	7	25	14	14	23	15	37	30	29	10	46	38	6	26	59	58	49	61	56	51	46	9	41	45	39	34	45	62	27	40	22	21	53	34	22	18	20	55	42	29	10	18	20	24	34	39	38	4	11	37	28	29	44	52	17	53	21	39	18	22	58	30	59	32	44	48	46	28	36	16	43	38	43	6	33	52	32	11	20	12	12	7	60	15	22	28	22	36	6	49	27	61	34	54	11	30	38	24	39	10	24	23	38	21	24	40	14	30	41	31	5	25	39	46	10	47	11	52	18	33	24	45	29	17	45	43	59	17	28	59	21	37	1	50	35	45	59	22	48	45	22	27	34	17	34	11	18	10	22	47	48	11	28	53	5	43	35	18	8	30	41	19	34	30	49	5	25	18	35	41	45	24	41	10	63	19	53	45	25	40	35	27	56	58	23	39	35	36	29	13	50	5	11	47	58	25	42	20	7	22	34	22	48	41	47	23	19	19	57	57	59	49	
53	27	19	12	34	35	15	0	79	53	18	6	38	21	63	44	25	58	42	58	62	23	29	43	59	9	36	50	65	48	48	54	16	28	6	48	5	37	54	53	56	16	52	10	53	22	13	34	56	55	13	34	70	62	8	16	34	67	26	27	45	4	24	13	33	54	60	74	12	50	19	41	55	12	41	41	61	74	40	45	37	30	15	60	39	69	32	46	44	18	30	28	20	33	8	49	45	44	14	58	35	21	41	66	57	53	74	59	60	48	18	55	49	50	39	51	63	42	47	8	7	60	39	37	32	22	62	57	14	23	3	34	40	38	43	53	19	25	32	43	44	57	62	29	63	6	40	33	14	66	42	61	17	55	62	51	33	47	2	41	53	53	9	33	54	45	19	28	10	12	15	61	18	23	24	12	41	10	54	21	61	44	55	21	33	46	25	46	7	39	8	48	11	9	45	29	36	47	43	17	36	36	53	22	47	26	60	10	48	39	43	44	32	59	57	61	31	31	59	34	43	14	65	50	59	72	21	60	54	37	25	46	3	29	8	33	18	7	56	50	14	38	50	15	52	49	30	15	15	43	34	49	15	57	20	38	3	49	46	47	10	56	21	73	34	57	45	27	49	45	16	68	69	10	44	34	51	44	8	57	18	20	57	57	36	51	26	14	38	46	37	60	52	61	39	34	24	70	55	63	47	
69	66	60	68	73	71	67	79	0	45	73	73	46	81	16	44	59	23	42	44	40	70	50	58	25	84	53	29	14	41	31	28	79	53	76	63	80	51	28	68	25	92	29	69	55	58	66	57	33	24	89	51	10	52	72	87	46	18	71	52	53	82	61	83	47	49	33	5	75	44	61	38	24	89	67	67	51	5	39	68	60	65	78	30	63	11	58	41	67	72	52	53	59	46	73	30	59	56	77	21	65	64	60	28	59	42	8	46	21	50	74	31	43	29	45	36	55	57	37	88	79	30	46	55	66	59	30	36	92	69	83	49	54	49	46	53	64	68	68	55	43	24	18	51	21	86	54	60	74	27	37	52	90	24	23	39	49	31	78	60	45	28	73	59	51	35	76	51	69	79	73	56	62	61	66	75	46	69	40	69	59	35	55	73	52	36	59	37	71	58	84	31	76	83	42	60	46	38	36	63	43	63	32	58	56	60	28	73	62	44	63	56	53	26	27	52	50	54	57	45	41	69	24	55	26	11	63	19	29	48	64	33	78	70	70	58	75	82	25	51	78	41	65	72	29	33	70	74	91	51	65	43	93	26	67	42	80	68	42	53	81	34	58	10	57	40	57	57	32	35	78	10	14	80	42	60	54	53	80	31	69	59	23	59	43	30	53	74	54	33	48	19	27	25	53	59	56	13	63	45	64	
