4  100
19	85	65	65	75	67	19	62	45	87	43	3	56	93	58	1	30	17	37	63	81	28	68	99	32	71	44	88	9	19	26	68	90	14	22	54	64	33	10	30	69	49	70	22	83	15	35	5	12	56	29	48	75	96	10	49	9	85	84	60	100	78	99	63	76	18	90	93	50	74	97	63	51	92	1	95	50	7	23	12	95	80	19	86	70	84	19	11	10	43	50	84	49	17	68	60	73	38	75	91	
29	17	16	74	73	89	36	48	7	48	14	63	73	23	26	44	91	43	71	84	69	66	4	93	83	82	18	37	77	4	11	72	55	33	82	42	23	8	2	20	56	54	81	68	47	11	99	3	17	63	20	28	24	63	41	36	80	63	9	32	91	38	58	77	32	33	90	13	88	4	57	69	52	84	75	100	20	61	13	61	78	75	98	72	17	38	79	78	72	86	81	54	18	50	8	61	17	67	10	97	
63	23	84	67	6	37	23	99	98	80	71	32	59	49	15	9	92	81	67	97	46	22	51	75	67	43	77	95	22	29	91	71	43	5	96	1	78	52	33	71	90	65	6	45	98	99	61	99	95	76	81	90	39	80	15	33	48	11	11	67	11	49	62	76	27	76	33	74	83	9	89	85	7	4	78	45	85	77	3	66	79	97	27	68	42	10	47	32	75	36	86	79	2	1	28	22	17	56	65	7	
89	29	53	79	66	78	75	92	65	76	84	1	95	7	37	57	1	4	99	41	65	94	3	48	64	99	74	80	18	54	87	32	19	74	68	55	86	55	13	62	35	30	28	60	2	62	71	1	13	93	100	95	38	49	92	10	22	98	61	89	39	70	25	2	45	44	52	81	86	95	37	47	44	15	36	65	59	5	20	56	29	50	59	95	16	56	12	14	52	91	29	55	91	94	31	80	96	84	1	90	
4635	2454	956	2689	4739	2232	4339	172	1422	3714	4927	4827	2681	4329	3100	355	1363	3058	2523	1193	4139	769	4788	2335	4401	450	4394	2476	2592	3780	4603	4056	1715	2947	3000	299	2304	3768	1956	1347	3829	4765	2717	659	2169	2902	3662	3104	4960	138	1062	1045	4944	2297	2991	55	2460	4221	238	360	2331	2187	3908	987	2019	2831	4444	2038	297	238	1358	2747	3678	4294	2957	444	448	2869	1791	2947	3321	321	3332	79	1829	4998	4689	916	4686	4245	871	3227	3339	2597	4521	1738	2284	3228	3159	682	
0	36	61	48	55	89	46	54	3	26	48	57	46	67	63	59	62	64	44	60	46	33	44	80	60	50	18	34	15	84	71	48	65	41	34	52	38	32	68	58	53	71	48	84	67	22	60	68	87	61	68	44	53	25	43	21	16	85	76	48	35	48	52	30	49	35	57	60	25	76	25	18	46	59	84	51	80	6	62	70	28	66	59	51	34	85	57	31	7	55	52	77	32	33	59	41	26	78	40	66	57	
36	0	25	22	25	53	12	30	33	17	23	23	18	30	42	22	29	33	10	23	32	28	33	44	23	14	23	6	24	47	42	26	45	15	12	16	9	22	46	21	20	34	21	47	43	17	24	50	50	33	33	27	38	20	32	15	21	49	42	27	10	30	16	16	22	6	21	29	26	42	23	27	15	22	48	23	45	30	33	47	27	36	35	18	24	48	32	5	30	19	29	41	4	16	27	7	13	41	8	33	39	
61	25	0	22	16	29	14	39	57	41	34	7	18	12	34	7	9	15	22	14	37	41	39	19	14	10	48	26	46	23	25	27	38	23	28	17	28	44	35	13	23	12	33	28	31	39	4	43	30	22	23	32	38	39	39	39	46	24	31	41	26	44	8	39	20	29	13	29	43	19	47	48	16	8	28	31	32	55	35	53	43	36	28	21	37	25	39	30	55	16	26	19	29	31	26	19	35	18	20	12	36	
48	22	22	0	7	49	13	50	45	37	43	15	5	34	19	26	17	17	28	32	15	20	17	37	32	19	42	18	32	44	23	5	23	8	15	30	31	44	24	30	36	34	42	50	21	25	25	28	52	13	43	10	17	23	17	29	38	41	51	49	14	52	18	37	2	29	30	44	25	30	43	31	8	27	50	42	53	43	50	67	24	52	13	33	17	45	51	23	44	30	7	41	25	14	42	15	23	40	13	20	17	
55	25	16	7	0	42	13	50	52	42	44	9	8	28	19	21	9	9	28	28	21	28	23	29	28	17	47	23	39	36	17	11	23	13	21	28	32	47	22	26	34	28	42	44	18	32	19	28	46	8	39	17	22	30	24	34	43	33	47	49	19	53	16	41	5	31	27	42	33	22	48	39	10	23	44	42	48	49	48	65	31	50	12	32	24	37	51	28	50	28	10	35	29	21	39	18	29	33	17	12	20	
89	53	29	49	42	0	44	54	86	67	53	34	47	23	54	30	32	35	46	31	63	70	66	14	31	38	75	55	75	5	39	53	58	52	58	39	53	68	53	32	42	18	52	13	49	68	29	62	12	44	29	59	62	68	66	67	74	12	29	58	55	62	37	64	47	55	33	41	73	24	72	78	45	30	12	49	25	83	46	60	72	44	50	42	66	4	53	58	83	36	51	13	57	60	40	48	64	11	49	30	59	
46	12	14	13	13	44	0	37	43	29	30	11	8	24	32	15	17	21	15	20	27	28	28	34	20	7	35	12	31	38	30	18	36	10	13	16	18	34	35	18	22	26	29	41	32	24	15	41	44	22	31	22	31	24	28	24	32	38	40	36	11	39	7	28	12	18	18	31	29	31	35	33	5	16	41	29	42	40	37	53	29	38	25	20	24	39	38	16	40	17	20	33	16	17	28	5	20	33	5	21	31	
54	30	39	50	50	54	37	0	51	29	7	43	45	34	69	32	49	54	22	26	63	58	63	54	26	33	36	37	49	51	64	55	73	45	42	22	21	23	72	27	16	40	8	43	68	45	36	78	45	59	25	58	68	49	63	39	39	58	28	6	41	9	34	25	50	25	26	13	55	57	30	54	42	31	43	8	33	48	10	17	56	13	63	18	55	52	2	34	47	23	57	42	31	46	15	35	41	45	37	52	68	
3	33	57	45	52	86	43	51	0	22	45	54	43	63	61	55	59	61	41	56	44	31	42	77	56	47	15	30	13	80	68	45	63	38	30	48	35	29	66	54	49	67	44	80	64	19	57	66	83	58	65	42	51	22	41	18	13	81	72	45	32	45	48	26	46	31	54	57	23	73	22	16	43	55	81	48	76	3	59	67	26	62	56	48	32	82	53	27	4	51	50	74	29	30	55	37	22	74	37	63	55	
