2  250
22	92	40	43	67	19	79	36	38	22	36	35	36	11	76	94	8	100	67	49	73	72	73	94	38	3	21	54	67	25	6	20	9	94	99	92	58	70	36	87	67	48	22	63	70	52	63	9	29	49	43	70	80	79	50	28	90	49	86	33	83	15	57	100	59	81	80	55	76	31	92	56	91	47	18	65	54	13	70	12	42	59	27	8	19	44	90	52	32	45	43	7	100	34	18	64	26	19	5	86	87	29	88	48	19	16	63	57	73	66	14	80	39	78	94	61	19	4	9	42	62	20	30	85	19	10	30	9	40	42	2	28	84	9	17	8	39	15	97	40	41	95	62	31	90	22	22	19	38	12	78	13	57	68	89	66	65	86	89	75	10	47	1	15	90	29	26	24	17	72	62	11	99	1	38	25	44	73	94	60	62	33	20	23	72	51	66	41	96	20	44	40	23	98	35	73	53	66	12	22	97	80	6	54	16	1	16	60	26	76	94	57	4	52	9	69	41	92	8	89	93	88	96	24	44	25	42	17	53	11	30	69	100	96	78	44	91	27	24	78	41	45	11	69	7	67	75	88	74	84	
67	83	69	78	100	89	16	24	59	53	96	69	84	74	29	46	32	50	48	27	44	59	70	56	34	47	41	93	100	60	61	84	98	83	64	97	63	35	61	54	31	79	15	62	33	85	60	19	23	26	41	64	11	24	74	55	60	36	4	58	20	3	69	13	57	42	46	66	48	4	79	42	3	81	73	30	90	93	50	70	10	22	53	18	11	36	93	49	84	66	23	9	23	77	44	59	6	3	9	23	68	78	46	80	24	39	60	24	18	27	35	20	55	76	94	84	86	98	42	15	8	62	53	7	51	82	10	78	9	100	80	19	91	82	20	26	46	20	97	13	37	58	27	56	25	15	1	71	30	52	17	91	35	37	76	29	97	60	69	87	31	56	9	22	37	77	33	3	24	85	28	84	17	97	16	29	86	61	41	6	90	83	90	85	72	97	3	66	11	93	100	73	44	87	78	17	79	69	97	100	16	83	29	35	83	97	73	58	12	23	9	30	65	16	13	68	29	37	73	28	92	1	63	85	20	99	95	4	44	3	4	72	84	54	4	82	12	49	43	26	76	2	28	1	9	16	14	77	19	42	
6643	4675	11781	6158	11424	4945	4417	10780	11949	11963	1478	7886	2586	4719	11624	3861	10240	7100	4250	10941	6630	10209	7123	11069	5800	11335	3483	10936	186	1881	7161	11144	4868	4243	3307	5061	296	2396	8774	4658	5773	3144	1994	9640	11730	10522	1315	4342	3062	909	4261	10764	780	5067	4440	8279	5642	11128	10230	9866	7555	6407	8040	5794	6679	9030	5946	2364	10824	8832	890	3571	4847	4673	5249	1454	6074	7832	850	9749	2236	11867	6053	7408	10429	10260	11921	895	3823	12429	10434	9580	6856	2478	7755	8826	6036	2919	8915	8623	1998	983	3883	3535	11786	11809	3670	9154	10853	11218	6986	8024	9700	12379	8378	7732	5657	6605	3074	9252	4710	5247	12280	1083	3284	2522	9482	1371	399	9086	8046	2101	4790	1102	3907	11846	7809	9308	8750	1374	11221	6068	4417	10842	5990	1691	4149	11204	3622	7989	1601	2710	3721	6437	5667	5341	11761	2239	4336	748	3185	2853	5786	3471	10097	2264	12407	9736	2536	8773	1246	1610	2064	10842	3129	3810	12496	5901	5347	9900	6310	11573	6689	11719	12230	9898	12011	11026	7133	5499	8722	10654	6406	11288	11198	1112	6090	5710	3863	2167	9091	11301	5878	1059	444	2368	1047	8720	4308	3247	5663	954	531	10231	5466	3307	7757	11476	9537	11865	11327	11891	2083	8721	5580	1151	2604	911	3120	8404	2949	5388	6744	7484	4181	8432	8248	2998	8933	8845	9821	11266	5404	11459	7724	5015	10349	5589	8677	8960	
0	46	51	54	64	55	61	77	19	13	21	62	48	55	63	17	61	72	35	79	56	14	74	70	68	64	77	65	40	75	46	68	66	73	69	55	89	81	62	69	62	19	70	22	42	54	29	55	68	67	42	60	86	71	85	52	67	35	7	64	17	41	67	73	43	29	84	48	40	14	21	72	49	66	78	64	45	88	40	23	32	63	29	67	70	60	75	80	68	66	53	38	71	27	59	77	53	38	37	63	58	52	38	65	81	80	46	24	51	56	74	45	44	76	58	12	45	54	59	23	61	88	46	11	61	70	54	69	51	8	41	49	42	54	26	67	44	62	74	18	17	42	65	46	65	62	27	41	56	37	63	24	65	61	43	6	75	20	60	63	50	52	25	61	54	66	60	58	60	72	70	50	59	40	72	74	60	63	80	49	47	80	58	77	33	47	84	58	53	71	39	39	27	54	73	48	59	35	64	51	64	14	70	77	73	64	53	52	43	40	82	59	71	62	34	33	59	61	60	66	48	74	57	73	92	59	13	29	78	69	66	63	52	66	70	63	48	65	35	52	80	24	43	76	89	80	62	68	34	69	68	
46	0	24	31	51	55	24	33	28	33	38	25	43	15	22	29	57	38	50	37	35	42	32	26	23	20	36	26	23	42	13	22	62	30	23	18	53	37	17	58	62	35	50	28	38	60	26	9	61	58	8	23	45	25	56	27	62	50	44	30	29	38	23	55	26	17	48	22	10	32	35	27	36	23	38	65	32	48	49	28	17	67	20	55	45	35	50	49	51	55	13	12	25	21	47	58	8	10	12	21	14	46	27	39	38	37	28	40	58	12	29	45	9	49	26	38	3	17	17	46	25	49	7	36	53	57	18	37	23	39	36	20	49	20	31	55	46	60	50	39	29	12	22	38	19	51	41	45	50	27	47	46	59	25	44	40	53	29	21	20	25	8	35	15	53	22	46	36	62	29	60	19	18	8	53	48	42	26	39	44	50	52	24	47	25	1	50	13	15	62	38	30	21	50	50	52	27	14	49	5	59	32	28	42	36	18	34	34	12	45	53	62	41	22	12	25	34	30	27	41	6	46	11	59	53	58	38	31	47	63	33	18	55	39	25	22	21	22	24	40	51	26	33	34	52	53	19	51	13	25	67	
51	24	0	7	27	34	12	31	38	38	34	12	23	39	17	36	34	20	37	31	10	40	26	25	40	40	27	15	11	24	37	37	39	26	30	10	37	33	35	34	40	33	26	29	21	41	22	24	38	34	31	12	36	40	35	3	39	37	46	13	37	21	43	31	9	29	33	3	18	41	31	27	14	43	27	43	12	36	34	28	21	45	24	31	22	12	27	30	27	31	14	33	31	35	24	34	19	20	19	43	35	24	14	16	33	31	8	33	39	33	29	26	32	26	6	39	26	10	17	39	11	37	31	40	29	32	9	17	1	46	19	4	32	6	26	31	27	38	27	35	38	35	21	18	35	28	32	28	28	15	22	38	36	11	26	46	30	31	13	41	2	20	29	31	32	22	21	12	40	25	36	4	14	30	29	25	18	13	30	22	31	30	8	26	17	24	33	33	39	38	22	15	25	28	27	33	8	33	25	21	36	39	22	26	22	34	10	11	13	29	32	41	20	15	26	18	11	9	9	18	18	24	23	34	40	36	39	23	27	40	14	21	35	16	43	44	4	21	16	17	30	27	15	28	38	31	18	27	31	24	44	
54	31	7	0	20	28	16	34	43	42	35	15	18	46	21	41	27	18	34	34	3	42	29	29	47	47	29	18	15	21	44	43	32	29	35	16	35	36	42	26	33	35	19	32	18	35	26	31	30	27	38	16	36	47	31	4	31	34	48	14	42	18	51	24	11	35	31	10	25	45	33	31	10	51	28	36	10	36	31	31	26	39	29	24	16	5	21	26	19	23	21	40	37	41	16	27	26	27	26	51	43	18	16	10	36	34	8	33	33	41	33	22	40	21	9	42	34	17	24	39	14	36	38	43	22	25	16	15	8	50	17	11	29	13	28	24	24	31	20	37	43	42	26	14	42	20	32	25	21	17	15	38	29	14	23	49	23	35	18	48	7	27	30	38	26	27	14	5	34	28	28	12	20	37	22	19	10	16	32	17	27	25	12	22	21	32	30	40	47	30	19	15	30	22	20	28	10	40	17	28	29	43	25	24	23	41	4	5	20	26	27	35	17	20	33	21	5	10	12	11	26	19	30	27	39	29	41	25	23	32	14	28	30	11	50	51	11	26	19	11	25	31	13	31	36	25	24	19	38	28	37	
64	51	27	20	0	15	34	50	58	54	43	34	15	67	40	55	11	29	33	48	17	50	44	47	67	67	42	35	31	29	64	63	13	45	54	37	39	50	62	6	17	44	10	45	22	23	39	51	10	7	58	35	47	67	29	24	12	33	57	30	56	23	71	10	27	52	38	29	43	58	43	49	17	71	40	19	22	45	28	44	43	23	45	4	17	18	18	29	5	3	41	58	56	58	5	14	46	45	44	71	63	11	30	18	50	48	24	39	23	61	50	19	59	21	29	52	54	37	43	43	33	45	58	54	5	6	36	26	29	61	23	31	25	33	38	4	21	14	17	45	57	61	45	18	62	2	37	23	10	30	5	42	9	33	21	60	14	48	37	68	26	47	38	59	14	46	5	16	19	45	8	32	40	56	9	19	9	34	45	14	20	24	31	26	35	52	35	61	67	10	24	27	46	11	14	20	29	58	3	48	10	56	42	33	36	61	17	17	39	25	26	21	24	38	50	35	19	27	30	16	46	22	50	9	47	14	51	35	27	12	28	47	19	19	70	72	30	45	34	13	25	45	23	46	43	23	43	6	56	46	18	
55	55	34	28	15	0	44	62	54	48	35	44	12	71	50	50	6	43	21	61	26	41	57	58	75	74	55	46	32	44	66	71	11	57	64	44	54	63	69	17	7	38	25	41	17	8	36	58	13	14	60	45	62	75	45	31	11	21	48	41	51	18	77	25	29	51	53	34	46	53	36	60	20	77	54	9	24	60	15	40	42	11	43	16	32	29	33	44	21	15	48	60	66	56	14	30	53	47	45	77	69	10	29	32	63	61	28	31	8	67	61	11	62	36	38	45	57	44	52	32	43	60	62	48	10	19	44	40	36	55	20	37	13	41	33	16	12	7	32	37	52	63	55	17	70	13	28	14	7	29	20	32	10	43	13	53	30	43	46	75	33	53	32	66	2	56	18	26	6	56	17	38	49	58	25	34	22	44	58	12	8	40	41	41	33	56	50	67	71	17	19	26	44	6	30	7	39	58	18	54	9	51	53	48	49	69	24	23	43	15	42	7	39	48	51	33	30	37	40	30	51	37	57	22	62	4	44	31	42	13	41	56	4	33	78	77	36	55	33	17	41	41	22	58	58	39	53	22	56	57	13	
61	24	12	16	34	44	0	19	46	47	45	1	34	36	5	45	43	14	49	19	18	51	14	13	33	34	16	3	22	18	37	29	47	14	20	6	29	21	29	40	49	43	29	38	33	51	33	19	45	41	32	1	25	32	32	14	47	49	56	6	45	33	37	34	21	35	25	14	23	49	42	15	25	38	17	52	24	26	46	38	29	55	32	38	22	16	27	25	32	38	11	35	21	41	32	36	16	25	25	38	31	34	25	17	21	19	20	44	50	29	17	37	33	25	6	49	27	8	9	50	1	27	31	50	38	38	7	13	11	55	31	12	44	7	37	38	39	47	27	47	46	36	10	29	28	35	44	40	38	26	29	50	44	1	38	55	31	41	3	35	14	17	40	25	42	11	29	18	50	13	42	11	6	32	33	25	24	2	19	33	43	28	4	23	28	24	26	28	37	44	34	27	33	38	28	44	5	36	31	19	44	48	10	18	12	27	20	21	18	41	29	51	17	4	31	29	15	7	4	20	18	22	17	39	31	45	49	35	23	47	9	12	46	17	36	39	13	10	27	27	27	37	27	16	29	29	9	32	35	12	53	
77	33	31	34	50	62	19	0	60	63	63	19	52	38	14	60	60	22	68	5	36	68	5	7	27	31	9	16	40	24	43	23	63	5	12	22	27	4	26	55	66	61	43	55	52	70	50	24	60	57	41	19	14	25	36	33	63	68	73	20	60	52	33	47	40	49	23	33	37	64	60	5	44	34	12	69	43	19	65	55	44	72	48	53	35	32	37	29	47	53	23	45	12	53	49	47	24	39	40	36	31	52	44	31	5	6	39	63	68	31	3	56	40	34	25	66	36	24	17	69	20	20	38	66	54	52	23	23	30	70	50	30	63	25	55	53	58	64	38	64	61	44	11	48	24	51	62	59	55	45	44	69	60	20	57	71	43	57	18	33	33	25	58	24	60	10	45	35	68	6	57	29	18	41	46	35	41	18	9	51	61	35	23	29	46	32	26	28	39	59	53	46	49	56	40	62	24	47	47	27	60	63	9	20	14	24	38	39	34	60	34	69	27	16	44	47	32	24	22	34	29	31	22	52	23	62	66	53	29	63	21	14	64	30	30	37	32	11	45	46	33	53	46	5	24	36	14	46	46	8	69	
19	28	38	43	58	54	46	60	0	8	21	46	44	36	47	3	58	58	38	63	46	20	58	53	49	45	61	49	28	62	27	49	64	56	51	39	75	64	43	64	61	17	61	13	37	55	19	37	65	63	23	45	70	51	74	40	64	38	18	50	2	36	48	66	32	10	70	34	23	5	19	54	41	47	62	63	36	72	41	14	17	63	14	62	59	49	64	68	60	61	36	19	53	8	53	69	35	21	20	44	39	48	28	54	64	63	35	25	52	37	56	42	25	65	44	14	26	38	42	28	46	73	27	11	57	64	38	56	38	11	35	35	42	39	20	62	41	60	64	20	2	23	48	40	46	57	28	40	52	28	55	29	62	46	40	13	66	10	44	44	37	34	22	42	52	49	53	48	59	55	66	36	43	21	64	63	52	48	64	45	46	68	43	65	23	29	71	39	34	67	35	31	13	51	63	47	45	16	57	33	61	5	53	63	58	45	43	43	27	39	70	59	59	45	16	23	48	48	46	55	31	62	39	67	77	57	15	23	65	66	52	45	51	54	51	44	34	48	24	45	68	13	35	60	75	69	45	60	15	52	67	
