4  100
19	16	83	59	1	15	57	26	46	12	42	4	27	95	29	12	57	42	60	50	21	17	51	85	10	6	4	89	31	68	63	26	60	28	38	38	90	100	66	41	59	56	8	74	13	20	71	20	65	32	48	27	24	31	57	64	65	17	92	34	81	43	41	72	16	83	3	62	17	48	59	92	88	70	12	88	99	53	68	36	31	95	69	43	96	78	46	48	43	38	6	19	54	14	18	53	62	78	19	36	
93	47	91	47	60	96	51	79	11	43	92	67	58	48	1	86	100	94	34	12	48	84	33	9	79	27	83	34	28	46	2	30	35	81	41	87	56	19	1	46	75	33	44	37	3	46	4	9	2	6	67	45	37	8	36	37	85	20	48	97	98	66	51	80	58	19	19	8	9	61	13	53	24	54	52	85	76	85	11	30	71	31	18	51	20	3	60	100	3	19	57	36	8	52	38	87	84	26	63	23	
7	87	22	31	90	30	74	63	39	2	36	33	79	77	89	52	61	6	24	61	70	43	82	65	47	64	18	18	37	54	37	61	89	3	34	76	11	73	95	43	7	76	72	69	2	42	10	83	76	90	27	49	25	100	21	11	56	98	21	6	44	47	36	66	48	54	40	50	28	87	27	9	50	25	87	53	19	15	37	95	35	73	45	58	9	89	1	16	32	95	55	49	35	40	82	98	31	26	4	79	
84	67	13	62	90	7	31	65	11	77	58	58	60	10	35	49	67	100	79	41	23	32	8	11	43	57	25	30	37	47	71	56	26	98	22	20	2	23	28	53	64	97	85	52	29	99	28	46	48	14	37	58	31	30	45	22	6	14	41	55	19	83	63	40	3	56	51	14	13	12	84	29	65	36	61	78	69	79	37	42	3	1	87	59	10	49	9	76	62	17	39	79	81	44	80	55	68	7	25	91	
328	2780	4006	3507	271	2344	2850	2467	3120	1353	2540	4585	4308	1239	3412	2411	3448	4549	1086	1743	2678	3197	2559	1212	4174	3878	66	4482	3873	476	4975	854	763	3759	3883	1083	3932	3511	3514	4772	2268	3124	1834	1013	2781	1787	2501	2402	3418	4879	4095	1221	1391	2080	2053	1384	1897	3699	4072	82	4505	469	2815	3439	1372	1675	775	4531	4181	2005	1412	3160	299	2296	2009	685	3557	3864	1382	4730	1147	2581	3430	1830	1635	1405	4912	2148	441	3156	2875	470	3431	2263	251	2138	4171	1615	459	2703	
0	35	74	80	8	60	80	91	33	70	59	45	45	77	85	25	32	17	80	39	30	64	64	28	96	56	33	59	40	55	50	63	35	85	7	64	31	82	96	75	56	20	66	84	54	38	54	34	45	32	93	33	17	32	48	34	34	79	60	67	58	41	73	24	63	26	10	42	67	31	61	62	36	68	85	18	16	48	26	63	31	48	65	64	26	79	91	55	8	49	40	28	63	24	7	83	30	73	8	9	90	
35	0	44	50	33	48	48	58	6	55	53	9	15	55	51	32	9	23	52	17	22	31	31	34	65	42	30	49	21	52	17	29	39	55	29	30	5	50	64	43	43	19	41	55	25	4	18	2	9	36	61	3	21	5	16	2	5	49	24	33	25	35	40	14	49	12	27	24	42	12	56	49	37	33	51	18	26	22	14	28	5	42	43	32	16	45	60	38	27	34	7	9	38	15	30	48	19	41	26	32	60	
74	44	0	6	68	35	10	20	43	32	46	38	30	20	18	56	42	57	9	34	44	48	47	55	21	32	47	39	34	49	45	18	53	11	69	42	46	13	23	7	34	62	13	11	20	44	33	45	38	54	19	45	64	43	28	43	42	5	32	15	48	43	11	50	34	56	64	33	13	42	48	34	50	21	16	56	58	26	47	34	49	42	17	52	47	17	17	29	66	32	47	47	13	50	67	20	44	6	66	67	16	
80	50	6	0	75	40	7	15	49	36	51	43	36	22	14	62	48	63	8	41	51	50	49	62	15	37	53	44	41	54	49	22	60	5	76	44	52	9	16	8	39	68	18	7	26	50	37	51	43	60	13	51	70	49	34	49	48	3	36	19	52	49	13	56	39	62	70	39	18	48	53	39	56	24	12	62	65	32	53	37	55	48	22	55	53	16	11	34	73	38	52	53	19	56	73	18	50	9	72	73	10	
8	33	68	75	0	53	75	86	29	63	51	42	40	70	80	17	28	11	73	34	24	64	64	20	90	49	25	51	33	47	50	58	27	79	10	63	28	78	91	70	48	21	59	77	49	37	51	31	42	24	87	30	18	29	44	32	31	73	57	62	58	33	68	20	55	26	6	36	60	26	53	54	28	64	80	15	9	42	21	61	30	40	59	64	21	75	86	47	8	42	39	25	57	19	3	79	24	68	8	1	84	
60	48	35	40	53	0	45	55	43	10	11	49	36	22	53	36	40	45	33	31	32	70	69	34	52	5	27	4	27	14	60	42	28	42	59	65	46	48	54	41	5	59	22	37	30	51	50	47	49	30	52	47	59	43	38	45	43	37	54	43	67	19	43	44	2	56	51	24	22	37	13	1	25	50	51	48	44	28	40	58	51	13	18	73	39	51	48	10	55	13	55	44	23	43	53	55	34	40	55	51	45	
80	48	10	7	75	45	0	11	48	42	56	41	35	29	8	64	48	64	15	41	52	45	44	64	17	42	55	49	42	59	45	19	62	10	75	39	51	3	16	5	44	67	23	14	26	47	33	49	41	62	13	50	69	48	32	47	46	10	31	15	47	52	8	56	44	60	70	41	23	48	58	44	59	19	6	62	65	33	53	32	53	52	27	50	54	9	13	39	72	41	49	53	23	56	73	11	51	7	72	74	15	
91	58	20	15	86	55	11	0	58	50	66	50	46	36	7	76	58	75	22	52	63	50	49	75	11	52	66	59	53	69	52	29	74	13	86	44	61	8	9	16	54	77	33	19	37	57	42	59	50	74	6	60	79	59	43	58	57	18	38	24	53	63	18	67	54	70	81	52	33	59	68	54	70	26	6	73	76	44	64	38	63	62	37	55	65	13	10	49	83	52	58	63	33	67	84	12	62	18	82	85	14	
33	6	43	49	29	43	48	58	0	50	47	14	13	51	52	26	2	18	50	12	15	37	36	28	64	37	23	43	15	45	23	29	32	54	27	35	4	50	64	43	37	19	38	53	23	10	22	5	14	30	61	4	21	1	15	3	2	48	28	34	31	29	40	9	44	14	24	18	39	6	50	43	30	35	52	14	21	18	9	32	8	36	39	38	10	46	60	33	25	29	14	5	35	10	27	50	13	41	24	28	59	
