2  100
42	94	72	48	100	18	47	51	3	14	42	31	27	46	27	30	60	68	56	6	17	26	49	58	67	57	27	88	74	13	42	55	34	22	9	73	10	46	50	9	38	20	76	23	15	52	14	31	42	60	2	2	28	17	62	83	29	5	65	79	30	17	15	55	47	34	54	100	46	9	8	21	67	69	96	10	55	93	13	42	57	61	92	49	23	29	88	41	58	41	65	2	40	17	30	38	88	34	18	14	
70	43	41	46	44	32	17	76	18	83	9	31	26	33	67	57	6	79	3	37	70	45	16	11	63	60	74	66	92	41	69	45	26	47	75	30	47	93	4	46	54	1	92	56	99	54	17	72	58	47	83	64	9	9	63	2	37	57	37	95	22	92	24	60	32	86	40	14	83	56	78	87	89	89	53	68	54	16	89	83	37	84	9	6	46	44	1	12	78	84	14	68	70	36	56	69	87	92	66	27	
4480	1897	610	267	1406	2992	4347	256	4702	1421	4036	1025	4017	168	3148	1941	4094	3697	3993	934	3969	4239	4934	1016	2788	2084	4486	1067	3318	3100	4423	4457	1539	3539	1525	2352	2703	4364	4627	4867	2751	790	2250	2650	209	4134	1637	1385	2223	2058	119	1880	740	3414	4676	3881	1305	4465	225	335	1269	2877	2313	639	4836	244	667	95	1451	711	3557	3404	4839	896	4258	4585	4961	3472	365	1442	4442	69	1129	1414	1641	420	64	2876	2813	3913	1482	2784	4731	362	3953	4842	522	146	4580	4810	
0	94	34	51	35	10	84	55	72	27	60	69	89	56	17	36	91	70	43	27	51	59	69	35	50	61	51	56	60	31	51	37	44	57	50	49	85	9	52	57	32	80	66	55	40	64	23	40	41	24	67	62	64	30	39	27	62	69	4	64	20	82	21	33	20	45	67	1	47	62	36	44	62	61	30	15	40	38	38	38	26	77	63	70	50	62	45	74	11	52	29	87	74	54	81	22	25	65	69	61	42	
94	0	62	50	59	83	12	38	31	77	39	27	5	65	81	65	2	24	50	66	48	35	50	74	45	61	65	45	41	65	43	63	68	37	44	54	9	85	63	67	61	14	28	40	55	67	77	55	71	73	32	39	64	68	57	74	36	38	89	31	75	21	73	60	74	53	32	93	59	33	61	61	31	45	73	83	55	70	55	57	67	20	57	24	44	64	67	23	83	48	69	10	40	39	22	72	68	30	47	35	59	
34	62	0	34	18	25	52	23	38	15	25	36	57	50	19	7	59	41	16	15	17	32	54	16	26	31	46	37	39	23	25	6	41	26	18	16	55	25	45	29	10	49	34	31	8	35	29	8	18	25	32	27	57	6	5	30	28	34	30	37	23	48	13	11	14	27	33	34	38	35	2	36	31	43	32	31	23	37	13	21	18	49	31	38	19	32	41	41	26	17	6	54	40	26	55	14	16	32	52	36	32	
51	50	34	0	18	41	45	26	45	47	36	37	46	19	45	41	47	26	20	26	36	17	20	50	11	58	17	5	9	19	14	40	18	24	25	42	41	44	15	60	25	36	31	12	27	65	29	27	52	27	39	39	24	39	30	25	36	47	48	19	30	49	37	24	38	7	39	50	9	18	35	10	25	10	24	37	12	19	21	14	25	30	56	30	22	61	17	41	40	37	39	47	54	18	32	34	27	32	19	15	9	
35	59	18	18	0	25	51	24	43	30	32	38	54	32	27	25	56	35	11	8	27	24	38	34	15	47	27	22	25	7	16	24	23	24	19	30	50	27	27	47	8	45	33	20	14	53	18	14	36	13	37	35	38	22	16	16	33	43	31	29	15	51	19	7	20	11	37	34	19	27	19	17	28	28	17	24	6	19	7	4	8	42	46	35	17	49	23	43	24	28	21	53	50	20	46	16	9	33	37	26	13	
10	83	25	41	25	0	74	45	62	21	50	59	78	48	11	28	80	60	33	17	42	48	60	29	39	54	43	46	50	21	40	29	36	46	39	41	75	4	44	50	21	69	55	45	29	57	15	29	34	15	56	52	56	22	29	19	52	59	6	54	11	72	12	22	11	35	57	10	39	51	27	36	51	51	22	9	30	30	27	28	16	67	55	59	39	55	37	64	2	43	21	76	65	44	71	11	15	54	59	51	33	
84	12	52	45	51	74	0	29	19	66	27	16	7	63	70	54	10	20	41	57	37	29	50	63	38	49	62	41	38	58	35	52	64	27	34	43	12	75	60	55	52	11	18	34	45	55	69	45	60	65	21	27	63	58	46	67	24	26	80	26	66	9	63	51	65	46	20	84	54	27	50	56	23	43	66	75	48	64	47	49	59	20	45	16	34	52	63	11	74	36	58	2	28	31	24	62	60	19	47	30	54	
55	38	23	26	24	45	29	0	20	39	10	14	33	46	42	27	36	19	13	29	13	13	41	37	14	34	43	25	24	31	11	25	42	3	5	20	31	46	41	38	23	26	10	15	16	41	42	16	36	37	14	13	49	29	18	40	10	20	51	16	38	27	34	23	36	23	14	55	34	15	22	34	8	30	40	47	23	41	18	23	31	27	32	15	6	37	41	19	45	13	30	31	28	8	33	33	31	9	39	17	31	
72	31	38	45	43	62	19	20	0	50	12	8	26	64	57	38	29	26	32	47	21	28	56	46	34	30	62	42	40	50	31	36	62	21	24	25	28	62	60	36	41	25	14	33	33	36	61	33	42	57	6	10	67	43	33	60	10	7	68	29	57	11	50	41	52	43	6	71	53	29	36	54	20	46	60	66	43	61	37	43	50	31	26	19	26	33	61	8	63	20	44	21	11	27	37	51	49	12	53	32	51	
27	77	15	47	30	21	66	39	50	0	39	50	72	61	10	12	74	57	31	23	29	47	68	8	41	34	56	51	54	31	40	14	50	41	33	25	70	18	56	30	22	65	49	46	23	37	33	23	14	29	46	40	68	9	20	35	42	46	23	52	26	61	12	23	12	40	47	26	49	50	16	47	46	57	38	30	35	45	27	33	25	65	36	54	35	35	51	55	23	30	9	68	50	41	70	16	23	47	66	51	43	
60	39	25	36	32	50	27	10	12	39	0	11	33	56	44	27	36	25	21	35	9	22	51	35	25	26	53	35	34	39	21	25	52	12	13	15	34	50	52	30	29	29	13	25	20	32	49	20	32	44	7	3	60	31	21	48	3	11	55	25	44	22	38	29	39	33	7	59	44	24	24	44	15	40	49	53	32	50	25	32	38	32	22	19	15	29	51	16	50	8	31	29	18	18	39	38	37	10	48	26	41	
69	27	36	37	38	59	16	14	8	50	11	0	22	56	55	38	25	17	27	43	21	20	48	47	27	35	54	34	32	45	24	36	55	14	19	27	23	60	52	41	37	18	6	25	29	41	56	29	44	52	6	12	58	42	31	54	8	13	65	20	52	13	48	37	49	36	5	69	46	20	34	47	12	38	54	61	36	54	32	37	45	23	31	10	20	38	54	5	59	20	42	18	19	20	29	47	45	5	44	23	44	
89	5	57	46	54	78	7	33	26	72	33	22	0	62	75	60	3	20	45	61	43	31	48	69	40	56	62	41	38	61	38	58	65	31	39	49	7	80	60	62	56	10	23	36	50	62	72	50	66	68	27	33	62	63	51	69	30	33	84	27	70	16	68	55	69	48	26	88	55	29	56	57	26	42	68	79	51	66	50	52	63	18	52	19	38	59	63	18	78	42	63	5	35	34	20	67	63	25	45	31	55	
56	65	50	19	32	48	63	46	64	61	56	56	62	0	55	57	62	43	38	38	56	35	18	66	31	77	5	22	25	29	34	56	12	44	44	61	55	52	5	78	40	52	50	31	45	83	33	45	68	33	59	59	8	54	48	29	56	66	54	37	37	67	48	39	49	24	58	56	12	36	51	14	44	20	26	41	27	18	38	29	35	44	76	48	41	80	11	59	46	56	53	64	74	37	44	45	38	51	20	33	18	
17	81	19	45	27	11	70	42	57	10	44	55	75	55	0	19	78	59	31	19	35	48	65	18	40	44	50	49	52	26	40	21	44	44	36	33	73	8	50	40	20	67	52	45	25	47	25	25	24	22	51	46	63	13	24	27	47	53	13	53	18	67	8	21	7	38	52	16	44	51	20	41	49	55	30	20	33	38	26	31	20	66	45	57	37	45	44	60	13	36	13	73	58	42	71	11	18	51	64	51	38	
36	65	7	41	25	28	54	27	38	12	27	38	60	57	19	0	63	46	22	21	17	38	61	10	32	26	53	43	46	29	31	2	48	30	23	13	59	26	52	23	17	53	37	37	14	30	35	14	10	30	34	28	64	6	11	36	30	34	32	43	28	49	16	18	17	34	35	35	45	41	6	43	35	50	38	35	30	44	20	28	24	54	27	43	25	27	48	43	30	18	7	56	38	32	60	18	22	35	59	42	39	
