2  30
41	62	28	75	54	40	29	31	28	33	72	22	36	64	25	91	41	13	93	40	53	55	71	67	70	63	100	20	91	69	
47	63	70	20	92	36	2	32	42	18	2	61	61	54	77	10	33	73	41	83	48	51	85	99	25	43	44	96	66	46	
1116	316	844	166	1268	465	1319	792	545	481	912	337	685	735	1332	445	376	832	61	184	1062	1239	904	818	772	204	905	303	1410	1100	
0	81	13	62	72	90	44	31	38	46	60	40	68	60	48	73	45	50	68	88	46	49	34	94	33	40	16	44	65	39	46	
81	0	67	31	9	9	38	54	46	35	37	54	63	40	33	27	62	39	23	14	42	41	49	13	60	42	65	51	30	42	34	
13	67	0	48	58	77	30	18	24	32	49	28	62	47	35	60	39	38	55	75	36	39	20	81	26	28	6	36	53	25	33	
62	31	48	0	25	39	21	30	24	20	46	26	74	9	27	11	62	40	8	45	42	43	27	44	54	34	48	51	43	25	24	
72	9	58	25	0	18	29	45	37	26	31	46	58	34	24	25	55	31	18	20	34	34	40	22	51	33	56	44	25	33	25	
90	9	77	39	18	0	47	63	55	44	43	63	68	47	42	34	69	46	30	12	50	49	58	5	68	51	74	59	36	51	43	
44	38	30	21	29	47	0	16	9	3	33	21	57	24	11	32	42	23	25	47	24	26	10	52	33	14	29	32	33	4	7	
31	54	18	30	45	63	16	0	7	19	46	11	66	29	26	42	46	35	38	64	34	37	6	68	34	23	20	38	48	13	22	
38	46	24	24	37	55	9	7	0	12	41	13	63	24	20	35	46	31	30	56	30	33	4	60	34	19	25	36	42	7	16	
46	35	32	20	26	44	3	19	12	0	30	24	55	25	8	31	42	22	24	44	22	24	13	49	33	13	31	31	30	7	5	
60	37	49	46	31	43	33	46	41	30	0	54	28	54	21	52	26	11	44	35	13	10	40	45	29	23	44	18	7	33	26	
40	54	28	26	46	63	21	11	13	24	54	0	76	21	32	37	58	44	34	66	43	46	15	68	46	32	31	49	54	20	28	
68	63	62	74	58	68	57	66	63	55	28	76	0	80	47	80	23	33	72	58	33	31	61	69	35	43	55	27	33	56	50	
60	40	47	9	34	47	24	29	24	25	54	21	80	0	33	16	67	46	17	54	47	49	28	52	57	38	49	56	51	27	30	
48	33	35	27	24	42	11	26	20	8	21	32	47	33	0	36	35	13	28	40	14	16	20	46	29	9	32	24	22	13	4	
73	27	60	11	25	34	32	42	35	31	52	37	80	16	36	0	71	48	8	42	50	51	39	39	64	44	60	60	48	36	34	
45	62	39	62	55	69	42	46	46	42	26	58	23	67	35	71	0	24	63	62	21	21	43	71	13	28	33	11	34	40	37	
50	39	38	40	31	46	23	35	31	22	11	44	33	46	13	48	24	0	40	41	3	3	29	49	21	12	34	13	15	23	17	
68	23	55	8	18	30	25	38	30	24	44	34	72	17	28	8	63	40	0	37	42	43	34	35	57	37	54	52	40	30	27	
88	14	75	45	20	12	47	64	56	44	35	66	58	54	40	42	62	41	37	0	44	43	58	11	62	48	72	52	27	51	42	
46	42	36	42	34	50	24	34	30	22	13	43	33	47	14	50	21	3	42	44	0	3	28	53	18	10	31	10	18	23	17	
49	41	39	43	34	49	26	37	33	24	10	46	31	49	16	51	21	3	43	43	3	0	31	52	20	13	33	10	16	25	19	
34	49	20	27	40	58	10	6	4	13	40	15	61	28	20	39	43	29	34	58	28	31	0	62	31	18	21	34	42	7	16	
94	13	81	44	22	5	52	68	60	49	45	68	69	52	46	39	71	49	35	11	53	52	62	0	71	55	78	62	37	56	48	
33	60	26	54	51	68	33	34	34	33	29	46	35	57	29	64	13	21	57	62	18	20	31	71	0	20	20	11	36	30	30	
40	42	28	34	33	51	14	23	19	13	23	32	43	38	9	44	28	12	37	48	10	13	18	55	20	0	24	17	25	12	10	
16	65	6	48	56	74	29	20	25	31	44	31	55	49	32	60	33	34	54	72	31	33	21	78	20	24	0	30	49	24	30	
44	51	36	51	44	59	32	38	36	31	18	49	27	56	24	60	11	13	52	52	10	10	34	62	11	17	30	0	25	30	26	
65	30	53	43	25	36	33	48	42	30	7	54	33	51	22	48	34	15	40	27	18	16	42	37	36	25	49	25	0	35	26	
39	42	25	25	33	51	4	13	7	7	33	20	56	27	13	36	40	23	30	51	23	25	7	56	30	12	24	30	35	0	9	
46	34	33	24	25	43	7	22	16	5	26	28	50	30	4	34	37	17	27	42	17	19	16	48	30	10	30	26	26	9	0	

